perturbation_id,target_gene,PRG4_UP_enrichment,PRG4_DOWN_enrichment,prg4_mimetic_score,is_ARE_gene,is_age_UP,is_age_DOWN
3227_FUT1_P1P2_ENSG00000174951,FUT1,0.011874410277140883,0.011303885517515736,0.0005705247596251468,False,False,False
3370_GINS2_P1P2_ENSG00000131153,GINS2,0.0708969322068516,0.07034847559260504,0.0005484566142465591,False,False,False
7083_RALBP1_P1P2_ENSG00000017797,RALBP1,-0.011909944985667323,-0.012444209914134932,0.0005342649284676097,False,False,False
5545_NDUFAF2_P1P2_ENSG00000164182,NDUFAF2,-0.010343902078921994,-0.010866518183626142,0.0005226161047041482,False,False,False
831_BHLHE41_P1P2_ENSG00000123095,BHLHE41,-0.0074976662658792735,-0.008003029878052197,0.0005053636121729235,False,False,False
7185_RBM8A_P1P2_ENSG00000265241,RBM8A,-0.022650074787982883,-0.02315511406809457,0.0005050392801116861,False,False,False
7041_RAB8B_P1P2_ENSG00000166128,RAB8B,-0.008084775122685047,-0.008581115397627867,0.0004963402749428199,False,False,True
8665_TAF5L_P1P2_ENSG00000135801,TAF5L,0.03841930924614691,0.03792719577021415,0.0004921134759327539,False,False,False
4656_LRRC14_P2_ENSG00000160959,LRRC14,0.03478391988401223,0.034299265428885464,0.0004846544551267637,False,False,False
11086_non-targeting_non-targeting_non-targeting,non-targeting,-0.02492288103467,-0.025404544975544754,0.00048166394087475334,False,False,False
4780_MAK16_P1P2_ENSG00000198042,MAK16,-0.03773959002065883,-0.03820134268602167,0.00046175266536283704,False,False,False
10928_non-targeting_non-targeting_non-targeting,non-targeting,-0.006438228805472483,-0.006892814102244138,0.0004545852967716554,False,False,False
4129_INO80E_P1P2_ENSG00000169592,INO80E,0.022548030425886663,0.022110661858795354,0.0004373685670913084,False,False,False
6184_PDK2_P1P2_ENSG00000005882,PDK2,0.0349361216444268,0.034518107562255505,0.0004180140821712919,False,False,False
7133_RAX_P1P2_ENSG00000134438,RAX,0.010136983156705423,0.009726827652708162,0.0004101555039972612,False,False,False
11246_non-targeting_non-targeting_non-targeting,non-targeting,0.03250482430838216,0.032105139303872855,0.00039968500450930644,False,False,False
5889_NUP160_P1P2_ENSG00000030066,NUP160,0.0007053482409297798,0.0003063156001479863,0.00039903264078179347,False,False,False
8585_SUMF2_P1_ENSG00000129103,SUMF2,0.01075994118848503,0.010366556611734334,0.0003933845767506959,False,False,False
988_C15orf61_P1P2_ENSG00000189227,C15orf61,0.010056165279791014,0.009674216799501133,0.0003819484802898808,False,False,False
4922_MDP1_P1P2_ENSG00000213920,MDP1,0.017033075109210212,0.016683186791506557,0.00034988831770365464,False,False,False
9074_TMEM43_P1P2_ENSG00000170876,TMEM43,-0.014152719686652953,-0.014489694532195169,0.0003369748455422164,False,False,False
3602_GULP1_P1P2_ENSG00000144366,GULP1,0.002769820466388426,0.002437847487158265,0.00033197297923016076,False,False,False
7385_RNF25_P1_ENSG00000163481,RNF25,0.020058085097450846,0.01972891148620113,0.0003291736112497161,False,False,False
7139_RBAK_P2_ENSG00000146587,RBAK,-0.026454961565124654,-0.02677908274879039,0.00032412118366573553,False,False,False
6450_PLIN2_P2_ENSG00000147872,PLIN2,0.0049504880440642786,0.004628962750089821,0.0003215252939744572,False,False,False
7035_RAB5B_P1P2_ENSG00000111540,RAB5B,-0.022074129490050103,-0.022394950625823633,0.0003208211357735302,False,False,False
7232_RENBP_P1P2_ENSG00000102032,RENBP,-0.020243620301262075,-0.02056149408484444,0.0003178737835823654,False,False,False
5114_MLLT6_P1P2_ENSG00000275023,MLLT6,-0.009458364563782403,-0.009769296654694427,0.0003109320909120243,False,False,False
2985_FAXDC2_P2_ENSG00000170271,FAXDC2,0.005985082655147025,0.005686567672690852,0.00029851498245617343,False,False,False
5843_NT5DC2_P1P2_ENSG00000168268,NT5DC2,0.01971814686809504,0.019419901956822704,0.00029824491127233496,False,False,False
10270_ZNF287_P1P2_ENSG00000141040,ZNF287,0.01563511451845985,0.015348424091016746,0.0002866904274431044,False,False,False
2810_F2RL3_P1P2_ENSG00000127533,F2RL3,-0.022577590271917556,-0.022836755019622172,0.0002591647477046162,False,False,False
6876_PSMD8_P1P2_ENSG00000099341,PSMD8,-0.002806141341032746,-0.003056658878041912,0.0002505175370091659,False,False,False
4815_MAP3K8_P1P2_ENSG00000107968,MAP3K8,-0.000998273736438427,-0.0012276393969718879,0.00022936566053346086,False,False,False
10911_non-targeting_non-targeting_non-targeting,non-targeting,0.02435919992817582,0.024146955424186867,0.0002122445039889516,False,False,False
2651_ENTPD4_P1P2_ENSG00000197217,ENTPD4,0.008566223253252916,0.008364016394936327,0.0002022068583165896,False,False,False
9817_WDR37_P1P2_ENSG00000047056,WDR37,0.018649589880721285,0.01846783567348623,0.00018175420723505475,False,False,False
6985_QPRT_P1_ENSG00000103485,QPRT,-0.00360834524768086,-0.0037871890987775693,0.0001788438510967093,False,False,False
5550_NDUFAF7_P1P2_ENSG00000003509,NDUFAF7,0.033183600134528715,0.03301315192096959,0.00017044821355912537,False,False,False
1306_CCDC90B_P1P2_ENSG00000137500,CCDC90B,0.017510592409188785,0.017355084434873092,0.00015550797431569327,False,False,False
4929_MECR_P1P2_ENSG00000116353,MECR,0.03017541410121011,0.03004111411404982,0.00013429998716029193,False,False,False
6599_POU5F1_P2_ENSG00000204531,POU5F1,0.016223166774607254,0.016091473159353,0.0001316936152542525,False,False,False
6002_OVCA2_P1P2_ENSG00000262664,OVCA2,0.017831033718822074,0.01776899873781497,6.203498100710442e-05,False,False,False
8062_SLC38A10_P1P2_ENSG00000157637,SLC38A10,0.0038728115297235618,0.0038150791896343424,5.773234008921938e-05,False,False,False
4398_KIFC1_P1P2_ENSG00000237649,KIFC1,-0.030143967456496282,-0.030199105140096265,5.513768359998242e-05,False,False,False
8237_SNW1_P2_ENSG00000100603,SNW1,0.008653015992662874,0.008602983764322433,5.003222834044051e-05,False,False,False
5949_OR1D2_ENST00000331459.1_ENSG00000184166,OR1D2,0.026182004689009226,0.02613507519628052,4.692949272870617e-05,False,False,False
5655_NFXL1_P1P2_ENSG00000170448,NFXL1,0.02833735771769055,0.028319693335773687,1.7664381916863287e-05,False,False,False
1613_CIC_P1P2_ENSG00000079432,CIC,-0.01907915104751129,-0.019064303298399456,-1.4847749111833453e-05,False,False,False
2608_ELP6_P1P2_ENSG00000163832,ELP6,0.023843632188093742,0.02386805451561969,-2.4422327525946974e-05,False,False,False
4439_KLHL23_P1_ENSG00000213160,KLHL23,0.05181007673138548,0.05187430126210589,-6.422453072041368e-05,False,False,False
7629_SAAL1_P1_ENSG00000166788,SAAL1,-0.022650232021206414,-0.022575285417840395,-7.494660336601969e-05,False,False,False
9591_UNC13D_P1P2_ENSG00000092929,UNC13D,0.001302048324373443,0.0013968815392161717,-9.483321484272879e-05,False,False,False
3830_HMGB3_P1P2_ENSG00000029993,HMGB3,-0.01597285148268565,-0.015876592686615936,-9.625879606971546e-05,False,False,False
3642_HAUS8_P1P2_ENSG00000131351,HAUS8,0.014177248069529821,0.01427814185438998,-0.00010089378486015897,False,False,False
10655_ZNF814_P1P2_ENSG00000204514,ZNF814,0.010775664510841889,0.010877927766249337,-0.00010226325540744867,False,False,False
9438_TVP23C_P1P2_ENSG00000175106,TVP23C,-0.0010982740666282875,-0.00099025669183915,-0.00010801737478913762,False,False,False
10480_ZNF586_P1P2_ENSG00000083828,ZNF586,0.019017201157425154,0.01914448730961254,-0.00012728615218738498,False,False,False
1870_CRELD2_P1P2_ENSG00000184164,CRELD2,0.02593357619577045,0.026088803000086414,-0.0001552268043159659,False,False,False
10674_ZNF845_P1P2_ENSG00000213799,ZNF845,-0.007616220116450125,-0.007447763523722919,-0.00016845659272720585,False,False,False
9154_TNRC6B_P1P2_ENSG00000100354,TNRC6B,0.008819997676093002,0.008990275707810079,-0.00017027803171707628,False,False,False
4710_LTB_P1P2_ENSG00000227507,LTB,0.029265662669640934,0.029448925082620404,-0.00018326241297947007,False,False,False
7418_RPA1_P1P2_ENSG00000132383,RPA1,0.024781685599905328,0.024971931634414826,-0.0001902460345094975,False,False,False
2388_DTD2_P1P2_ENSG00000129480,DTD2,0.006970620500476477,0.007161256226740055,-0.00019063572626357769,False,False,False
6136_PCNP_P1P2_ENSG00000081154,PCNP,-0.022843943352643083,-0.022630431733852506,-0.00021351161879057737,False,False,False
3610_GYS1_P1P2_ENSG00000104812,GYS1,0.010837614400928024,0.011088688111927954,-0.00025107371099993003,False,False,False
3955_HSD17B8_P1P2_ENSG00000204228,HSD17B8,-0.019284183171045143,-0.019025320557770203,-0.00025886261327493984,False,False,False
379_AP3B1_P1P2_ENSG00000132842,AP3B1,-0.014268443339199782,-0.01400859046491666,-0.00025985287428312125,False,False,False
8839_TFAP4_P1P2_ENSG00000090447,TFAP4,-0.04711226247759634,-0.04684917244871042,-0.000263090028885922,False,False,False
6970_PXN_P1P2_ENSG00000089159,PXN,0.05309593003373124,0.053363410260859556,-0.00026748022712831665,False,False,False
8371_SPRED2_ENST00000443619.2_ENSG00000198369,SPRED2,-0.026959680212780585,-0.026680516632239863,-0.00027916358054072207,False,False,False
5724_NNT_P1P2_ENSG00000112992,NNT,0.01478605511118822,0.015066670786793766,-0.0002806156756055469,False,False,False
7170_RBM33_P1P2_ENSG00000184863,RBM33,-0.05038082672914493,-0.05007792586465219,-0.0003029008644927361,False,False,False
7505_RPS16_P1P2_ENSG00000105193,RPS16,-0.028528867783997436,-0.028199892718230025,-0.00032897506576741106,False,False,False
10749_non-targeting_non-targeting_non-targeting,non-targeting,-0.006348605868038174,-0.00600064812767966,-0.0003479577403585135,False,False,False
3720_HIBCH_P1P2_ENSG00000198130,HIBCH,0.007502697729033407,0.007853437572547898,-0.000350739843514491,False,False,False
311_ANGEL2_P1P2_ENSG00000174606,ANGEL2,0.010952080187686156,0.01131275963733374,-0.00036067944964758396,False,False,False
543_ARPC5L_P2_ENSG00000136950,ARPC5L,-0.04115752583459786,-0.04078973327723628,-0.00036779255736158617,False,False,False
11230_non-targeting_non-targeting_non-targeting,non-targeting,0.007500496463903404,0.007874989006391747,-0.000374492542488343,False,False,False
6260_PGM2L1_P1P2_ENSG00000165434,PGM2L1,-0.014602721172507103,-0.014222203206251074,-0.00038051796625602867,False,False,False
7864_SGSM3_P1P2_ENSG00000100359,SGSM3,0.026311879331677043,0.026698898737577196,-0.00038701940590015263,True,False,False
4587_LIMK1_P2_ENSG00000106683,LIMK1,-0.014398003515420314,-0.014009541263468593,-0.0003884622519517208,False,False,False
5415_MZT2A_P1P2_ENSG00000173272,MZT2A,0.0034476528931934535,0.00384772327325078,-0.0004000703800573265,False,False,False
8729_TBCD_P1P2_ENSG00000141556,TBCD,-0.003239161638741229,-0.0028199100386103893,-0.0004192516001308398,False,False,False
2464_ECHDC1_P1P2_ENSG00000093144,ECHDC1,-0.021337334604406604,-0.020907743224173832,-0.00042959138023277235,False,False,False
5437_NABP1_P1P2_ENSG00000173559,NABP1,0.013046112259175693,0.0134942084483205,-0.000448096189144806,False,False,False
7283_RHBDD3_P1P2_ENSG00000100263,RHBDD3,0.016608702638797986,0.017071746466396743,-0.0004630438275987567,False,False,False
2404_DUSP14_P1_ENSG00000276023,DUSP14,0.02112412635324742,0.021596596775049798,-0.0004724704218023769,False,False,False
545_ARPP19_P1P2_ENSG00000128989,ARPP19,0.004041365545389343,0.004521205580870461,-0.00047984003548111765,False,False,False
3355_GGCX_P1P2_ENSG00000115486,GGCX,0.00338098600640036,0.003861985251529774,-0.0004809992451294139,False,False,False
1729_CNST_P1P2_ENSG00000162852,CNST,0.015735114848649707,0.01621792936676019,-0.00048281451811048315,False,False,False
4031_IDUA_P1P2_ENSG00000127415,IDUA,-0.025988922290466687,-0.025505329622049645,-0.0004835926684170419,False,False,False
7832_SF3A2_P2_ENSG00000104897,SF3A2,-0.009101759612728216,-0.008591891114549846,-0.0005098684981783702,False,False,False
9472_U2AF1L4_P1P2_ENSG00000161265,U2AF1L4,0.014515613966649861,0.015038305296661027,-0.0005226913300111664,False,False,False
10110_ZFYVE28_P1P2_ENSG00000159733,ZFYVE28,-0.02283482382567623,-0.02230367396483785,-0.0005311498608383779,False,False,False
10336_ZNF407_ENST00000299687.5_ENSG00000215421,ZNF407,0.028103709147467328,0.02865437442605441,-0.0005506652785870828,False,False,False
4511_LANCL2_P1P2_ENSG00000132434,LANCL2,-0.01585303976632632,-0.015300408764144131,-0.0005526310021821898,False,False,False
3512_GPR68_P1P2_ENSG00000119714,GPR68,-0.0028951353455727055,-0.0023292979858125507,-0.0005658373597601549,False,False,False
9993_ZBTB3_P1P2_ENSG00000185670,ZBTB3,0.03931789711884265,0.039890119380681474,-0.0005722222618388256,False,False,False
10812_non-targeting_non-targeting_non-targeting,non-targeting,-0.019233554073055863,-0.01865545992106785,-0.0005780941519880137,False,False,False
7364_RNF170_P1P2_ENSG00000120925,RNF170,0.013077873370336586,0.013661865926311524,-0.0005839925559749382,False,False,False
9403_TTLL4_P1P2_ENSG00000135912,TTLL4,0.051899699668819674,0.05249786664574909,-0.0005981669769294165,False,True,False
8385_SPTBN2_P1P2_ENSG00000173898,SPTBN2,-0.006582254438261506,-0.005982266022342217,-0.0005999884159192895,False,True,False
10350_ZNF426_P1P2_ENSG00000130818,ZNF426,0.0001602206548165895,0.0007820318089656155,-0.000621811154149026,False,False,False
4323_KDM3B_P1P2_ENSG00000120733,KDM3B,-0.0034630617491033587,-0.0028214947028635372,-0.0006415670462398214,False,False,False
3600_GUF1_P1P2_ENSG00000151806,GUF1,-0.004203315765665228,-0.0035594728455895196,-0.0006438429200757087,False,False,False
1951_CTSL_P2_ENSG00000135047,CTSL,-0.0032951366663317066,-0.0026441707729279334,-0.0006509658934037731,False,False,False
10935_non-targeting_non-targeting_non-targeting,non-targeting,0.0327367433131462,0.03339315440889249,-0.0006564110957462885,False,False,False
3242_G3BP2_P1P2_ENSG00000138757,G3BP2,0.010816702382193389,0.011484220309532498,-0.0006675179273391094,False,False,False
6283_PHF19_P1P2_ENSG00000119403,PHF19,-0.0315725885258427,-0.030898575941468855,-0.0006740125843738461,False,False,True
5155_MORN2_P1P2_ENSG00000188010,MORN2,0.013067024277910328,0.013748071661686814,-0.0006810473837764851,False,False,False
10926_non-targeting_non-targeting_non-targeting,non-targeting,0.007189803614131428,0.00787609827136904,-0.000686294657237612,False,False,False
1470_CEBPZ_P1P2_ENSG00000115816,CEBPZ,-0.03211724441228508,-0.031412957958065015,-0.0007042864542200628,False,False,False
1218_CBFA2T3_P1_ENSG00000129993,CBFA2T3,0.014082593668941379,0.014792365404560782,-0.0007097717356194036,False,False,False
11133_non-targeting_non-targeting_non-targeting,non-targeting,-0.030008589651003514,-0.0292673225592011,-0.0007412670918024132,False,False,False
3314_GCC1_P1P2_ENSG00000179562,GCC1,0.038353428525471585,0.039106344441037465,-0.0007529159155658799,False,False,False
3298_GATAD1_P1P2_ENSG00000157259,GATAD1,0.0007231155951931094,0.0014846719388447202,-0.0007615563436516108,False,False,False
2045_DBT_P1P2_ENSG00000137992,DBT,-0.004737751492575582,-0.003966573092242618,-0.0007711784003329638,False,False,False
5937_OLIG1_P1P2_ENSG00000184221,OLIG1,-0.03626348451779488,-0.03547667096903016,-0.0007868135487647254,False,False,False
434_ARAP1_P2_ENSG00000186635,ARAP1,-0.002093245905371656,-0.0012948291613086294,-0.0007984167440630268,False,False,False
3768_HIST1H2BL_P1P2_ENSG00000185130,HIST1H2BL,-0.019764373435824316,-0.01895004900574192,-0.000814324430082395,False,False,False
3343_GFI1B_P1P2_ENSG00000165702,GFI1B,0.013372842897751704,0.014188608324082815,-0.0008157654263311106,False,False,False
4052_IFT20_P1P2_ENSG00000109083,IFT20,0.011291703950594785,0.012113965883763263,-0.0008222619331684777,False,False,False
6885_PSMG3_P2_ENSG00000157778,PSMG3,0.0021715480507089996,0.003029719585737072,-0.0008581715350280722,False,False,False
4355_KIAA0930_P2_ENSG00000100364,KIAA0930,0.02086594940014744,0.02176900824580049,-0.0009030588456530493,False,False,False
8937_TJP1_P1P2_ENSG00000104067,TJP1,0.018771917328657794,0.019689294879870554,-0.0009173775512127599,False,False,False
10853_non-targeting_non-targeting_non-targeting,non-targeting,0.011567805491181627,0.012489214378926498,-0.000921408887744871,False,False,False
9698_VAMP8_P2_ENSG00000118640,VAMP8,0.004640738593633715,0.005571204115056027,-0.0009304655214223117,False,False,False
1637_CLCA1_P1P2_ENSG00000016490,CLCA1,-0.009348930240178405,-0.008406485396922703,-0.000942444843255702,False,False,False
10769_non-targeting_non-targeting_non-targeting,non-targeting,0.015716875794715673,0.01666385388761718,-0.000946978092901507,False,False,False
2762_ETV3L_P1P2_ENSG00000253831,ETV3L,0.008299555706080212,0.009304990028500213,-0.0010054343224200016,False,False,False
6690_PPP2R5D_P1P2_ENSG00000112640,PPP2R5D,-0.00046336630985725606,0.0005433813724302269,-0.001006747682287483,False,False,False
5051_MIB2_P1P2_ENSG00000197530,MIB2,-0.009370628425030923,-0.008351339080910592,-0.0010192893441203308,False,False,False
1848_CPT2_P1P2_ENSG00000157184,CPT2,0.056786193790891455,0.057813781349611015,-0.0010275875587195601,False,False,False
3135_FOPNL_P1P2_ENSG00000133393,FOPNL,-0.016137002968091646,-0.01510137493393921,-0.0010356280341524363,False,False,False
3570_GTF2E2_P1P2_ENSG00000197265,GTF2E2,-0.003919038097452837,-0.0028680838319082515,-0.0010509542655445857,False,False,False
2409_DUSP3_P1P2_ENSG00000108861,DUSP3,0.0020699753882835966,0.0031390614192093598,-0.0010690860309257632,False,False,False
1311_CCDC97_P1P2_ENSG00000142039,CCDC97,-0.005730050366518462,-0.004658437505199743,-0.001071612861318719,False,False,False
4669_LRRC57_P1P2_ENSG00000180979,LRRC57,-0.01645980277607825,-0.015384554435990308,-0.0010752483400879413,False,False,False
5701_NKX6-3_P1P2_ENSG00000165066,NKX6-3,-0.001980981383743637,-0.0008932752395417696,-0.0010877061442018674,False,False,False
615_ATG10_P1P2_ENSG00000152348,ATG10,-0.008154586673949665,-0.007056034520326106,-0.0010985521536235592,False,False,False
6583_POU1F1_P1P2_ENSG00000064835,POU1F1,0.03476033490047688,0.0358696677038294,-0.001109332803352521,False,False,False
7200_RCC2_P1_ENSG00000179051,RCC2,0.02682257284182852,0.02797265186431783,-0.0011500790224893108,False,False,False
10081_ZFP2_P1P2_ENSG00000198939,ZFP2,-0.011698937999638141,-0.010529618563390944,-0.0011693194362471966,False,False,False
7777_SELENOF_P1P2_ENSG00000183291,SELENOF,-0.025839865194523533,-0.024632496551374325,-0.0012073686431492078,False,False,False
4189_IRF4_P1_ENSG00000137265,IRF4,-0.011040130792884701,-0.009820322843648309,-0.0012198079492363924,False,False,False
8373_SPRY1_P1P2_ENSG00000164056,SPRY1,0.005440741235151938,0.006668425643987744,-0.001227684408835806,False,False,False
