perturbation_id,target_gene,age_UP_enrichment,age_DOWN_enrichment,mimetic_score,is_ARE_gene,is_age_UP,is_age_DOWN
1972_CWC22_P1P2_ENSG00000163510,CWC22,0.035837934130690766,0.07041949460042476,-0.034581560469734,False,False,False
3288_GAS6_P1P2_ENSG00000183087,GAS6,0.00811808724632257,0.042766495565257336,-0.034648408318934766,False,False,False
454_ARGFX_P1P2_ENSG00000186103,ARGFX,0.014678718118888528,0.04936256283451543,-0.034683844715626896,False,False,False
2411_DUSP7_P1_ENSG00000164086,DUSP7,-0.0574943855546948,-0.02278565936593401,-0.034708726188760794,False,False,False
8430_SRSF11_P2_ENSG00000116754,SRSF11,0.00664076385221843,0.04136823558521831,-0.03472747173299988,False,False,False
2256_DMRT1_P1P2_ENSG00000137090,DMRT1,0.10416979151042453,0.13890766336143698,-0.034737871851012445,False,False,False
1466_CEBPB_P1P2_ENSG00000172216,CEBPB,-0.06577068406853638,-0.03102576152858701,-0.034744922539949374,False,False,False
11331_non-targeting_non-targeting_non-targeting,non-targeting,0.02398030783392339,0.05872857980294828,-0.034748271969024885,False,False,False
9019_TMEM173_P1P2_ENSG00000184584,TMEM173,0.007505789094106987,0.04226166060809365,-0.034755871513986666,False,False,False
5354_MMUT_P1P2_ENSG00000146085,MMUT,0.06016343018465516,0.09492059643593163,-0.03475716625127647,False,False,False
55_ABL1_ENST00000372348.2_ENSG00000097007,ABL1,-0.031816902305569564,0.0029708872972564423,-0.034787789602826004,False,False,False
5221_MRPL39_P1P2_ENSG00000154719,MRPL39,0.04087603838986131,0.0756953520310474,-0.03481931364118608,False,False,False
1116_C6orf89_P1P2_ENSG00000198663,C6orf89,-0.005596980424951258,0.029228947634997712,-0.03482592805994897,False,False,False
10883_non-targeting_non-targeting_non-targeting,non-targeting,-0.047453106796715015,-0.012546145070303261,-0.03490696172641175,False,False,False
5953_OR2T5_ENST00000366473.2_ENSG00000203661,OR2T5,-0.023739908894966306,0.011171134068554548,-0.03491104296352086,False,False,False
4839_MAPRE1_P1P2_ENSG00000101367,MAPRE1,-0.011948032735349478,0.02298493632270914,-0.03493296905805862,False,False,False
9918_YARS2_P1P2_ENSG00000139131,YARS2,0.009264605262887518,0.04422453863232904,-0.03495993336944152,False,False,False
2062_DCAKD_P1_ENSG00000172992,DCAKD,0.028535559523393733,0.06357100985258483,-0.0350354503291911,False,False,False
9121_TNFAIP2_P1P2_ENSG00000185215,TNFAIP2,-0.022013967794761048,0.013114084397112494,-0.03512805219187354,False,False,False
5701_NKX6-3_P1P2_ENSG00000165066,NKX6-3,-0.04034798260087005,-0.0051994679305253835,-0.03514851467034467,False,False,False
4234_ITPK1_P1P2_ENSG00000100605,ITPK1,0.0716614854188797,0.10683403716847367,-0.03517255174959397,False,False,False
7505_RPS16_P1P2_ENSG00000105193,RPS16,0.02775066726115754,0.06294660872135602,-0.03519594146019848,False,False,False
9991_ZBTB38_P1_ENSG00000177311,ZBTB38,-0.0509933407439216,-0.015764467922222133,-0.03522887282169947,False,False,False
11316_non-targeting_non-targeting_non-targeting,non-targeting,-0.013710958287702083,0.021550142233927868,-0.03526110052162995,False,False,False
9893_XPC_P2_ENSG00000154767,XPC,0.020918817072845042,0.056201083734516634,-0.03528226666167159,False,False,False
4711_LTF_P1P2_ENSG00000012223,LTF,-0.03377913296116006,0.0015161655127977202,-0.03529529847395778,False,False,False
3232_FXYD5_P1P2_ENSG00000089327,FXYD5,-0.10017649802441395,-0.06481649083242959,-0.03536000719198436,False,False,False
82_ACER3_P1P2_ENSG00000078124,ACER3,-0.07338331713551312,-0.038020382711395476,-0.03536293442411764,False,False,False
7137_RBAK-RBAKDN_ENST00000407184.1_nan,RBAK-RBAKDN,-0.03055943093256291,0.004810877864813728,-0.03537030879737664,False,False,False
210_AHR_P1P2_ENSG00000106546,AHR,0.07309771497726486,0.10851460617061094,-0.03541689119334608,False,False,False
7775_SENP6_P1P2_ENSG00000112701,SENP6,-0.04893043019081926,-0.013499353180211168,-0.03543107701060809,False,False,False
3641_HAUS7_P2_ENSG00000213397,HAUS7,-0.07108000764345347,-0.035645665643158,-0.03543434200029547,False,False,False
8791_TCOF1_P1P2_ENSG00000070814,TCOF1,0.0011814477769261475,0.03663540786180804,-0.03545396008488189,False,False,False
345_ANKRD9_P1P2_ENSG00000156381,ANKRD9,0.03826452512990789,0.0737374559307313,-0.035472930800823414,False,True,False
11198_non-targeting_non-targeting_non-targeting,non-targeting,-0.0026176773353114176,0.03287571594398324,-0.035493393279294655,False,False,False
7726_SDHB_P1P2_ENSG00000117118,SDHB,0.026499359963508665,0.06200668574189982,-0.03550732577839115,False,False,False
5997_OTUD5_P1P2_ENSG00000068308,OTUD5,-0.044364905042419175,-0.008852878804736765,-0.03551202623768241,False,False,False
7711_SCYL1_P1P2_ENSG00000142186,SCYL1,-0.0008465330158148842,0.034692457533250204,-0.03553899054906509,False,False,False
140_ADAT3_P2_ENSG00000213638,ADAT3,0.0205304803252988,0.056091481408290234,-0.035561001082991435,False,False,False
10763_non-targeting_non-targeting_non-targeting,non-targeting,0.02072567604496483,0.05633725632164634,-0.03561158027668151,False,False,False
4447_KLHL8_P1P2_ENSG00000145332,KLHL8,-0.0007458531183030338,0.034878449359573634,-0.035624302477876665,False,False,False
9398_TTI1_P1P2_ENSG00000101407,TTI1,-0.036043403309286536,-0.00038692942440521946,-0.035656473884881315,False,False,False
10891_non-targeting_non-targeting_non-targeting,non-targeting,-0.07937890776694036,-0.043703097262100664,-0.03567581050483969,False,False,False
882_BRAP_P1P2_ENSG00000089234,BRAP,-0.018151147237158757,0.017571245663650373,-0.03572239290080913,False,False,False
10987_non-targeting_non-targeting_non-targeting,non-targeting,-0.09959912963255957,-0.06385996143990881,-0.03573916819265076,False,False,False
2804_EZR_P2_ENSG00000092820,EZR,-0.0039511723043985795,0.031796299094784465,-0.035747471399183044,False,True,False
7500_RPS12_P1P2_ENSG00000112306,RPS12,-0.019630525323048823,0.016126487727030375,-0.035757013050079195,False,False,False
8564_STXBP4_P1P2_ENSG00000166263,STXBP4,0.013452067122671217,0.0492429966604503,-0.035790929537779084,False,False,False
11149_non-targeting_non-targeting_non-targeting,non-targeting,0.060802439330088345,0.09663105698158518,-0.035828617651496836,False,False,False
11162_non-targeting_non-targeting_non-targeting,non-targeting,0.0014814327776761025,0.03736609003665038,-0.03588465725897428,False,False,False
5683_NKAP_P1P2_ENSG00000101882,NKAP,-0.11499288049296168,-0.07904154426356368,-0.035951336229398,False,False,False
7354_RNF145_P1_ENSG00000145860,RNF145,-0.03566739471245608,0.0003902507070180906,-0.03605764541947417,False,False,False
3945_HSBP1_P1P2_ENSG00000230989,HSBP1,-0.013108933594416136,0.02297829375748329,-0.036087227351899426,False,False,False
10019_ZC3H12A_P1P2_ENSG00000163874,ZC3H12A,-0.04051852201910452,-0.004395717538198883,-0.036122804480905636,False,False,False
6667_PPP1R2_P1P2_ENSG00000184203,PPP1R2,-0.019770244364494056,0.016362298792547754,-0.03613254315704181,False,False,False
9269_TRIM26_P1P2_ENSG00000234127,TRIM26,-0.03142856555802354,0.004711239386426271,-0.036139804944449815,False,False,False
7554_RRBP1_P1P2_ENSG00000125844,RRBP1,-0.0021676998341862647,0.03398502433669829,-0.036152724170884554,False,False,False
6617_PPFIA3_P1_ENSG00000177380,PPFIA3,0.017571724153518337,0.0537400133183433,-0.036168289164824965,False,False,False
1501_CEP19_P1P2_ENSG00000174007,CEP19,-0.07154025860350814,-0.03534010764276945,-0.03620015096073869,False,False,False
1837_CPPED1_P1P2_ENSG00000103381,CPPED1,0.00887832320712731,0.0450880721116881,-0.036209748904560794,False,False,False
5353_MUTYH_P1P2_ENSG00000132781,MUTYH,-0.019398345151235667,0.016857169901872717,-0.03625551505310838,False,False,False
869_BOLA1_P1_ENSG00000178096,BOLA1,0.06989445048295535,0.10616645936327689,-0.03627200888032153,False,False,False
4811_MAP3K4_P1P2_ENSG00000085511,MAP3K4,0.06576657468496443,0.1020646753363214,-0.03629810065135697,False,False,False
5857_NUCKS1_P1P2_ENSG00000069275,NUCKS1,0.06009768004750451,0.09643510130742292,-0.03633742125991841,False,False,False
5947_OPLAH_P1P2_ENSG00000178814,OPLAH,-0.012741143764729602,0.023625943867002532,-0.03636708763173213,False,False,False
10928_non-targeting_non-targeting_non-targeting,non-targeting,-0.03184361329878717,0.004528568842715713,-0.03637218214150288,False,False,False
7310_RINT1_P1P2_ENSG00000135249,RINT1,0.03547836306814794,0.07187753766749647,-0.03639917459934853,False,False,False
10240_ZNF254_ENST00000357002.4_ENSG00000213096,ZNF254,0.01518211760644844,0.051591143467784366,-0.036409025861335924,False,False,False
8593_SUOX_P1P2_ENSG00000139531,SUOX,-0.02797257397404095,0.008451003608573515,-0.03642357758261446,False,False,False
2142_DEF6_P1P2_ENSG00000023892,DEF6,0.015997830245473982,0.052477925925433856,-0.03648009567995987,False,False,False
8684_TAOK2_P1P2_ENSG00000149930,TAOK2,0.061846222757355296,0.09833487496201287,-0.03648865220465758,False,False,False
7970_SLC17A5_P1P2_ENSG00000119899,SLC17A5,-0.01733337990634707,0.01918871029614221,-0.03652209020248928,False,False,False
2448_EAF2_P1P2_ENSG00000145088,EAF2,0.027631495137571904,0.06415555559245875,-0.03652406045488685,False,False,False
654_ATP5F1B_P1P2_ENSG00000110955,ATP5F1B,0.02473437971937024,0.06127268228444461,-0.03653830256507437,False,False,False
7979_SLC22A23_P1P2_ENSG00000137266,SLC22A23,0.04169380572067289,0.0782909343930439,-0.036597128672371006,False,False,False
4787_MAN2A2_P1P2_ENSG00000196547,MAN2A2,-0.07319223079941893,-0.03658890990522729,-0.03660332089419164,False,False,False
6121_PCGF2_P2_ENSG00000277258,PCGF2,-0.009281042797175154,0.02735242295869818,-0.03663346575587333,False,False,False
792_BCKDHB_P1P2_ENSG00000083123,BCKDHB,0.063450937042189,0.10010511859469887,-0.036654181552509865,False,False,False
9783_WAC_P1P2_ENSG00000095787,WAC,-0.11629966446883146,-0.0796393751338893,-0.036660289334942156,False,False,False
9190_TP53BP1_P2_ENSG00000067369,TP53BP1,0.05539449054944512,0.0920642933888209,-0.03666980283937578,False,False,False
9571_UFM1_P1P2_ENSG00000120686,UFM1,-0.0457785329911587,-0.009095332435479886,-0.036683200555678815,False,False,False
9919_YARS_P1P2_ENSG00000134684,YARS,-0.0266596259228135,0.01004521926277492,-0.03670484518558842,False,False,False
9143_TNKS_P1P2_ENSG00000173273,TNKS,-0.06074285326829558,-0.023961393410907368,-0.03678145985738821,False,False,False
3418_GMEB2_P1P2_ENSG00000101216,GMEB2,0.009217347351810538,0.04606120791727345,-0.03684386056546291,False,False,False
11268_non-targeting_non-targeting_non-targeting,non-targeting,-0.0075879767655453855,0.02925883917851399,-0.03684681594405938,False,False,False
8842_TFCP2L1_P1P2_ENSG00000115112,TFCP2L1,0.03974390321579807,0.07663361436919705,-0.03688971115339898,False,False,False
10370_ZNF446_P1P2_ENSG00000083838,ZNF446,-0.09682529572151528,-0.05992092026098632,-0.036904375460528965,False,False,False
573_ASCL1_P1P2_ENSG00000139352,ASCL1,-0.023213907797760867,0.013735164245728435,-0.0369490720434893,False,False,False
3032_FBXO9_P1P2_ENSG00000112146,FBXO9,-0.009696090537938778,0.02726606961076232,-0.0369621601487011,False,False,False
8412_SRM_P1P2_ENSG00000116649,SRM,-0.06821371260204104,-0.031248287463652682,-0.03696542513838835,False,False,False
5279_MSGN1_P1P2_ENSG00000151379,MSGN1,0.06636859937825026,0.1033433691422954,-0.03697476976404514,False,False,False
6659_PPP1R14C_P1P2_ENSG00000198729,PPP1R14C,0.06541727708135145,0.10241008872806495,-0.0369928116467135,False,False,False
1966_CUL7_P1P2_ENSG00000044090,CUL7,0.0063695445364718925,0.043377611566034556,-0.037008067029562663,False,False,False
2649_ENSA_P1P2_ENSG00000143420,ENSA,-0.010304279306582616,0.026708094131791812,-0.03701237343837443,False,False,False
8652_TAF11_P1P2_ENSG00000064995,TAF11,0.004516212545537182,0.041550906128928866,-0.03703469358339168,False,False,False
8989_TMEM120A_P1P2_ENSG00000189077,TMEM120A,-0.017999100044997742,0.01903593129594782,-0.03703503134094556,False,False,False
4531_LCE1E_P1P2_ENSG00000186226,LCE1E,0.03342572597397523,0.07046599255700563,-0.0370402665830304,False,False,False
8953_TM2D2_P1P2_ENSG00000169490,TM2D2,-0.05349801003100539,-0.016422081879580316,-0.037075928151425075,False,False,False
4487_KXD1_P1P2_ENSG00000105700,KXD1,0.03007657836286271,0.06722442072679632,-0.03714784236393362,False,False,False
96_ACP5_P1_ENSG00000102575,ACP5,-0.05558968626911115,-0.01844142170823529,-0.03714826456087586,False,False,False
11169_non-targeting_non-targeting_non-targeting,non-targeting,-0.049339313856224996,-0.012167518852430441,-0.037171795003794555,False,False,False
7017_RAB24_P1P2_ENSG00000169228,RAB24,0.016675878534840434,0.05385293692718257,-0.03717705839234214,False,False,False
9568_UFC1_P1P2_ENSG00000143222,UFC1,0.045005968879638175,0.08218347761538553,-0.03717750873574735,False,False,False
4162_IPO4_P1P2_ENSG00000196497,IPO4,0.049098914917267804,0.08628858292495399,-0.03718966800768619,False,False,False
2056_DCAF4_P1P2_ENSG00000119599,DCAF4,-0.06916503489894008,-0.0319557206602046,-0.037209314238735476,False,False,False
2796_EXOSC9_P1P2_ENSG00000123737,EXOSC9,0.04726407515240676,0.08447516261829989,-0.037211087465893126,False,False,False
2402_DUSP13_P1P2_ENSG00000079393,DUSP13,-0.02768286243222096,0.009600167392643683,-0.037283029824864644,False,False,False
252_ALDH16A1_P1P2_ENSG00000161618,ALDH16A1,-0.041229445377046245,-0.003937380537616053,-0.03729206483943019,False,False,False
11062_non-targeting_non-targeting_non-targeting,non-targeting,-0.015184172298234478,0.022151294386866364,-0.03733546668510084,False,False,False
5434_NAAA_P1P2_ENSG00000138744,NAAA,0.0014485577091008313,0.03878759899497984,-0.03733904128587901,False,False,False
7682_SCAMP3_P1P2_ENSG00000116521,SCAMP3,-0.0732168871008505,-0.03587483414344942,-0.03734205295740108,False,False,False
5242_MRPS11_P1P2_ENSG00000181991,MRPS11,0.03511262793024733,0.07246540468998315,-0.03735277675973582,False,False,False
3838_HMGN5_ENST00000358130.2_ENSG00000198157,HMGN5,0.03790084468379321,0.07526192465006132,-0.037361079966268106,False,False,False
3601_GUK1_P1P2_ENSG00000143774,GUK1,0.011380937802424948,0.048748125551125336,-0.03736718774870039,False,False,False
1555_CHD1L_P1P2_ENSG00000131778,CHD1L,0.060905173919386234,0.09832823239678702,-0.03742305847740079,False,False,False
7537_RPS7_P1P2_ENSG00000171863,RPS7,-0.0447388589474636,-0.007311803672342291,-0.03742705527512131,False,False,False
5317_MTHFD1_P1P2_ENSG00000100714,MTHFD1,-0.0055209568288709715,0.03191254398623661,-0.03743350081510758,False,False,False
8641_TAB3_P1P2_ENSG00000157625,TAB3,-0.040884257157005235,-0.003442509428290978,-0.03744174772871426,False,False,False
4031_IDUA_P1P2_ENSG00000127415,IDUA,-0.011463125473863238,0.025990697087401173,-0.03745382256126441,False,False,False
215_AIF1_P1P2_ENSG00000204472,AIF1,-0.0045531969976843065,0.03290560748749952,-0.03745880448518383,False,False,False
9038_PACC1_P1P2_ENSG00000065600,PACC1,-0.0818465926018768,-0.04436071121945863,-0.037485881382418165,False,False,False
822_BEX2_P1P2_ENSG00000133134,BEX2,-0.0032340848710989633,0.034257369510957696,-0.03749145438205666,False,False,False
9262_TRIM13_P1P2_ENSG00000204977,TRIM13,0.03662488108471289,0.07411940343121712,-0.03749452234650423,False,False,False
10576_ZNF708_P1P2_ENSG00000182141,ZNF708,0.020230495324548844,0.05778201425826623,-0.03755151893371739,False,False,False
8558_STX6_P1P2_ENSG00000135823,STX6,-0.027826690857238046,0.009742982544999237,-0.03756967340223728,False,False,False
7719_SDE2_P1P2_ENSG00000143751,SDE2,-0.05154810752613046,-0.013944405050342293,-0.03760370247578817,False,False,False
8603_SURF2_P1P2_ENSG00000148291,SURF2,-0.049906408789149634,-0.012290406309108437,-0.0376160024800412,False,False,False
5952_OR2T29_ENST00000328570.3_ENSG00000182783,OR2T29,-0.03738511704551763,0.00025739940250126095,-0.03764251644801889,False,False,False
6652_PPP1R10_P1P2_ENSG00000204569,PPP1R10,0.028839653907715545,0.06652695137808314,-0.03768729747036759,False,False,False
9686_UTP3_P1P2_ENSG00000132467,UTP3,0.011471344241007165,0.049216426399547,-0.03774508215853983,False,False,False
"10728_ZSCAN5A_ENST00000391713.1,ENST00000592355.1_ENSG00000131848",ZSCAN5A,-0.012036384482145767,0.02571835191314177,-0.037754736395287536,False,False,False
3974_HSPA1B_P1_ENSG00000204388,HSPA1B,-0.032501114670293915,0.0052791787132353924,-0.037780293383529305,True,False,False
1255_CCDC130_P1_ENSG00000104957,CCDC130,-0.007041428750480236,0.030770022767392297,-0.03781145151787253,False,False,False
4908_MCOLN1_P1P2_ENSG00000090674,MCOLN1,-0.08981674203961032,-0.05200298251178645,-0.03781375952782387,False,False,False
7762_SELENOK_P1P2_ENSG00000113811,SELENOK,0.0509029343053395,0.08877290231941776,-0.037869968014078256,False,False,False
2999_FBXL5_P1_ENSG00000118564,FBXL5,0.015050617332147137,0.052922977795565096,-0.03787236046341796,False,False,False
2632_EMX2_P1P2_ENSG00000170370,EMX2,-0.0560951404484571,-0.018222217055782707,-0.037872923392674396,False,False,False
2823_FAHD2B_P1P2_ENSG00000144199,FAHD2B,0.06934584777610439,0.10724587621247576,-0.03790002843637137,False,False,False
10591_ZNF721_P2_ENSG00000182903,ZNF721,-0.04840853847718568,-0.010473664719841468,-0.03793487375734421,False,False,False
3753_HIST1H2AH_P1P2_ENSG00000274997,HIST1H2AH,-0.02925264695669335,0.008700099804542488,-0.037952746761235834,False,False,False
1278_CCDC47_P1P2_ENSG00000108588,CCDC47,0.01121861715133419,0.04918653485603072,-0.037967917704696534,False,False,False
7472_RPL3_P1P2_ENSG00000100316,RPL3,-0.020322956454916875,0.01766756285942507,-0.03799051931434194,False,False,False
10524_ZNF646_P1P2_ENSG00000167395,ZNF646,-0.022135194610132608,0.015860785117996826,-0.03799597972812943,False,False,False
8918_TIMM17B_P1P2_ENSG00000126768,TIMM17B,0.020840738784978607,0.05885146725962627,-0.03801072847464766,False,False,False
3477_GORASP2_P1P2_ENSG00000115806,GORASP2,-0.04541279785325798,-0.007391514455052301,-0.03802128339820568,False,False,False
534_ARPC1B_P1P2_ENSG00000130429,ARPC1B,0.03583177005533287,0.07386698595263516,-0.03803521589730229,False,False,False
11092_non-targeting_non-targeting_non-targeting,non-targeting,-0.03611737221358101,0.0019180407089610801,-0.03803541292254209,False,False,False
3193_FOXRED1_P1P2_ENSG00000110074,FOXRED1,-0.02218861659656737,0.015850821270158105,-0.03803943786672548,False,False,False
784_BCAR1_P2_ENSG00000050820,BCAR1,-0.0008095485636677594,0.03728970053655325,-0.03809924910022101,False,False,False
5394_MYO16_ENST00000356711.2_ENSG00000041515,MYO16,-0.11681950149067878,-0.07871937985011054,-0.03810012164056824,False,False,False
7799_SERINC1_P1P2_ENSG00000111897,SERINC1,-0.0264808677374351,0.011632792351750361,-0.03811366008918546,False,False,False
