gene_symbol,levene_pval_mac,var_ratio_mac,levene_pval_nonmac,var_ratio_nonmac,meta_pval,avg_var_ratio,meta_fdr
NPTXR,0.5294541645693049,0.9427482974512696,0.22710529048183456,0.6693517649697619,0.37494414924743824,0.8060500312105158,0.9864480427080446
LINC01007,0.3937078247833601,0.22824715092730993,0.30557298200775945,0.12836198660124729,0.37508103908872026,0.1783045687642786,0.9864480427080446
ITGAD,0.3784382559872459,0.3631844633034305,0.317917839368061,0.2415121141800508,0.3750933187585653,0.3023482887417407,0.9864480427080446
ZNF423,0.42853672238832774,1.919098624578434,0.28075416468063824,2.0911046193375125,0.375095853282572,2.0051016219579734,0.9864480427080446
ENSG00000230160,0.7296155432562931,1.172196776781978,0.16491080036862713,0,0.37511282320302897,0.586098388390989,0.9864480427080446
ENSG00000268460,0.15961995530952325,1.5881836522448112,0.7538301907180537,0.8193859219675451,0.37512311067316206,1.2037847871061782,0.9864480427080446
ENSG00000269892,0.3026958031038764,1.5160890592485798,0.3975180956841604,1.4968483581702583,0.3751246307908819,1.506468708709419,0.9864480427080446
ZNF93,0.2995440892138474,1.964455659422889,0.40171917125577983,2.0262029552878476,0.3751363704249786,1.9953293073553682,0.9864480427080446
CAT,0.2397361190179348,1.4019132220827275,0.5019576961223878,1.2059464931602224,0.37514650615905665,1.3039298576214748,0.9864480427080446
PTGES3L-AARSD1,0.900804565419098,1.1207081870382942,0.13361238865515923,0.15829352096496976,0.3751915207955417,0.639500854001632,0.9864480427080446
MIF-AS1,0.34180345424528513,1.2856683800344113,0.3521501889103025,1.845581171826995,0.3752074028780101,1.5656247759307031,0.9864480427080446
RPSAP75,0.6167978641289253,0.8131452686851324,0.19515292690658315,0,0.3752153582869721,0.4065726343425662,0.9864480427080446
ENSG00000261472,0.9131395898457312,1.104226328885986,0.13184230086069568,0.197109354483451,0.3752587928005932,0.6506678416847185,0.9864480427080446
ENSG00000273973,0.9230411471895904,0.7363946444245533,0.13043888891264557,2.8336867842471056,0.3752800411351397,1.7850407143358296,0.9864480427080446
ENSG00000260378,0.2071375777082747,4.957894298316517,0.5812602378199221,0,0.3752808371434815,2.4789471491582584,0.9864480427080446
ENSG00000242578,0.4097003792873851,0.6825501006064482,0.29390482093854803,0.3849045559509905,0.3753064067781018,0.5337273282787194,0.9864480427080446
ENSG00000223027,0.4088049459417696,0,0.29462360541076577,2.7542902335212633,0.37537132699692927,1.3771451167606317,0.9864480427080446
ENSG00000270696,0.14830874601237645,0.6706408071075892,0.8124977894128816,1.223006263069066,0.37549183379622736,0.9468235350883276,0.9864480427080446
ENSG00000266922,0.5625322680257617,0.5827035930536595,0.2142420091942484,0,0.3755288961465588,0.29135179652682974,0.9864480427080446
SFRP1,0.2316762105514722,0.6394402318925375,0.5202019927874602,0.9402151606042574,0.37552970670912983,0.7898276962483974,0.9864480427080446
ENSG00000274624,0.5124862459495356,1.6785259784123192,0.23522661856913588,0.3684609157228383,0.37559737123975795,1.0234934470675787,0.9864480427080446
ZNF133,0.3607072843920167,1.9631565799008384,0.3342244877516093,1.722465352725178,0.3756117591100994,1.8428109663130083,0.9864480427080446
CNGA4,0.12254294597979282,1.873261776594682,0.983960572531679,1.3897068997425048,0.3756545353268309,1.6314843381685935,0.9864480427080446
MTND1P6,0.8037679674579069,1.2845893382868432,0.15001668943535434,5.049588358061667,0.3756570363617018,3.1670888481742554,0.9864480427080446
MAGOHB,0.63995793623546815,1.365836133887908,0.18843570797705625,2.2236355556539618,0.375683092275017,1.7947358447709347,0.9864480427080446
ENSG00000276131,0.6354886011049397,0.7534909255886538,0.1897609826936275,0.48450142898738774,0.3756831232568856,0.6189961772880208,0.9864480427080446
ENSG00000249148,0.1512033558161779,3.3289650452227884,0.79756325215098,0.3094648895104024,0.37569010125716884,1.8192149673665954,0.9864480427080446
ENSG00000256564,0.8369322120709282,1.1639205235454395,0.14409967479559896,0.3198100748159618,0.3757057954292007,0.7418652991807007,0.9864480427080446
MATN3,0.39827054710670506,1.8230470576970592,0.3028577827005222,2.228485230506125,0.375743181872654,2.025766144101592,0.9864480427080446
USP27X-DT,0.6021264932451895,1.7946779303171887,0.20035307198003272,1.479217088768173,0.3757824324036715,1.6369475095426809,0.9864480427080446
SETP17,0.8690395731308336,1.0303139890585158,0.13881951010864277,0.23883059525712233,0.3757861444975011,0.6345722921578191,0.9864480427080446
ENSG00000272769,0.6497326518083542,0.5407155104285947,0.18567584504644863,2.7198313539543406,0.3757861685481309,1.6302734321914676,0.9864480427080446
GPSM3,0.5321925387583453,0.9395499088105004,0.22668727389461027,0.5340281873067321,0.37578958760196163,0.7367890480586162,0.9864480427080446
ENSG00000271858,0.7639599112610576,1.219014150721261,0.15792190656062396,2.151680828171456,0.37579959098548416,1.6853474894463587,0.9864480427080446
SDHCP2,0.8980779056426007,0.9440085355977348,0.1343437364023897,0,0.3758104523450548,0.4720042677988674,0.9864480427080446
HADHAP1,0.22012442225821552,2.1935294735204725,0.5481141236133862,0.8185520698808155,0.37581502752781104,1.5060407717006439,0.9864480427080446
LINC01853,0.5134628456377128,1.6196762517798586,0.23498042765980753,5.33973192534619,0.37581590362547707,3.4797040885630244,0.9864480427080446
ENSG00000274977,0.26679524745660543,3.724682857656902,0.45228285731127327,0,0.37584381397639477,1.862341428828451,0.9864480427080446
CAMK2G-AS1,0.7622601186409255,0.8041871171054294,0.1583075468611439,1.610153249989843,0.3758535682841638,1.2071701835476363,0.9864480427080446
LINC02966,0.33377106335183837,0,0.3615410968024152,0,0.37585447098451497,0,0.9864480427080446
IFNL4,0.955648935636832,1.0676884151586803,0.12629346572826142,0.21711614600722293,0.3758973122172052,0.6424022805829516,0.9864480427080446
HCG4B,0.2347598806362552,1.3594796452431464,0.5141997433641047,1.3557770541575644,0.3759422527562007,1.3576283497003554,0.9864480427080446
RPL10,0.5388576451739667,0.6277894070158739,0.22402486880451225,1.50817626386805,0.3759508007125759,1.067982835441962,0.9864480427080446
ENSG00000267166,0.26556208264508346,0,0.4545864326382647,0,0.37595800309625205,0,0.9864480427080446
RN7SL180P,0.12913141362790437,2.098746118198419,0.9350853144870206,0.5083856762274948,0.3760171334083513,1.3035658972129567,0.9864480427080446
GTF3C2-AS1,0.1881553043741475,0.5190026553982588,0.6417537152052026,1.29361034676096,0.37601814200694406,0.9063065010796094,0.9864480427080446
ENSG00000257925,0.2681439010837697,0,0.4503229419778755,0,0.3760223379163803,0,0.9864480427080446
NDUFC2-KCTD14,0.3931059242531991,2.4655601278675436,0.3072140372198057,0.27834457964764353,0.37605681151199605,1.3719523537575935,0.9864480427080446
ENSG00000227854,0.3815553628823427,0.4938048045798612,0.3166033801867741,0.5260952561133967,0.3761288047881346,0.5099500303466289,0.9864480427080446
ENSG00000271855,0.13894724546825987,1.621584440556061,0.8694107170670551,0.921501863209698,0.37612987575084605,1.2715431518828795,0.9864480427080446
LRRC36,0.23618644726354296,3.902900888713986,0.5115222244389916,1.066548509260998,0.37615606805738705,2.4847246989874923,0.9864480427080446
PRKAA1,0.4890325676817717,0.9028003099882224,0.2471097190001585,0.55762227009841,0.37621964571911654,0.7302112900433162,0.9864480427080446
ACTG1P20,0.1626042968937165,1.7815903838643892,0.7432830311091507,1.175902720447639,0.37625412076431924,1.4787465521560141,0.9864480427080446
RNF151,0.12599343884977438,0.3245271263369639,0.9593792573248968,1.3313009565253833,0.376284711713228,0.8279140414311736,0.9864480427080446
ZNRF1,0.8631567321224818,0.7306891552463521,0.14004146296683187,2.0983563863036547,0.3762894442599448,1.4145227707750034,0.9864480427080446
PABPC1P1,0.24737672824312512,0.07989301428463101,0.4887275758101079,1.072504036392241,0.37633613302416785,0.576198525338436,0.9864480427080446
ENSG00000250994,0.5578042437231486,2.290396372165622,0.21679577718784657,0.491121082586009,0.3763990395222914,1.3907587273758155,0.9864480427080446
EGFLAM-AS1,0.14732796271217968,5.361226224348686,0.8208762588689335,0.6335984753582299,0.37641683177596974,2.997412349853458,0.9864480427080446
ENSG00000263809,0.8918101367899329,1.121894574205761,0.13561575997805722,0.4323827170023984,0.37642841351608725,0.7771386456040797,0.9864480427080446
ENSG00000268472,0.4745031937232673,0.39992683819427066,0.25490637099308416,2.394594589125172,0.37645033521055526,1.3972607136597213,0.9864480427080446
PCGF3-AS1,0.40111667602007506,0.7898673536123278,0.30154648810775386,0.6300681581736849,0.3764533724146615,0.7099677558930064,0.9864480427080446
BAGE2,0.6961870461189092,0,0.1737611075796386,4.538278184275179,0.37648486056813857,2.2691390921375896,0.9864480427080446
DGKE,0.5391762631572745,0.6330672241317358,0.22436388829897624,0.7792685780624204,0.3764879246681253,0.706167901097078,0.9864480427080446
ENSG00000236472,0.4991310605151721,0.48603376358741024,0.242381665351334,0.17910004931646747,0.3765059515523208,0.33256690645193887,0.9864480427080446
TLN2,0.13116459062850735,2.1080903144083116,0.9224078224537914,1.577644904525077,0.3765207927420554,1.8428676094666945,0.9864480427080446
RN7SKP160,0.32930157509799485,1.4195240067031163,0.3674208186103567,0.8720951114856832,0.3765313738299702,1.1458095590943997,0.9864480427080446
ENSG00000233862,0.454742584465305,1.2818966995553809,0.26609096822878187,0.4467695783970209,0.37655384598805725,0.8643331389762009,0.9864480427080446
EIF2S3B,0.20622436901160965,0.4142393964749957,0.586797835305789,1.9987984764930944,0.3765731038584609,1.206518936484045,0.9864480427080446
EED,0.1358282316419803,2.0728835063152924,0.8910290552601146,1.101586180659352,0.3766045435388055,1.5872348434873222,0.9864480427080446
TRIM31,0.17376180297442703,0.4647536450731805,0.6965121506403328,2.026567214429265,0.3766051900932487,1.2456604297512228,0.9864480427080446
ENSG00000269391,0.26148231180897663,0,0.4629109797039235,0,0.37663860955120276,0,0.9864480427080446
ENSG00000276867,0.1646030176251344,4.260004310451059,0.7353770441433872,0.9219103575894468,0.3766433552103947,2.5909573340202527,0.9864480427080446
CYP4F22,0.3001653432972492,0.23740778241904775,0.4033212227901759,0.3084220601469798,0.37668088265534266,0.27291492128301376,0.9864480427080446
RBSN,0.29840450847230793,0.7830677338463888,0.40571806652298914,1.7043128933117098,0.37669153884055967,1.2436903135790494,0.9864480427080446
CSGALNACT2,0.14182407613479503,1.5544913020616629,0.8537310835774423,1.0045467257806269,0.37671586581808947,1.2795190139211448,0.9864480427080446
ENSG00000271840,0.2252264189453302,0.5854538965736974,0.5377383439234444,0.5876046199302333,0.3767860819156288,0.5865292582519653,0.9864480427080446
RASA2-IT1,0.263031376534646,0.21990558374479632,0.46049087920416054,1.780210167527971,0.37680860258657695,1.0000578756363836,0.9864480427080446
ENSG00000262133,0.9606190397468736,0.7947716955079098,0.1260900268741299,2.098504189945366,0.37681056723614254,1.4466379427266378,0.9864480427080446
DENRP3,0.35461930502043915,0,0.34161036836121594,0,0.3768467704374291,0,0.9864480427080446
CCDC180,0.6536554041854894,0.5211864289840078,0.18534150520166567,0,0.3768633295360493,0.2605932144920039,0.9864480427080446
CALM2P4,0.2935172077334492,0,0.4127769320596292,0,0.37687948908636726,0,0.9864480427080446
MMEL1,0.22591952141073657,1.4868929610564476,0.536420103031394,0.7405830076936805,0.37694415697031314,1.113737984375064,0.9864480427080446
KLHL4,0.16689115591586318,2.9034321426591796,0.7261855188643398,1.243929313275383,0.37695717321580763,2.0736807279672815,0.9864480427080446
ENSG00000280415,0.2457470595813849,0.5017385727016221,0.4931670664211423,1.344910653520457,0.3769580507099016,0.9233246131110395,0.9864480427080446
NEMP2,0.16403803280791102,1.975434035305913,0.7388872889313336,1.3517268088905126,0.3769818147111258,1.6635804220982129,0.9864480427080446
ENSG00000232325,0.14279910705925306,0.2802170096476432,0.8487888003819073,0.841214975602408,0.37698321895127485,0.5607159926250256,0.9864480427080446
ENC1,0.3906887806353828,0.5459599034816047,0.3102427941072717,0.685499537908459,0.3769876423664924,0.6157297206950318,0.9864480427080446
ZNF674,0.3314136722039368,0.5954376181165351,0.3657524579102125,1.6773315953514325,0.37700238488516286,1.1363846067339838,0.9864480427080446
SIM1,0.15823058088874428,0.1639442775396951,0.7660887248999464,0.1553497744897453,0.3770093458380395,0.1596470260147202,0.9864480427080446
LINC02918,0.958195209236536,0.9356004491385748,0.12650925732773005,2.3163648960161547,0.37701335584790796,1.6259826725773647,0.9864480427080446
IGLVIVOR22-2,0.7521588996010685,0.7340328062520928,0.1611881850709076,1.858937115753728,0.3770525263213516,1.2964849610029103,0.9864480427080446
ENSG00000272137,0.14478790808867778,2.9115395482487427,0.8373960869707344,1.1640069275979354,0.3770645526316651,2.0377732379233393,0.9864480427080446
SNRPCP1,0.9284084646443242,0.712923735395406,0.13059683297869354,0.722340401898827,0.3770695690389457,0.7176320686471165,0.9864480427080446
ENSG00000271029,0.6074481609171671,0.3096302709177478,0.1996064649048702,0,0.3770766896060283,0.1548151354588739,0.9864480427080446
ZNF165,0.17005769717730956,0.5805783879047186,0.7130956474871842,0.7569044155054777,0.37711218462224616,0.6687414017050981,0.9864480427080446
DND1P1,0.6876206890096979,1.0099919609690164,0.17636667134772882,0.28473687637702305,0.37712477633275227,0.6473644186730197,0.9864480427080446
COX7A2P1,0.2844005219001616,2.6430172637416636,0.4264297582696561,1.5884204868543166,0.3771321048499255,2.11571887529799,0.9864480427080446
OTULIN-DT,0.3427794226472155,1.7562075756647089,0.3538145353322819,1.3321325187023412,0.3771394809553349,1.544170047183525,0.9864480427080446
PCAT19,0.1724992094647783,0.8709477025888227,0.7031779723524458,1.0037831046560546,0.3771759813134374,0.9373654036224386,0.9864480427080446
NUP133,0.41365166301397627,1.5636926398607094,0.2932395241268531,2.313642249364897,0.37717887654756255,1.9386674446128032,0.9864480427080446
C1orf226,0.5899540746817782,1.4910632840423452,0.20561396029986395,1.9765790108371453,0.3771868437912151,1.7338211474397451,0.9864480427080446
NOB1,0.803059071281994,0.7354201365335976,0.15105905239893944,0.6264143013590985,0.3772006577396613,0.680917218946348,0.9864480427080446
CNTN3,0.4732236842552629,0.856755450627894,0.2563480515681211,0.5973717049976096,0.3772019805214697,0.7270635778127519,0.9864480427080446
ENSG00000254419,0.30138505005890287,1.2305754680886594,0.4025102591825388,1.3421403041408193,0.3772032571288999,1.2863578861147393,0.9864480427080446
LINC02940,0.8173149827993584,1.3679177811028431,0.14846887830588582,3.140329831019561,0.37727763815426746,2.254123806061202,0.9864480427080446
ENSG00000268906,0.3182120695739365,0,0.38136013582959327,0,0.377293581438068,0,0.9864480427080446
ZNF732,0.6402268916109741,0.5653331318185476,0.1895860932331581,0.4404176826268919,0.3773457084546075,0.5028754072227197,0.9864480427080446
YBEY,0.39226470770917143,0.7898735931717318,0.30946670155181416,1.2412033126170878,0.3773768131580238,1.0155384528944098,0.9864480427080446
CSE1L-DT,0.9019720516908308,0.9690611451569752,0.13459140388324137,0.15256890745687893,0.3773869759916327,0.560815026306927,0.9864480427080446
LINC02455,0.14883354543886274,10.06956431741374,0.8156939388461276,0.8621935291923467,0.37739738479770923,5.465878923303043,0.9864480427080446
FNBP1,0.51416144806144,0.727272556483503,0.23612295440952472,0.3304715478678747,0.37740307651819804,0.5288720521756889,0.9864480427080446
MMP26,0.6283052264823581,0,0.19323884600240548,0,0.37741922144257345,0,0.9864480427080446
RPL17P41,0.3691019437529939,0,0.3289729264870477,0,0.37744361628131246,0,0.9864480427080446
C19orf38,0.2892163693869703,0.6148762236326988,0.4199533485323157,0.5430892283433187,0.3775128456573435,0.5789827259880087,0.9864480427080446
RPL37A-DT,0.14406778553042954,1.577247181519441,0.8431340119638233,0.9536673225610623,0.377536177006768,1.2654572520402518,0.9864480427080446
ENSG00000280224,0.28689161592705803,1.5286376987785342,0.42344874206876926,0,0.37756873324874507,0.7643188493892671,0.9864480427080446
ENSG00000253300,0.7803868923466162,0.15506627042387977,0.1557075580801313,0,0.3776282664981165,0.07753313521193989,0.9864480427080446
ENSG00000255320,0.18565812514828856,1.542835688459196,0.6545668052882078,0.8499138154987693,0.3776567381452481,1.1963747519789827,0.9864480427080446
FMNL1-AS1,0.4615864012034443,0.8413623651272892,0.26327903681639486,1.4559339786051764,0.37765753327393725,1.148648171866233,0.9864480427080446
