perturbation,spearman_rho,pvalue,target_gene
4116_INCENP_P1P2_ENSG00000149503,0.04598856695533982,0.014661386876696512,INCENP
6829_PRSS50_P1_nan,0.0458519138633797,0.014958715835110738,PRSS50
9513_UBE2N_P1P2_ENSG00000177889,0.04583639587500195,0.014992813200390781,UBE2N
6582_POTEI_ENST00000451531.2_ENSG00000196834,0.04563477003993137,0.015442102193880373,POTEI
952_NKAPD1_P1P2_ENSG00000150776,0.04547141549676392,0.015814752060515233,NKAPD1
9210_TPP2_P1P2_ENSG00000134900,0.04527999455137348,0.016261467580877348,TPP2
7647_SAP130_P1P2_ENSG00000136715,0.045136257148689116,0.016604153007945863,SAP130
8649_TADA2B_P1P2_ENSG00000173011,0.04513385666200132,0.01660992943429743,TADA2B
7996_SLC25A26_ENST00000354883.6_ENSG00000144741,0.045130170219494434,0.016618803762776663,SLC25A26
308_ANAPC4_P1P2_ENSG00000053900,0.044990678674280464,0.016957672310146613,ANAPC4
4117_INF2_P1P2_ENSG00000203485,0.044941670484230443,0.017078159130766102,INF2
1709_CNIH4_P1P2_ENSG00000143771,0.044856916167682614,0.017288300363852226,CNIH4
10771_non-targeting_non-targeting_non-targeting,0.04482847896565344,0.017359314104358762,non-targeting
128_ADAM10_P1P2_ENSG00000137845,0.044815517304827475,0.017391766863054697,ADAM10
507_ARL2_P1P2_ENSG00000213465,0.04478350544785046,0.017472144473627275,ARL2
8417_SRP72_P1P2_ENSG00000174780,0.044762099355708726,0.01752607383145853,SRP72
7909_SIGLEC14_P1P2_ENSG00000254415,0.04475967844849392,0.017532182105676267,SIGLEC14
7295_RHOQ_P1P2_ENSG00000119729,0.044595334047148966,0.017951230838939465,RHOQ
5619_NF1_P1P2_ENSG00000196712,0.044589454010135796,0.01796638500480996,NF1
5960_OR7A17_ENST00000327462.2_ENSG00000185385,0.044392543704656756,0.018480376465681684,OR7A17
4947_MED24_P1P2_ENSG00000008838,0.04437810316776972,0.018518571605490843,MED24
1421_CDK11A_P1P2_ENSG00000008128,0.04427056867255568,0.018805177590065243,CDK11A
455_ARGLU1_P1P2_ENSG00000134884,0.04423210875946888,0.018908620159592427,ARGLU1
9628_USF2_P1P2_ENSG00000105698,0.04420800286472049,0.01897370912016856,USF2
751_BAG6_P1P2_ENSG00000204463,0.04406648753780376,0.01935978137021805,BAG6
4868_MAU2_P1P2_ENSG00000129933,0.0438251308805314,0.020034075538848943,MAU2
2746_ESYT1_P2_ENSG00000139641,0.04379285677498057,0.020125777102305082,ESYT1
9969_ZBTB11_P1P2_ENSG00000066422,0.043668974573133595,0.020481176096940383,ZBTB11
10801_non-targeting_non-targeting_non-targeting,0.04359155659357751,0.020706043439636335,non-targeting
7251_RFFL_P1P2_ENSG00000092871,0.04356097792915048,0.02079545276634515,RFFL
5145_MOK_P1P2_ENSG00000080823,0.04352658949882869,0.020896403163846135,MOK
6485_PNISR_P2_ENSG00000132424,0.04340349804917331,0.021261256196979255,PNISR
3614_H2AFX_P1P2_ENSG00000188486,0.04311861101401311,0.022127021143487018,H2AFX
5197_MRPL14_P1P2_ENSG00000180992,0.04296514241834411,0.02260598863547144,MRPL14
9593_UNC45A_P2_ENSG00000140553,0.04283831321202078,0.023008587552400105,UNC45A
8415_SRP54_P1P2_ENSG00000100883,0.04280583812549363,0.023112669992418358,SRP54
645_ATP1A1_P1P2_ENSG00000163399,0.04274827910845096,0.02329815050198144,ATP1A1
3740_HIRA_P2_ENSG00000100084,0.04234049461869674,0.024649580803378434,HIRA
5339_MTOR_P1P2_ENSG00000198793,0.04221183078923659,0.02508983678390511,MTOR
9910_XRN1_P1P2_ENSG00000114127,0.04125443695061259,0.02858464721985267,XRN1
8661_TAF1_P1P2_ENSG00000147133,0.041230488508875056,0.0286771876415642,TAF1
5752_NOS1AP_P1P2_ENSG00000198929,0.041115557483826504,0.029124895150622113,NOS1AP
6360_PIK3R4_P1P2_ENSG00000196455,0.04110108631614896,0.02918169071629342,PIK3R4
536_ARPC2_P1_ENSG00000163466,0.041009264341701525,0.02954429251016203,ARPC2
4687_LSM12_P1P2_ENSG00000161654,0.040645239429174466,0.03102017848071282,LSM12
5551_NDUFB10_P1P2_ENSG00000140990,0.04063711152204376,0.031053841066130634,NDUFB10
6258_PGK1_P1P2_ENSG00000102144,0.04063456970381379,0.031064374704821898,PGK1
1549_CHCHD2_P1P2_ENSG00000106153,0.04060078770355826,0.031204663210637473,CHCHD2
7580_RSRC2_P1P2_ENSG00000111011,0.040523333182006474,0.031528365625418414,RSRC2
8650_TADA3_P1P2_ENSG00000171148,0.04051122058519813,0.03157924668637871,TADA3
5477_NBEAL1_P1P2_ENSG00000144426,0.040485695463822816,0.03168669987294455,NBEAL1
11231_non-targeting_non-targeting_non-targeting,0.040468817360870005,0.03175792366415211,non-targeting
7322_RMI1_P1P2_ENSG00000178966,0.04031890973473606,0.032396560614524735,RMI1
9483_UBA5_P1P2_ENSG00000081307,0.04031878533615266,0.032397095110948446,UBA5
5219_MRPL37_P1P2_ENSG00000116221,0.040248579290197956,0.03269995261166554,MRPL37
7518_RPS27_P1P2_ENSG00000177954,0.04003829569443805,0.03362162144316958,RPS27
1131_C9orf16_P1P2_ENSG00000171159,0.040028144000225606,0.03366667247368101,C9orf16
6716_PRC1_P1P2_ENSG00000198901,0.03999810218070593,0.03380029400290333,PRC1
9398_TTI1_P1P2_ENSG00000101407,0.03994956366277704,0.03401714380961293,TTI1
10825_non-targeting_non-targeting_non-targeting,0.039870033233440405,0.034375021847000795,non-targeting
4504_LAMTOR1_P1P2_ENSG00000149357,0.039812721412250965,0.03463490769548777,LAMTOR1
4507_LAMTOR3_P1P2_ENSG00000109270,0.0396967698982344,0.035165833522289136,LAMTOR3
2190_DHPS_P1P2_ENSG00000095059,0.039603954841315736,0.03559580945080094,DHPS
10397_ZNF492_P1P2_ENSG00000229676,0.039568679455677304,0.03576039806332394,ZNF492
5249_MRPS18B_P1P2_ENSG00000204568,0.03935267756959444,0.03678243628372701,MRPS18B
5410_MYSM1_P1P2_ENSG00000162601,0.03929812520646227,0.03704445582496429,MYSM1
7623_S100A1_P2_ENSG00000160678,0.03917845124532541,0.03762482881219356,S100A1
9328_TRRAP_P1P2_ENSG00000196367,0.03916095945179783,0.03771030164649711,TRRAP
9436_TUT1_P2_ENSG00000149016,0.0389031266535253,0.03898946687052277,TUT1
1536_CFL1_P1P2_ENSG00000172757,0.038775871303046286,0.03963426742279077,CFL1
5243_MRPS12_P1P2_ENSG00000128626,0.038765807750116336,0.039685643000700745,MRPS12
88_ACOT12_P1P2_ENSG00000172497,0.03859568702133209,0.040562713483613365,ACOT12
4129_INO80E_P1P2_ENSG00000169592,0.03853111462802741,0.04089989456633429,INO80E
6073_PARN_P1P2_ENSG00000140694,0.03833303766559757,0.041949048686740945,PARN
7452_RPL26L1_P1P2_ENSG00000037241,0.03830987863844351,0.04207318858928612,RPL26L1
1694_CMPK1_P1P2_ENSG00000162368,0.03821623762494567,0.042578307379705256,CMPK1
6213_PELO_P2_ENSG00000152684,0.0382111561380149,0.042605863958192394,PELO
5190_MRGBP_P1P2_ENSG00000101189,0.038183967818453166,0.042753560689255475,MRGBP
8444_SS18L2_P1P2_ENSG00000008324,0.03813379458359922,0.04302725578120961,SS18L2
158_ADNP2_P1P2_ENSG00000101544,0.03800498566602668,0.043736694009205324,ADNP2
5457_NANOG_P1P2_ENSG00000111704,0.03796730602691863,0.043946078517082834,NANOG
5851_NUB1_P1P2_ENSG00000013374,0.037931058516718255,0.04414830235893518,NUB1
2130_DDX54_P2_ENSG00000123064,0.03790561131577495,0.044290740136123316,DDX54
7729_SDR39U1_P1P2_ENSG00000100445,0.03782813691107845,0.04472678287511242,SDR39U1
6540_POLR2A_P1P2_ENSG00000181222,0.03777663741673368,0.04501863116165686,POLR2A
4595_LIN54_P1_ENSG00000189308,0.03754167560870796,0.04637060622255038,LIN54
2905_PRXL2A_P1_ENSG00000122378,0.037509766385731794,0.04655682092471103,PRXL2A
6731_PRDM8_P2_ENSG00000152784,0.03746938801787101,0.046793360882015356,PRDM8
8422_SRPRB_P1P2_ENSG00000144867,0.03746866093963313,0.046797629415551954,SRPRB
9042_TMEM214_P1P2_ENSG00000119777,0.0374655108046513,0.04681612702250094,TMEM214
377_AP2M1_P1_ENSG00000161203,0.037444628666258424,0.04693890257968689,AP2M1
2135_DDX6_P1P2_ENSG00000110367,0.037418252067672166,0.04709436942689579,DDX6
7505_RPS16_P1P2_ENSG00000105193,0.037390937189554246,0.04725582265946176,RPS16
9652_USP36_P1P2_ENSG00000055483,0.03738662308453306,0.04728136503844007,USP36
10055_ZDHHC7_P1P2_ENSG00000153786,0.037294241695122125,0.04783111553469647,ZDHHC7
7750_SEC61A1_P2_ENSG00000058262,0.03726555945279522,0.048002888589706603,SEC61A1
6240_PFDN5_P1P2_ENSG00000123349,0.03712227237646956,0.04886878801430323,PFDN5
7375_RNF20_P1P2_ENSG00000155827,0.03695879154846405,0.0498726879918663,RNF20
7255_RFT1_P1P2_ENSG00000163933,0.03695488477921842,0.04989688848958132,RFT1
8811_TEFM_P1P2_ENSG00000172171,0.03683039049894354,0.05067323779479777,TEFM
1219_CBFA2T3_P2_ENSG00000129993,0.03670761261770176,0.05144876389805443,CBFA2T3
6928_PTPN23_P1P2_ENSG00000076201,0.0366880844189165,0.05157302426295407,PTPN23
9420_TUBB_P1_ENSG00000196230,0.036632987951287194,0.0519249639049911,TUBB
7141_RBBP5_P1P2_ENSG00000117222,0.03640898014385336,0.05337660273534029,RBBP5
813_BCS1L_P1P2_ENSG00000074582,0.03627562765391617,0.054256743854746256,BCS1L
2304_DNAJC8_P1P2_ENSG00000126698,0.036241473785116204,0.05448409993921845,DNAJC8
9408_TUBA1B_P1P2_ENSG00000123416,0.036127834089709654,0.05524630437175071,TUBA1B
11218_non-targeting_non-targeting_non-targeting,0.03603999842192854,0.0558415042194166,non-targeting
6621_PPIA_P1P2_ENSG00000196262,0.03600356389784955,0.056089956762506187,PPIA
9397_TTF2_P1P2_ENSG00000116830,0.035977401441078735,0.056268929477152146,TTF2
10939_non-targeting_non-targeting_non-targeting,0.035913442738348816,0.05670846124653754,non-targeting
8890_THOC5_P1P2_ENSG00000100296,0.03579409496826177,0.05753626943780338,THOC5
2443_E2F6_P1P2_ENSG00000169016,0.035778382984877455,0.057645993637872255,E2F6
8168_SMG7_P1P2_ENSG00000116698,0.03575195237434411,0.05783096328334733,SMG7
6646_PPME1_P1P2_ENSG00000214517,0.03574409853218111,0.05788602184551513,PPME1
3748_HIST1H2AB_P1P2_ENSG00000278463,0.035741737274400456,0.057902583714308696,HIST1H2AB
10023_ZC3H18_P1P2_ENSG00000158545,0.03565843065971457,0.05848942049975699,ZC3H18
3319_GCLC_P1P2_ENSG00000001084,0.03557175197116122,0.05910524373915421,GCLC
4480_KRTAP4-2_P1P2_ENSG00000244537,0.035337859016509585,0.06079386252780266,KRTAP4-2
11163_non-targeting_non-targeting_non-targeting,0.03532329971813653,0.06090028271531173,non-targeting
7724_SDHAF2_P1P2_ENSG00000167985,0.035275754820061185,0.061248883727115004,SDHAF2
900_BRIP1_P1P2_ENSG00000136492,0.03521534015353141,0.061694227532153895,BRIP1
1874_CRKL_P1P2_ENSG00000099942,0.035195279672659376,0.06184269355418585,CRKL
2573_EIF4H_P1P2_ENSG00000106682,0.035106464352122446,0.06250356373374392,EIF4H
682_ATP6V1D_P1P2_ENSG00000100554,0.035100904594953894,0.06254512702066611,ATP6V1D
9365_TSR1_P2_ENSG00000167721,0.0350431601810213,0.06297816145800955,TSR1
4781_MALSU1_P1P2_ENSG00000156928,0.03501532270365369,0.06318780232012174,MALSU1
6396_PKM_P1_ENSG00000067225,0.03495769167738421,0.06362364723597912,PKM
9609_UQCRB_P1P2_ENSG00000156467,0.034912153364778355,0.06396979180823235,UQCRB
11143_non-targeting_non-targeting_non-targeting,0.03441540255006382,0.06784759694132779,non-targeting
4505_LAMTOR1_P1P2_ENSG00000149357,0.034389516307789865,0.06805485924824553,LAMTOR1
6239_PFDN4_P1P2_ENSG00000101132,0.03433168699206783,0.06851975897259094,PFDN4
1840_CPSF2_P1P2_ENSG00000165934,0.034285999282573136,0.06888889234348974,CPSF2
7154_RBM12_P1P2_ENSG00000244462,0.03427555901945014,0.06897347316436639,RBM12
5955_OR4K1_ENST00000285600.4_ENSG00000155249,0.03427342614914258,0.0689907629002736,OR4K1
3664_HDAC3_P1P2_ENSG00000171720,0.034198426125793116,0.06960100369964947,HDAC3
11017_non-targeting_non-targeting_non-targeting,0.03413919933822015,0.07008602892168248,non-targeting
3291_GATA1_P1P2_ENSG00000102145,0.033976744910387845,0.07143066075599647,GATA1
7648_SAP18_P1P2_ENSG00000150459,0.03396942038978013,0.07149178007157977,SAP18
11119_non-targeting_non-targeting_non-targeting,0.033960123138787185,0.07156942248100935,non-targeting
1712_CNN2_P1P2_ENSG00000064666,0.03394889614799215,0.07166327240156438,CNN2
4273_KARS_P1P2_ENSG00000065427,0.03378921300062748,0.07300905727057627,KARS
4795_MANF_P1P2_ENSG00000145050,0.03374380527645135,0.07339549858932336,MANF
7643_SAMD4B_P1P2_ENSG00000179134,0.03372795948034358,0.0735307467907482,SAMD4B
5261_MRPS31_P1P2_ENSG00000102738,0.03357950654806768,0.07480775260251751,MRPS31
3338_GEMIN7_P1P2_ENSG00000142252,0.03357673258068859,0.07483178575041016,GEMIN7
5427_NAA25_P1P2_ENSG00000111300,0.03353191704726229,0.07522093357021532,NAA25
11182_non-targeting_non-targeting_non-targeting,0.0335011551354745,0.07548900381063758,non-targeting
10464_ZNF574_P2_ENSG00000105732,0.033488731931702743,0.07559748472305487,ZNF574
3281_GAPDH_P1_ENSG00000111640,0.03344427322011677,0.07598674580724632,GAPDH
3759_HIST1H2BB_P1P2_ENSG00000276410,0.0333353409935674,0.07694741986637543,HIST1H2BB
1836_CPOX_P1P2_ENSG00000080819,0.03329486912118821,0.07730685287654117,CPOX
11113_non-targeting_non-targeting_non-targeting,0.03325957492716965,0.07762141759932527,non-targeting
7831_SF3A1_P2_ENSG00000099995,0.03324704962076286,0.07773330144687633,SF3A1
3424_GMPPB_P1P2_ENSG00000173540,0.033203336795794895,0.07812480057124462,GMPPB
2556_EIF3L_P1P2_ENSG00000100129,0.03311881139807612,0.07888637392791963,EIF3L
8244_SNX15_P1_ENSG00000110025,0.03301764058393592,0.07980584709285375,SNX15
8894_THRAP3_P1P2_ENSG00000054118,0.032782087655391604,0.08198038128754978,THRAP3
8267_SOD2_P1P2_ENSG00000112096,0.032594715348171266,0.08374422056668546,SOD2
8481_STAG2_P1_ENSG00000101972,0.0325547658113776,0.08412423162993152,STAG2
1418_CDCA8_P1P2_ENSG00000134690,0.03253449360188346,0.0843175993733552,CDCA8
6535_POLR1C_P2_ENSG00000171453,0.03227277552965688,0.08684643732929487,POLR1C
2218_DHX9_P1P2_ENSG00000135829,0.03213237849528487,0.08822803082716098,DHX9
8006_SLC25A3_P1P2_ENSG00000075415,0.03212403778476747,0.08831066274374509,SLC25A3
1560_CHD4_P1P2_ENSG00000111642,0.031953370543402686,0.09001520688031238,CHD4
7541_RPTOR_P1P2_ENSG00000141564,0.03183188452918518,0.09124460142707558,RPTOR
10146_ZMYM4_P1P2_ENSG00000146463,0.0318279487412959,0.09128465468573557,ZMYM4
9399_TTI2_P1P2_ENSG00000129696,0.031808254217763114,0.09148529183144997,TTI2
10767_non-targeting_non-targeting_non-targeting,0.031705054248097275,0.09254243590681328,non-targeting
9055_TMEM242_P1P2_ENSG00000215712,0.03162673561582376,0.0933512293963811,TMEM242
916_BTAF1_P1P2_ENSG00000095564,0.03161497876609115,0.09347312980123113,BTAF1
6696_PPP4C_P1P2_ENSG00000149923,0.031553115854290804,0.09411665704931439,PPP4C
9783_WAC_P1P2_ENSG00000095787,0.03155087739260207,0.0941400089775755,WAC
2188_DHODH_P2_ENSG00000102967,0.031158997533544258,0.09830023366357944,DHODH
348_ANKS6_P1P2_ENSG00000165138,0.03110348003599852,0.09890130192066833,ANKS6
5864_NUDT15_P1P2_ENSG00000136159,0.0310264212964927,0.0997404449555987,NUDT15
5888_NUP155_P1P2_ENSG00000113569,0.03090236578884065,0.10110328017330086,NUP155
9583_UHRF1_P1P2_ENSG00000276043,0.030868495116355726,0.10147793808574229,UHRF1
7511_RPS21_P1P2_ENSG00000171858,0.03082189117466953,0.10199524939317332,RPS21
10706_ZRANB2_P1P2_ENSG00000132485,0.03064103838938703,0.10402263948556198,ZRANB2
3790_HIST2H3A_P1P2_ENSG00000203852,0.03051039215666043,0.10550701463580478,HIST2H3A
5162_MPG_P1P2_ENSG00000103152,0.030006871399861083,0.11138559622635189,MPG
4896_MCL1_P1P2_ENSG00000143384,0.029982102912749574,0.11168130315758351,MCL1
4291_KCMF1_P1P2_ENSG00000176407,0.02991856444297015,0.11244270979945903,KCMF1
11240_non-targeting_non-targeting_non-targeting,0.029916168792722964,0.11247149765037497,non-targeting
1107_C6orf15_P1P2_ENSG00000204542,0.029818350169305508,0.11365192411779337,C6orf15
1927_CTCF_P1P2_ENSG00000102974,0.02966874347725376,0.11547614090471225,CTCF
350_ANLN_P1P2_ENSG00000011426,0.029545497536037708,0.11699614941105509,ANLN
2310_DNLZ_P1P2_ENSG00000213221,0.029425970280265924,0.11848525021674476,DNLZ
654_ATP5F1B_P1P2_ENSG00000110955,0.029309759747985758,0.11994723247787496,ATP5F1B
1591_CHORDC1_P1P2_ENSG00000110172,0.029276551672015552,0.12036758898811112,CHORDC1
2121_DDX42_P1P2_ENSG00000198231,0.029054737459088008,0.12320500080765448,DDX42
2616_EMC7_P1P2_ENSG00000134153,0.02905406841813741,0.12321363735647844,EMC7
8889_THOC3_P1P2_ENSG00000051596,0.02899921565830534,0.12392333212756902,THOC3
670_ATP6AP1_P1P2_ENSG00000071553,0.028927808299658804,0.12485198528557398,ATP6AP1
4434_KLHL17_P1P2_ENSG00000187961,0.0289167355375809,0.12499647106078374,KLHL17
5023_MFN2_P2_ENSG00000116688,0.028855453536035643,0.12579848220276174,MFN2
204_AHCY_P1P2_ENSG00000101444,0.028775090164150075,0.1268562813243699,AHCY
6905_PTEN_P1P2_ENSG00000171862,0.028767378190911547,0.12695815451951942,PTEN
3768_HIST1H2BL_P1P2_ENSG00000185130,0.028764310812802313,0.12699869148521997,HIST1H2BL
11256_non-targeting_non-targeting_non-targeting,0.028746724977374048,0.12723129161686245,non-targeting
6249_PFN1_P1P2_ENSG00000108518,0.028723963075732037,0.1275328450633192,PFN1
9734_VMP1_P1P2_ENSG00000062716,0.028682039196406255,0.12808971348912812,VMP1
3616_H2AFZ_P1P2_ENSG00000164032,0.02844167562160514,0.13131897259103692,H2AFZ
7069_RAD51D_P1P2_ENSG00000185379,0.028432585262793693,0.1314423273939049,RAD51D
6112_PCBP2_P2_ENSG00000197111,0.02829098932853352,0.1333753738798086,PCBP2
10804_non-targeting_non-targeting_non-targeting,0.028287971124704152,0.13341681600970934,non-targeting
8670_TAF8_P1P2_ENSG00000137413,0.02814036590918978,0.1354557213819584,TAF8
6680_PPP2R1A_P2_ENSG00000105568,0.027983787219312325,0.1376447865229551,PPP2R1A
5357_MVK_P1P2_ENSG00000110921,0.02793644975080078,0.13831193149498794,MVK
2103_DDX11_P1P2_ENSG00000013573,0.02793027361614602,0.13839915744768042,DDX11
4379_KIF18A_P1P2_ENSG00000121621,0.02790666103833951,0.1387330300287453,KIF18A
10759_non-targeting_non-targeting_non-targeting,0.027813931425204892,0.14005019176648575,non-targeting
7076_RAD9A_P1P2_ENSG00000172613,0.02768813453025995,0.14185239662151314,RAD9A
802_BCL2L1_P2_ENSG00000171552,0.02761069989185288,0.14297056979896575,BCL2L1
4145_INTS12_P1P2_ENSG00000138785,0.027540691876688558,0.14398730856007286,INTS12
9974_ZBTB17_P1P2_ENSG00000116809,0.02751578796924006,0.14435032546220436,ZBTB17
5906_NUS1_P1P2_ENSG00000153989,0.02749967778557913,0.14458553206245417,NUS1
10553_ZNF687_P1P2_ENSG00000143373,0.027492117891528563,0.14469600667965257,ZNF687
8397_SRCAP_P1P2_ENSG00000080603,0.027479261557631366,0.14488402792258967,SRCAP
9867_WNK1_P1P2_ENSG00000060237,0.0274697574144569,0.14502314429062035,WNK1
267_ALG1L_ENST00000340333.3_ENSG00000189366,0.027406131888746556,0.14595709473488575,ALG1L
2384_DSTYK_P1P2_ENSG00000133059,0.02734814457801905,0.146812283847066,DSTYK
7038_RAB6A_P1P2_ENSG00000175582,0.027269943095084674,0.14797164800598955,RAB6A
8844_TFDP1_P1P2_ENSG00000198176,0.027254815783631484,0.1481967205006529,TFDP1
5227_MRPL44_P1P2_ENSG00000135900,0.027190969393800096,0.14914954282636747,MRPL44
6043_PAK1IP1_P1P2_ENSG00000111845,0.026802778937090502,0.15504363177923494,PAK1IP1
7055_RAC1_P1P2_ENSG00000136238,0.0266224393518946,0.15784123416568757,RAC1
8906_TIGD1_P1P2_ENSG00000221944,0.02657002416169787,0.1586614752039582,TIGD1
10611_ZNF763_P1P2_ENSG00000197054,0.02654650239792874,0.15903061198342508,ZNF763
8887_THOC1_P1P2_ENSG00000079134,0.026332089013894038,0.1624254902466355,THOC1
8668_TAF6_P1P2_ENSG00000106290,0.026331970252408025,0.16242738566259393,TAF6
5499_NCKAP1_P1P2_ENSG00000061676,0.02633095191296917,0.16244363889588972,NCKAP1
10819_non-targeting_non-targeting_non-targeting,0.026329564391897337,0.16246578643622778,non-targeting
9315_TRMT6_P1P2_ENSG00000089195,0.026327950632881566,0.16249154803912627,TRMT6
11324_non-targeting_non-targeting_non-targeting,0.026278477607151015,0.163282817260865,non-targeting
9563_UCHL5_P1P2_ENSG00000116750,0.02627594492441997,0.16332340285537805,UCHL5
3589_GTF3C6_P1P2_ENSG00000155115,0.02625072181189143,0.16372801169943826,GTF3C6
2569_EIF4G2_P1_ENSG00000110321,0.026137177770532427,0.16555874719572064,EIF4G2
8147_SMARCB1_P2_ENSG00000099956,0.026100950680859058,0.16614608489705143,SMARCB1
3835_HMGN2_P1P2_ENSG00000198830,0.025990130092943917,0.16795250564311104,HMGN2
3394_GLI4_P1P2_ENSG00000250571,0.02596508620089727,0.16836276563006108,GLI4
4479_KRT8_P2_ENSG00000170421,0.02584989024636445,0.17025955091303271,KRT8
9477_UBA1_P2_ENSG00000130985,0.025650228271398512,0.17358497136178777,UBA1
4121_ING3_P1P2_ENSG00000071243,0.02553969357086146,0.17544669189624496,ING3
3548_GSDMA_P1P2_ENSG00000167914,0.025479900118258493,0.17645996947115497,GSDMA
3346_GFM1_P1P2_ENSG00000168827,0.02545711672132489,0.17684720858729674,GFM1
9611_UQCRC1_P2_ENSG00000010256,0.025418411224531725,0.17750651867289508,UQCRC1
10025_ZC3H4_P1_ENSG00000130749,0.025387714336000983,0.17803070945383645,ZC3H4
4856_MARS2_P1P2_ENSG00000247626,0.02532406677761676,0.17912124521356657,MARS2
9755_VPS37C_P1P2_ENSG00000167987,0.025316348893173038,0.17925382006123436,VPS37C
3792_HIST2H3D_ENST00000331491.1_ENSG00000183598,0.025300298358946257,0.17952976345253344,HIST2H3D
2562_EIF4B_P1P2_ENSG00000063046,0.025212507826435665,0.18104465868749506,EIF4B
9547_UBR4_P1P2_ENSG00000127481,0.02513398068983377,0.18240772496078972,UBR4
5239_MRPL55_P1P2_ENSG00000162910,0.02496892748124879,0.18529746934048366,MRPL55
8575_SUDS3_P1P2_ENSG00000111707,0.02495305320841301,0.18557716942751873,SUDS3
11186_non-targeting_non-targeting_non-targeting,0.024946484247304532,0.18569300385366752,non-targeting
5950_OR1E2_ENST00000248384.1_ENSG00000127780,0.02492910046761717,0.18599980023607163,OR1E2
2109_DDX1_P1P2_ENSG00000079785,0.024892940550730002,0.1866391652829412,DDX1
9340_TSFM_P1P2_ENSG00000123297,0.024785690868129477,0.1885450537967298,TSFM
9423_TUBE1_P1P2_ENSG00000074935,0.024703681494290763,0.19001205894983642,TUBE1
