perturbation,spearman_rho,pvalue,target_gene
1536_CFL1_P1P2_ENSG00000172757,-0.09750669347499574,1.6764950083728768e-07,CFL1
9477_UBA1_P2_ENSG00000130985,-0.0978275321081947,1.5264635261374664e-07,UBA1
11273_non-targeting_non-targeting_non-targeting,-0.09800061449371197,1.4510032094599063e-07,non-targeting
9370_TSSK3_P1P2_ENSG00000162526,-0.09807813742393755,1.418386177872705e-07,TSSK3
3978_HSPA5_P1P2_ENSG00000044574,-0.0982787507792766,1.3372364915023494e-07,HSPA5
6131_PCM1_P1P2_ENSG00000078674,-0.09829124902371708,1.3323322305381513e-07,PCM1
5462_NAPA_P1P2_ENSG00000105402,-0.0985291607622614,1.2422260350395324e-07,NAPA
4540_LDB1_P2_ENSG00000198728,-0.09867520913247056,1.1898619913149877e-07,LDB1
10029_ZC3H8_P1P2_ENSG00000144161,-0.09883838676125882,1.133880947736756e-07,ZC3H8
2658_EP400_P1P2_ENSG00000183495,-0.09899523082710335,1.082478868152018e-07,EP400
6213_PELO_P2_ENSG00000152684,-0.09911812056586594,1.0437866455798118e-07,PELO
3214_FTSJ3_P1P2_ENSG00000108592,-0.09916264727847698,1.0301002325497634e-07,FTSJ3
2562_EIF4B_P1P2_ENSG00000063046,-0.09924311114913566,1.0058066859556028e-07,EIF4B
7793_SERBP1_P1P2_ENSG00000142864,-0.09930604390475986,9.871933148227541e-08,SERBP1
4479_KRT8_P2_ENSG00000170421,-0.09959615628817525,9.056109046872115e-08,KRT8
8372_SPRTN_P1P2_ENSG00000010072,-0.09968374878714444,8.822886968600972e-08,SPRTN
9523_UBE2Z_P1P2_ENSG00000159202,-0.10005467501240999,7.898086696592346e-08,UBE2Z
9781_INTS14_P1P2_ENSG00000138614,-0.10029417281225532,7.351585968817397e-08,INTS14
3979_HSPA8_P1P2_ENSG00000109971,-0.10035497521998711,7.21877966332159e-08,HSPA8
4217_ISY1_P1P2_ENSG00000240682,-0.10051528237285444,6.879670503188271e-08,ISY1
3434_GNB1L_P1P2_ENSG00000185838,-0.10067126473637569,6.564542548782438e-08,GNB1L
6970_PXN_P1P2_ENSG00000089159,-0.10111531255878531,5.7420738179905686e-08,PXN
5305_MTCP1_P1P2_ENSG00000214827,-0.10113558036714862,5.7070200112411164e-08,MTCP1
3451_GNPNAT1_P1P2_ENSG00000100522,-0.10171710430029202,4.785068707370449e-08,GNPNAT1
3086_FIP1L1_P1P2_ENSG00000145216,-0.10176264989705504,4.719294974165733e-08,FIP1L1
7473_RPL41_P1P2_ENSG00000229117,-0.10185066256492561,4.5946662902551946e-08,RPL41
3424_GMPPB_P1P2_ENSG00000173540,-0.10186929344408219,4.568696387811762e-08,GMPPB
5494_NCBP2_P1P2_ENSG00000114503,-0.10209844318586268,4.260686235327059e-08,NCBP2
11017_non-targeting_non-targeting_non-targeting,-0.10272697974617064,3.5155859331540295e-08,non-targeting
679_ATP6V1A_P1P2_ENSG00000114573,-0.10275103823086973,3.48973519586504e-08,ATP6V1A
11122_non-targeting_non-targeting_non-targeting,-0.10314490791634057,3.09182861371534e-08,non-targeting
11142_non-targeting_non-targeting_non-targeting,-0.10325845779893014,2.985532375096184e-08,non-targeting
9612_UQCRC2_P1P2_ENSG00000140740,-0.10351453548397256,2.7586583456397175e-08,UQCRC2
1510_CEP68_P1P2_ENSG00000011523,-0.10371730360379879,2.5909635081811688e-08,CEP68
5699_NKX6-1_P1P2_ENSG00000163623,-0.10432976437985553,2.1423018051687904e-08,NKX6-1
9886_XAB2_P1P2_ENSG00000076924,-0.10473090386539387,1.8903349844752635e-08,XAB2
10405_ZNF506_P1P2_ENSG00000081665,-0.10482395930978146,1.8361318272787467e-08,ZNF506
9423_TUBE1_P1P2_ENSG00000074935,-0.1048586832682772,1.8162947087772024e-08,TUBE1
4121_ING3_P1P2_ENSG00000071243,-0.10485878144333527,1.816238919249595e-08,ING3
8692_TARDBP_P1P2_ENSG00000120948,-0.10513497077227038,1.66569891848166e-08,TARDBP
5832_NSRP1_P1P2_ENSG00000126653,-0.10524784818114608,1.6077245258644668e-08,NSRP1
8653_TAF12_P1P2_ENSG00000120656,-0.10528423908091292,1.5894550746736696e-08,TAF12
593_INTS13_P1P2_ENSG00000064102,-0.1059200629773973,1.3009477130844218e-08,INTS13
6499_PNPT1_P1P2_ENSG00000138035,-0.10616974249725565,1.2021592457778558e-08,PNPT1
11215_non-targeting_non-targeting_non-targeting,-0.10662277818348981,1.0411897627994508e-08,non-targeting
2217_DHX8_P1P2_ENSG00000067596,-0.10684656389105074,9.696059642305888e-09,DHX8
9596_UNCX_P1P2_ENSG00000164853,-0.1072930335344527,8.407956512057386e-09,UNCX
4960_MEF2A_P1P2_ENSG00000068305,-0.10734077459002746,8.280492107786417e-09,MEF2A
572_ASCC3_P1P2_ENSG00000112249,-0.107796898961939,7.153633446774991e-09,ASCC3
10553_ZNF687_P1P2_ENSG00000143373,-0.1080330995041342,6.630185258817856e-09,ZNF687
8389_SPTSSA_P1P2_ENSG00000165389,-0.10839257434645942,5.904275559430381e-09,SPTSSA
9462_TYK2_P1P2_ENSG00000105397,-0.10893903503217578,4.946536885795611e-09,TYK2
7836_SF3B2_P1P2_ENSG00000087365,-0.1089898708911358,4.8655457110258174e-09,SF3B2
786_BCAS2_P1P2_ENSG00000116752,-0.1090494590819576,4.772251531479668e-09,BCAS2
8232_SNRPF_P1P2_ENSG00000139343,-0.10908874233084485,4.71170176077042e-09,SNRPF
1609_CIAO1_P1P2_ENSG00000144021,-0.10938198258178425,4.28272621986159e-09,CIAO1
8426_SRRT_P1P2_ENSG00000087087,-0.10948507505423485,4.1411376580882544e-09,SRRT
11261_non-targeting_non-targeting_non-targeting,-0.10959289872275199,3.997924974650478e-09,non-targeting
7069_RAD51D_P1P2_ENSG00000185379,-0.10968338153612535,3.881472772310695e-09,RAD51D
6394_PKMYT1_P1P2_ENSG00000127564,-0.10977367257749407,3.7685595164402915e-09,PKMYT1
2286_DNAJC11_P1P2_ENSG00000007923,-0.1098553684688298,3.6691533164619105e-09,DNAJC11
7835_SF3B1_P1P2_ENSG00000115524,-0.11009036598505426,3.3972249043841444e-09,SF3B1
9253_TRAPPC8_P1P2_ENSG00000153339,-0.11030758364218514,3.1633775783993926e-09,TRAPPC8
1808_COX15_P1P2_ENSG00000014919,-0.11045530658385128,3.013374496767441e-09,COX15
4088_IK_P1_ENSG00000113141,-0.11056462655979948,2.9068473116905615e-09,IK
7485_RPN1_P1P2_ENSG00000163902,-0.11125564288297055,2.313502682496664e-09,RPN1
594_INTS13_P1P2_ENSG00000064102,-0.1112985987946523,2.280796229213702e-09,INTS13
9919_YARS_P1P2_ENSG00000134684,-0.11175409749132323,1.9605323363890594e-09,YARS
5864_NUDT15_P1P2_ENSG00000136159,-0.11180627575431575,1.9267696683477906e-09,NUDT15
1579_CHMP1A_P1P2_ENSG00000131165,-0.11226795947964567,1.6516855273592183e-09,CHMP1A
5531_NDUFA11_P1P2_ENSG00000174886,-0.11228794446245306,1.640685228736415e-09,NDUFA11
8387_SPTLC1_P1P2_ENSG00000090054,-0.11247006784273443,1.5436725945825749e-09,SPTLC1
8006_SLC25A3_P1P2_ENSG00000075415,-0.11260899012802839,1.473451545487131e-09,SLC25A3
5253_MRPS23_P1P2_ENSG00000181610,-0.11300447436082742,1.2901549960262482e-09,MRPS23
5933_OGT_P1P2_ENSG00000147162,-0.11319833805375373,1.2086164290261046e-09,OGT
667_ATP5PO_P1P2_ENSG00000241837,-0.11345734878224117,1.1074724129029464e-09,ATP5PO
5204_MRPL20_P1P2_ENSG00000242485,-0.1135346975023523,1.0789013659274895e-09,MRPL20
6871_PSMD3_P1P2_ENSG00000108344,-0.1140898682995686,8.938950898488486e-10,PSMD3
8703_TAZ_P1P2_ENSG00000102125,-0.11464900781079082,7.389467376147825e-10,TAZ
5766_NPEPPS_P1P2_ENSG00000141279,-0.1147425849188704,7.157120384497246e-10,NPEPPS
5079_MIOS_P1P2_ENSG00000164654,-0.11476240508966316,7.108830081917691e-10,MIOS
5426_NAA20_P1P2_ENSG00000173418,-0.11478478900290529,7.05467535660187e-10,NAA20
700_ATXN10_P1P2_ENSG00000130638,-0.1148383900412214,6.92662489900259e-10,ATXN10
9175_TOP2A_P1P2_ENSG00000131747,-0.11523849002778734,6.039828933400597e-10,TOP2A
4349_PRORP_P1P2_ENSG00000100890,-0.11550388010033369,5.513759554524165e-10,PRORP
5903_NUP93_P1P2_ENSG00000102900,-0.11558320656462001,5.365383663645914e-10,NUP93
6237_PFDN1_P1P2_ENSG00000113068,-0.11560332736473573,5.328372351520617e-10,PFDN1
9328_TRRAP_P1P2_ENSG00000196367,-0.11561259244508734,5.311413496217358e-10,TRRAP
9188_TOX4_P1P2_ENSG00000092203,-0.11565591307965324,5.232815178045338e-10,TOX4
11119_non-targeting_non-targeting_non-targeting,-0.11574186763205759,5.080208731036977e-10,non-targeting
3586_GTF3C3_P1P2_ENSG00000119041,-0.11576423730228609,5.041210235681822e-10,GTF3C3
7170_RBM33_P1P2_ENSG00000184863,-0.11596803447984544,4.699106714039364e-10,RBM33
1772_COPB2_P1P2_ENSG00000184432,-0.11600107776273551,4.645815656686998e-10,COPB2
6866_PSMD12_P1P2_ENSG00000197170,-0.11617662341412556,4.372438269889172e-10,PSMD12
5238_MRPL54_P1P2_ENSG00000183617,-0.11622016227200711,4.3071025575206114e-10,MRPL54
2614_EMC4_P1P2_ENSG00000128463,-0.11647574196025233,3.94234747048704e-10,EMC4
8678_TAMM41_P1P2_ENSG00000144559,-0.11656887550019382,3.8170710942434306e-10,TAMM41
6796_PRPF39_P1P2_ENSG00000185246,-0.1167527365281353,3.5810547298159837e-10,PRPF39
9903_XRCC1_P1P2_ENSG00000073050,-0.11692875169029535,3.3684828249875466e-10,XRCC1
1361_CD2BP2_P1P2_ENSG00000169217,-0.11695004499563841,3.3436174570573224e-10,CD2BP2
3950_HSD17B12_P1P2_ENSG00000149084,-0.11712030903237539,3.1511299318673243e-10,HSD17B12
8669_TAF7_P1P2_ENSG00000178913,-0.11730123854290903,2.9584394754992773e-10,TAF7
2827_FAM102B_P1P2_ENSG00000162636,-0.11734799581318678,2.910543298193944e-10,FAM102B
10784_non-targeting_non-targeting_non-targeting,-0.11765667091276506,2.6128097671264835e-10,non-targeting
7668_SBDS_P1P2_ENSG00000126524,-0.11779439983699033,2.4897589621319966e-10,SBDS
1315_CCNA2_P1P2_ENSG00000145386,-0.11781825535874552,2.469028477672861e-10,CCNA2
5285_MSL1_P1P2_ENSG00000188895,-0.11794740948010009,2.359685648455254e-10,MSL1
8943_TLCD1_P1P2_ENSG00000160606,-0.11809301733424553,2.2420776913320926e-10,TLCD1
8601_SUPV3L1_P1P2_ENSG00000156502,-0.11824237364436502,2.1273922690164934e-10,SUPV3L1
8557_STX5_P1P2_ENSG00000162236,-0.1187634939741576,1.7703661466114022e-10,STX5
9792_WBP1L_P1P2_ENSG00000166272,-0.11878887044629445,1.7545635205019125e-10,WBP1L
3788_HIST2H2BE_P1P2_ENSG00000184678,-0.11949758601698893,1.3648544435234355e-10,HIST2H2BE
8437_SRSF6_P2_ENSG00000124193,-0.11952163687150218,1.353235281312884e-10,SRSF6
2979_FASTKD5_P1P2_ENSG00000215251,-0.11967788018737988,1.2800713745949164e-10,FASTKD5
821_BET1_P1P2_ENSG00000105829,-0.11977125433251555,1.2382072011007367e-10,BET1
8667_TAF6L_P1P2_ENSG00000162227,-0.1204902813363827,9.576783985389584e-11,TAF6L
7647_SAP130_P1P2_ENSG00000136715,-0.12078685140043187,8.610099628785826e-11,SAP130
3566_GTF2A1_P1P2_ENSG00000165417,-0.12084305789288,8.437959845923359e-11,GTF2A1
8994_TMEM127_P1P2_ENSG00000135956,-0.1209197081966453,8.20861894339651e-11,TMEM127
9210_TPP2_P1P2_ENSG00000134900,-0.12112115171620606,7.634544968878463e-11,TPP2
10574_ZNF706_P1P2_ENSG00000120963,-0.12118173233986881,7.469712610673088e-11,ZNF706
5254_MRPS24_P1P2_ENSG00000062582,-0.1213515533171468,7.025972774003393e-11,MRPS24
9480_UBA3_P1P2_ENSG00000144744,-0.1216409525325237,6.328428937801768e-11,UBA3
2490_EEF2_P1_ENSG00000167658,-0.12181664926159382,5.938471299941463e-11,EEF2
4619_LMO2_P1P2_ENSG00000135363,-0.12201959999720165,5.517213648775355e-11,LMO2
8430_SRSF11_P2_ENSG00000116754,-0.12232349147892405,4.940528615203233e-11,SRSF11
8155_SMC1A_P1P2_ENSG00000072501,-0.12285448221714655,4.0711169679479e-11,SMC1A
1418_CDCA8_P1P2_ENSG00000134690,-0.12334468910326243,3.402440059470445e-11,CDCA8
7816_SETD2_P1P2_ENSG00000181555,-0.12347118079843054,3.2481313384160696e-11,SETD2
1175_CAP1_P1P2_ENSG00000131236,-0.12362102086233359,3.0741820199327185e-11,CAP1
9690_UXS1_P1P2_ENSG00000115652,-0.12374967037406323,2.9321299253668986e-11,UXS1
1033_C1QTNF4_P1P2_ENSG00000172247,-0.12400056309347353,2.6733310888205848e-11,C1QTNF4
10831_non-targeting_non-targeting_non-targeting,-0.12407957875485577,2.5965546972630862e-11,non-targeting
2975_FASN_P1P2_ENSG00000169710,-0.12408318020258219,2.593107204477351e-11,FASN
7251_RFFL_P1P2_ENSG00000092871,-0.12438287152132763,2.3213866660955216e-11,RFFL
4215_IST1_P1P2_ENSG00000182149,-0.12449953757182287,2.2233212231010306e-11,IST1
11231_non-targeting_non-targeting_non-targeting,-0.12459335884584997,2.147409576611497e-11,non-targeting
4697_LSM7_P1P2_ENSG00000130332,-0.12466968003426515,2.087533368191339e-11,LSM7
4947_MED24_P1P2_ENSG00000008838,-0.124713398964533,2.053973813101022e-11,MED24
9543_UBQLN4_P1P2_ENSG00000160803,-0.12483302552714234,1.964821656511099e-11,UBQLN4
8190_SMU1_P1P2_ENSG00000122692,-0.12506400142673893,1.8032720098932777e-11,SMU1
9855_WDTC1_P1P2_ENSG00000142784,-0.1258668648434154,1.3366231413907962e-11,WDTC1
7643_SAMD4B_P1P2_ENSG00000179134,-0.12621344314559818,1.1738515115562773e-11,SAMD4B
5098_MKRN1_P1P2_ENSG00000133606,-0.12623297235197015,1.1652812454882895e-11,MKRN1
8228_SNRPD1_P1P2_ENSG00000167088,-0.1269156364334186,9.013202220243767e-12,SNRPD1
3479_GOSR2_P1P2_ENSG00000108433,-0.12695474367935203,8.881179475031109e-12,GOSR2
8816_TELO2_P1P2_ENSG00000100726,-0.12716959496150787,8.188949104478589e-12,TELO2
5598_NELFA_P1P2_ENSG00000185049,-0.12748355116706014,7.2714802484585055e-12,NELFA
8599_SUPT6H_P1P2_ENSG00000109111,-0.12748611745290475,7.264412286529943e-12,SUPT6H
9998_ZBTB44_P1P2_ENSG00000196323,-0.12769952662993286,6.699605941167871e-12,ZBTB44
266_ALG14_P1P2_ENSG00000172339,-0.12785562548095827,6.3139445218875466e-12,ALG14
3585_GTF3C2_P1P2_ENSG00000115207,-0.12818679667381228,5.566349909027467e-12,GTF3C2
5651_NFRKB_P1P2_ENSG00000170322,-0.1282007392961348,5.536855862689308e-12,NFRKB
9412_TUBB2A_P1P2_ENSG00000137267,-0.1284432825574968,5.047614324077309e-12,TUBB2A
4957_MED7_P1P2_ENSG00000155868,-0.12858984316751676,4.772785496835992e-12,MED7
9202_TPI1_P1P2_ENSG00000111669,-0.1288533658792434,4.3150353639606765e-12,TPI1
6802_PRPF6_P1P2_ENSG00000101161,-0.12889505365403503,4.246677147812159e-12,PRPF6
4481_KRTAP4-7_ENST00000391417.4_ENSG00000240871,-0.1289287037910406,4.19227372357356e-12,KRTAP4-7
3573_GTF2H1_P1P2_ENSG00000110768,-0.12919817041755302,3.780559170914291e-12,GTF2H1
2120_DDX41_P1P2_ENSG00000183258,-0.12949890249364987,3.3677771663922374e-12,DDX41
8041_SLC35B1_P1P2_ENSG00000121073,-0.129539336374565,3.315761671491815e-12,SLC35B1
9399_TTI2_P1P2_ENSG00000129696,-0.12964083514160554,3.1886343069790545e-12,TTI2
7477_RPL7A_P1P2_ENSG00000148303,-0.12995937812274536,2.8198965288659164e-12,RPL7A
4394_KIF4A_P1P2_ENSG00000090889,-0.1301251642412131,2.644869401929528e-12,KIF4A
9844_WDR7_P1P2_ENSG00000091157,-0.13015205861165724,2.617498225443924e-12,WDR7
4939_MED17_P1P2_ENSG00000042429,-0.13037921585756987,2.397123298100042e-12,MED17
3768_HIST1H2BL_P1P2_ENSG00000185130,-0.13044564629039282,2.3361874219257934e-12,HIST1H2BL
6849_PSMB1_P1P2_ENSG00000008018,-0.13044774560886274,2.334286702530186e-12,PSMB1
8223_SNRPA1_P1P2_ENSG00000131876,-0.13047251573556315,2.311974019187239e-12,SNRPA1
6661_PPP1R15B_P1P2_ENSG00000158615,-0.1306397363454997,2.166719150244371e-12,PPP1R15B
6828_PRSS50_P2_nan,-0.13071787758758227,2.101947054031113e-12,PRSS50
7675_SCAF1_P1P2_ENSG00000126461,-0.13081887276235596,2.021037064586125e-12,SCAF1
6847_PSMA7_P1P2_ENSG00000101182,-0.13144608319636128,1.5827418013298316e-12,PSMA7
3588_GTF3C5_P1P2_ENSG00000148308,-0.1315398134168371,1.5258132504831e-12,GTF3C5
9250_TRAPPC5_P1P2_ENSG00000181029,-0.13161278546233832,1.4828871689285268e-12,TRAPPC5
5420_N6AMT1_P1P2_ENSG00000156239,-0.13189338910813359,1.3285796270492545e-12,N6AMT1
8594_SUPT16H_P1P2_ENSG00000092201,-0.1322416526640336,1.1588290962642188e-12,SUPT16H
6704_PPRC1_P1P2_ENSG00000148840,-0.13248599868397504,1.052622283022767e-12,PPRC1
9033_TMEM199_P1P2_ENSG00000244045,-0.13257453732599098,1.0165450019714169e-12,TMEM199
4687_LSM12_P1P2_ENSG00000161654,-0.13272395467759734,9.58392590896758e-13,LSM12
8244_SNX15_P1_ENSG00000110025,-0.13323378284099457,7.834910970040218e-13,SNX15
3571_GTF2F1_P1P2_ENSG00000125651,-0.13343570350151115,7.232403757553089e-13,GTF2F1
6111_PCBP2_P1_ENSG00000197111,-0.13353649469598286,6.948904970005723e-13,PCBP2
9722_VEZT_P1P2_ENSG00000028203,-0.13367859062991597,6.567665153349845e-13,VEZT
5315_MTG2_P1P2_ENSG00000101181,-0.1337443908093868,6.398151193395481e-13,MTG2
2616_EMC7_P1P2_ENSG00000134153,-0.13386731564700438,6.092896800264231e-13,EMC7
2774_EWSR1_P1P2_ENSG00000182944,-0.13392306483697988,5.959211468620522e-13,EWSR1
342_ANKRD49_P1P2_ENSG00000168876,-0.13430766028587607,5.112231303660369e-13,ANKRD49
6728_PRDM4_P1P2_ENSG00000110851,-0.13475793230523214,4.269920790375642e-13,PRDM4
106_ACTL6A_P1P2_ENSG00000136518,-0.13512651046796872,3.6831577868577113e-13,ACTL6A
592_INTS13_P1P2_ENSG00000064102,-0.13546204026102462,3.2182845698068495e-13,INTS13
2567_EIF4E_P1P2_ENSG00000151247,-0.13580520176597885,2.802496583995151e-13,EIF4E
6241_PFDN6_P1P2_ENSG00000204220,-0.13613594997589515,2.451854775572815e-13,PFDN6
9748_VPS29_P1P2_ENSG00000111237,-0.1362027492010347,2.3864562166160234e-13,VPS29
6856_PSMB7_P1P2_ENSG00000136930,-0.13631244482240631,2.2827575099102925e-13,PSMB7
3583_GTF3A_P1P2_ENSG00000122034,-0.13631519830214403,2.2802123157512023e-13,GTF3A
2508_EGLN2_P1_ENSG00000269858,-0.13657653572864006,2.050909603901921e-13,EGLN2
1735_COA5_P1P2_ENSG00000183513,-0.13695647472944475,1.7574010824383824e-13,COA5
7343_RNF123_P1P2_ENSG00000164068,-0.1369841977380734,1.737677826031553e-13,RNF123
11028_non-targeting_non-targeting_non-targeting,-0.1370651631662827,1.6813118638492778e-13,non-targeting
9245_TRAPPC1_P1P2_ENSG00000170043,-0.13708392884538947,1.6685062342865746e-13,TRAPPC1
2291_DNAJC17_P1P2_ENSG00000104129,-0.13714494337228822,1.6275285797114593e-13,DNAJC17
8096_SLC4A5_P1_ENSG00000188687,-0.13720863711178233,1.5858060129790884e-13,SLC4A5
440_ARF4_P1P2_ENSG00000168374,-0.13727212178418383,1.5452661239292564e-13,ARF4
2008_CYP4F11_P1P2_ENSG00000171903,-0.13746213986343617,1.4299108339767326e-13,CYP4F11
3630_HAPLN2_P1P2_ENSG00000132702,-0.13795248053214412,1.1698888239942378e-13,HAPLN2
8236_SNUPN_P1P2_ENSG00000169371,-0.13818439087516915,1.0636797599587576e-13,SNUPN
4357_ICE1_P1P2_ENSG00000164151,-0.13821232752900192,1.0515429051146383e-13,ICE1
8040_SLC35A4_P1P2_ENSG00000176087,-0.13832925147977929,1.0022054917717495e-13,SLC35A4
496_ARID5B_ENST00000279873.7_ENSG00000150347,-0.13858659577567467,9.014878244001093e-14,ARID5B
1972_CWC22_P1P2_ENSG00000163510,-0.13862532558174745,8.872172520979592e-14,CWC22
2304_DNAJC8_P1P2_ENSG00000126698,-0.138728321391254,8.503379459518208e-14,DNAJC8
2347_DPH2_P1P2_ENSG00000132768,-0.13874396988509696,8.448681619996249e-14,DPH2
7753_SEC61G_P1P2_ENSG00000132432,-0.13880375239131867,8.242882030741351e-14,SEC61G
2746_ESYT1_P2_ENSG00000139641,-0.1389170260611801,7.866358075059359e-14,ESYT1
10873_non-targeting_non-targeting_non-targeting,-0.13901187130614975,7.564130091094367e-14,non-targeting
4126_INO80B_P1P2_ENSG00000115274,-0.1394472308902589,6.316956908746189e-14,INO80B
4594_LIN54_P2_ENSG00000189308,-0.13954035781737262,6.077674038880296e-14,LIN54
4273_KARS_P1P2_ENSG00000065427,-0.13957523641430183,5.990367759593255e-14,KARS
6406_PLA2G10_ENST00000438167.3_ENSG00000069764,-0.13969713728097685,5.694803444847612e-14,PLA2G10
3741_HIRA_P1_ENSG00000100084,-0.13989522504479587,5.2447982408504656e-14,HIRA
3102_FKBP9_P1P2_ENSG00000122642,-0.14006425807821396,4.8885735800011314e-14,FKBP9
3338_GEMIN7_P1P2_ENSG00000142252,-0.14027479067517243,4.477999280150976e-14,GEMIN7
9610_UQCRC1_P1_ENSG00000010256,-0.14045399983313392,4.155361147392806e-14,UQCRC1
10967_non-targeting_non-targeting_non-targeting,-0.14046612623318344,4.134374276223452e-14,non-targeting
1120_CYREN_P1P2_ENSG00000122783,-0.14078903569882512,3.6122969753006436e-14,CYREN
10025_ZC3H4_P1_ENSG00000130749,-0.14088260721143506,3.473518109921227e-14,ZC3H4
8817_TEN1_P1P2_ENSG00000257949,-0.14096727378846602,3.352471003644047e-14,TEN1
6652_PPP1R10_P1P2_ENSG00000204569,-0.1409942724381169,3.314750449567379e-14,PPP1R10
7062_RAD21_P1P2_ENSG00000164754,-0.1413025416118074,2.912551277786303e-14,RAD21
3869_HNRNPK_P1P2_ENSG00000165119,-0.1418442649694621,2.3187457789440018e-14,HNRNPK
7833_SF3A2_P1_ENSG00000104897,-0.14189553625769527,2.2691414382989414e-14,SF3A2
534_ARPC1B_P1P2_ENSG00000130429,-0.14208431163401034,2.0953341702925478e-14,ARPC1B
896_BRF1_P1P2_ENSG00000185024,-0.14248559073863135,1.7682038710001304e-14,BRF1
2925_FAM50A_P1P2_ENSG00000071859,-0.14298275635425256,1.431872749317065e-14,FAM50A
7545_RPUSD3_P1P2_ENSG00000156990,-0.1432459433378013,1.28017224637076e-14,RPUSD3
7393_RNF4_P1P2_ENSG00000063978,-0.14327079434447185,1.2666929718291327e-14,RNF4
5263_MRPS34_P1P2_ENSG00000074071,-0.14327401987837485,1.2649536968001252e-14,MRPS34
10759_non-targeting_non-targeting_non-targeting,-0.1433276549981878,1.2363743883637375e-14,non-targeting
8499_STAT5B_P1P2_ENSG00000173757,-0.14355520697904897,1.1220238614461595e-14,STAT5B
6680_PPP2R1A_P2_ENSG00000105568,-0.14360720923908765,1.0973889462137205e-14,PPP2R1A
9909_XRCC6_P1P2_ENSG00000196419,-0.1440522718762168,9.07191699185215e-15,XRCC6
9338_TSEN34_P1P2_ENSG00000170892,-0.14414071236150502,8.734583620573115e-15,TSEN34
2106_DDX19A_P1P2_ENSG00000168872,-0.1441963170682979,8.528843469552078e-15,DDX19A
9242_TRAPPC11_P1P2_ENSG00000168538,-0.1442124121823533,8.470185543131718e-15,TRAPPC11
7430_RPIA_P1P2_ENSG00000153574,-0.14433140876430467,8.04864869287764e-15,RPIA
8886_THG1L_P1P2_ENSG00000113272,-0.14438711139179183,7.858484493907244e-15,THG1L
8729_TBCD_P1P2_ENSG00000141556,-0.14454435426201734,7.345197311867024e-15,TBCD
3658_HCFC1_P1P2_ENSG00000172534,-0.14469849164659737,6.8741046574030685e-15,HCFC1
3762_HIST1H2BE_ENST00000356530.3_ENSG00000274290,-0.14486143935245172,6.408399861874321e-15,HIST1H2BE
7655_SARNP_P1P2_ENSG00000205323,-0.14497475422531675,6.102988068486528e-15,SARNP
1334_CCNL1_P1P2_ENSG00000163660,-0.1450600780156899,5.882513649214244e-15,CCNL1
5904_NUP98_P1P2_ENSG00000110713,-0.14539041572160688,5.1004325216670574e-15,NUP98
2109_DDX1_P1P2_ENSG00000079785,-0.14541143637497514,5.054284496158197e-15,DDX1
8666_TAF5_P1P2_ENSG00000148835,-0.1456173974732447,4.623311020351765e-15,TAF5
8235_SNTB2_P1P2_ENSG00000168807,-0.145722048524404,4.418395874645753e-15,SNTB2
