ensembl_gene_id,H2O2_vs_CTRL.log2FoldChange,H2O2_vs_CTRL.pvalue,PRG4_vs_CTRL.log2FoldChange,PRG4_vs_CTRL.pvalue,H2O2PRG4_vs_H2O2.log2FoldChange,H2O2PRG4_vs_H2O2.pvalue,hgnc_symbol
ENSG00000268750,1.38196990387366,0.122377268667255,0.448718232233323,0.62174487902451,-0.60601918836174,0.483290247152557,
ENSG00000268790,3.02598957894724,0.0542922185009007,1.89041546678551,0.240545676361471,1.33327263300101,0.269510318830914,
ENSG00000268797,-0.24517714600266,0.235910890051898,0.175940293353997,0.393563978731418,0.149407157839469,0.46972092732956,
ENSG00000268870,0.338355970224272,0.543061084029749,0.748340368885086,0.169899211675149,0.132670083426669,0.805690824764669,
ENSG00000269026,0.846383459419427,0.36865375996388,0.288809388895308,0.761304324124141,1.00460869065242,0.262911139069484,
ENSG00000269035,2.94702806513214,0.0007885056906146,1.02531643826792,0.263837717655548,0.775052477805516,0.296679071231807,
ENSG00000269095,1.90203665103987,0.412817231145764,1.35012878653496,0.56647347206061,1.27601617253685,0.532709895830304,
ENSG00000269179,8.43206700706878,3.24905259030308e-06,0.0,1.0,1.32421607420944,0.336463758004941,
ENSG00000269226,0.613952118849103,0.500712540230272,-1.20395012580062,0.206075762443366,-0.652176398164162,0.472199993143477,
ENSG00000269237,-0.0931821663157703,0.707771990732537,0.323196771408965,0.188183182214662,0.0300587689854642,0.903314192339107,
ENSG00000269242,0.278925097001412,0.421933628830225,-0.434596111668015,0.211154416440553,-1.29544657539898,0.0001952467201859,
ENSG00000269307,,,,,,,
ENSG00000269403,1.83310624018651,0.674887934333479,0.0,1.0,0.282653842089122,0.947506063286157,
ENSG00000269469,1.92846747713883,0.431414829395872,0.0,1.0,3.59463388371126,0.0968800673619398,
ENSG00000269476,1.56347746611196,0.435284943998942,2.6227383408128,0.179505197281148,0.683319212799712,0.701533467557089,
ENSG00000269533,,,,,,,
ENSG00000269547,0.368747506672927,0.382531756772599,0.045917696040016,0.9137221974937,-0.0081838207777597,0.984282627345839,
ENSG00000269590,,,,,,,
ENSG00000269693,0.0323155659745251,0.931225095074441,0.0230160213198598,0.950533385343407,0.699642381205025,0.0508796390070676,
ENSG00000269711,2.81251649212427,0.449146037612722,0.0,1.0,-0.203649330099656,0.954841055961268,
ENSG00000269741,,,,,,,
ENSG00000269755,-1.2497897595325,0.094939207893403,-0.248046449943336,0.729808253502978,1.01436511567262,0.174937020963004,
ENSG00000269825,,,,,,,
ENSG00000270099,-0.688398763910955,0.330918185564538,1.46284914635142,0.021365132178232,1.74285575503146,0.0098504640834924,
ENSG00000270149,-0.676908041016049,0.0839056754408413,0.395057983364809,0.304058410528776,0.259466695678616,0.508473096218443,
ENSG00000270249,0.236828326299945,0.885249747656777,0.647168178793407,0.689709074734715,-0.0474113603912638,0.976675139535354,
ENSG00000270299,2.63110536918315,4.08142235422129e-05,0.290134697180875,0.66790664452,-0.405968893991669,0.488651240669064,
ENSG00000271254,-0.0433574771826748,0.814844224894486,0.177504585077101,0.334865860110007,0.657939606438912,0.000327725918901,
ENSG00000271698,,,,,,,
ENSG00000271741,2.0549994585904,0.0991782199485212,1.62617816860744,0.194658500702926,-0.410766306453866,0.713052082659537,
ENSG00000271793,0.155376667106682,0.36736511729841,-0.3508703632873,0.0419701450093941,-0.400271652739477,0.0202125198110519,
ENSG00000271810,2.61239690920557,0.0457171341512983,-1.18988442040521,0.468470690591596,0.725504292754825,0.511581185979764,
ENSG00000271949,1.86456355254713,0.0002669395993206,0.619922202255262,0.241396250479748,-0.213970277958534,0.645584484243709,
ENSG00000272104,1.47488332933277,0.0323766862581683,-0.256852964693815,0.727530451829122,-0.354848106422555,0.581386681640473,
ENSG00000272162,1.25438237837194,0.0169544192388151,0.712377385682765,0.180812841834212,0.58174580082946,0.223859401787112,
ENSG00000272297,5.00086813758601,0.0018925852751075,2.07461148995515,0.226099776408206,1.01799228537598,0.35836920490584,
ENSG00000272305,0.744455277281427,0.0103020323938132,-0.0745156046985311,0.79975535146001,-0.136807940518924,0.631423935136103,
ENSG00000272410,-0.380487460895675,0.605594207222421,-0.365560981998459,0.618489804705896,0.343492242511329,0.639920196636155,
ENSG00000272442,4.81610290322916,0.0041843722878726,0.0,1.0,1.59695533849403,0.188828755746089,
ENSG00000272617,,,,,,,
ENSG00000272647,0.806250987418965,0.240329427243878,-0.0529971226415888,0.939714295929718,0.254374880183402,0.700459540678227,
ENSG00000272741,-1.85630632076401,0.271802693296578,-1.72654081268975,0.297937627104393,2.37132708057336,0.155842732333988,
ENSG00000272772,2.63919205955704,1.58865546427222e-07,0.170893861042271,0.74893196385997,1.22961581599302,0.0067111975289106,
ENSG00000272822,-0.0645147204150834,0.749918410662139,-0.143372005681956,0.476717205737608,-0.0845964978789944,0.674282910080434,
ENSG00000272896,0.569162905891526,0.0317812073472742,-0.0941752144211779,0.725778035960896,0.199664835632866,0.439687835206098,
ENSG00000272897,3.41256674937078,0.16421801472194,-0.176963915514284,0.94750316202188,-1.8411855740967,0.418021948715499,
ENSG00000272916,,,,,,,
ENSG00000272921,0.0,1.0,0.0,1.0,0.679690555653172,0.877441360962101,
ENSG00000273025,3.53365618912254,2.17767331741415e-08,1.61535208947824,0.0131854347668008,0.912817314141673,0.0813567626245594,
ENSG00000273047,0.722001128076724,0.450311388379112,-0.0263635384946201,0.978332742641962,-0.635404446765577,0.501528296988007,
ENSG00000273049,,,,,,,
ENSG00000273088,0.829368512388766,0.528565968273546,-0.132604296376084,0.921653344941552,0.382180099119079,0.76224509576894,
ENSG00000273154,-0.958639370692922,0.827811746231535,-0.176930780123003,0.967977985254134,0.0,1.0,
ENSG00000273155,,,,,,,
ENSG00000273167,,,,,,,
ENSG00000273171,,,,,,,
ENSG00000273217,4.41556642490971,0.182357502277181,0.0,1.0,-0.766978063016238,0.806695690021724,
ENSG00000273259,3.2804328270706,0.332318588675216,0.0,1.0,1.04881440627507,0.742827443538683,
ENSG00000273269,-1.00294755284168,0.730072509130514,0.404390925435169,0.884336726796417,1.7262075051214,0.546144851821808,
ENSG00000273291,-0.841054856830373,0.847458354645256,-1.02113361829275,0.815334961136367,-1.24388414841141,0.777773111160888,
ENSG00000273398,0.265154031727598,0.456020559696414,-0.92540765893234,0.0125300443395552,0.270851527583176,0.436212137276768,
ENSG00000273554,0.017137393287061,0.993578763285601,0.990853650628052,0.627147437033476,0.941736212239379,0.643487263133041,
ENSG00000273590,-0.0305471662752547,0.969414528377002,0.844982196435496,0.275328886364898,-0.479848793677825,0.55053307596821,
ENSG00000273734,0.234450526927264,0.814088133240069,-1.48619082518648,0.150208460929183,0.776918289134957,0.429616398272983,
ENSG00000273748,-0.283821242063886,0.0606004320626099,0.0300411845332509,0.841604736211353,0.132250245333444,0.381242071088655,
ENSG00000273756,,,,,,,
ENSG00000274175,,,,,,,
ENSG00000274276,-1.09797214231163,0.138744770585556,-0.578894427475745,0.434646992625658,0.430930963165787,0.561332733048668,
ENSG00000274322,-0.0142401222454686,0.959645880241701,0.188845181438305,0.499203442065696,0.311846509795445,0.263136624738088,
ENSG00000274559,,,,,,,
ENSG00000274792,,,,,,,
ENSG00000274944,-0.390403984166051,0.770191737677789,-0.0006597424656278,0.999594770445702,-0.0745726091215413,0.95589155421627,
ENSG00000275063,,,,,,,
ENSG00000275106,1.02965815872715,0.352829732748339,-0.164924793955062,0.885613105015264,-0.451800867704847,0.673686678515627,
ENSG00000275163,,,,,,,
ENSG00000275249,,,,,,,
ENSG00000275464,0.279970524365429,0.190489862784709,0.480965316215787,0.0237723885779493,-0.167974463013246,0.42920519932208,
ENSG00000275674,0.820896065509967,1.93813568748968e-06,-0.102857150923642,0.560518564432271,0.151037050556455,0.362422139790785,
ENSG00000275740,0.705146197770376,0.344025687551062,0.0626328660775008,0.933903731384703,0.200971298918079,0.780312536787752,
ENSG00000275778,,,,,,,
ENSG00000275869,-2.40104919593887,0.558399702624546,-1.61933985594092,0.693071623938066,1.67552233456896,0.685281593901996,
ENSG00000275895,0.469526615594101,0.478212259624978,1.76029689696513,0.0076212866684043,0.148037487913083,0.822441196090677,
ENSG00000275993,0.617197667967103,0.000281437071381,-1.39660163210065,3.85244507543392e-16,-0.85400341215788,5.00716742442843e-07,
ENSG00000276017,,,,,,,
ENSG00000276076,0.770368067957819,0.161944263705531,0.453241538589141,0.412123844426446,0.318426340226677,0.549285829073747,
ENSG00000276087,-2.46923722621819,0.279725991397331,0.492455176161605,0.811386660313502,4.18747265812041,0.0536439990155221,
ENSG00000276256,0.213012781338406,0.272431596358222,-0.324049610105037,0.097397578598846,0.212596057528119,0.267800153635333,
ENSG00000276289,1.23635588517549,0.558536518288905,-1.14028362991386,0.618964865094754,-0.981268727372203,0.636303085789089,
ENSG00000276302,0.953091526023442,0.153850581768342,0.38535067174602,0.568246029627619,0.554149101396274,0.383956272935035,
ENSG00000276345,-1.8351865051476,0.0595825112068043,-2.10056223157991,0.0311345232641322,0.960094755207157,0.324839555963574,
ENSG00000276418,-1.24222510378355,0.108438678811362,-1.10172204017254,0.148505207093518,0.33197376107797,0.673091989003548,
ENSG00000276490,0.0,1.0,0.0,1.0,3.10188568682633,0.469599660827028,
ENSG00000276760,,,,,,,
ENSG00000277117,0.835863585309855,0.000791654258573,0.306789425505214,0.221224450062092,0.364381563926659,0.131915639427128,
ENSG00000277196,0.829124193210216,0.168653735896167,0.832227756467531,0.165030508522008,0.11077892482524,0.847843059615611,
ENSG00000277277,,,,,,,
ENSG00000277400,,,,,,,
ENSG00000277475,,,,,,,
ENSG00000277535,,,,,,,
ENSG00000277611,-0.69814981104584,0.199830357238398,0.338741790858868,0.518017188582668,0.428631833130506,0.431108216474723,
ENSG00000277630,,,,,,,
ENSG00000277639,0.962361609747395,5.8624177846016e-05,0.500965359314655,0.0373458285652629,0.696363465396783,0.0026701465845675,
ENSG00000277836,,,,,,,
ENSG00000277856,,,,,,,
ENSG00000277971,0.7518626454803,0.553925999888395,0.487873384986519,0.701410943490399,-1.83682247480366,0.162352213014953,
ENSG00000278263,,,,,,,
ENSG00000278384,-0.0764184266687374,0.85189158919391,0.239771712599738,0.554400421397197,-0.104174357928765,0.798716606691936,
ENSG00000278633,,,,,,,
ENSG00000278646,0.964897967520873,0.826705381320096,0.0,1.0,-1.24388414841141,0.777773111160888,
ENSG00000278704,0.964897967520873,0.826705381320096,0.0,1.0,-1.24388414841141,0.777773111160888,
ENSG00000278817,-0.075527626240164,0.874398791373453,0.0073821720980999,0.987589495155622,-0.487184564264526,0.311885933618901,
ENSG00000278859,,,,,,,
ENSG00000278860,,,,,,,
ENSG00000278861,,,,,,,
ENSG00000278862,,,,,,,
ENSG00000278863,,,,,,,
ENSG00000278864,,,,,,,
ENSG00000278865,0.964897967520873,0.826705381320096,0.0,1.0,-1.24388414841141,0.777773111160888,
ENSG00000278866,,,,,,,
ENSG00000278867,,,,,,,
ENSG00000278872,,,,,,,
ENSG00000278873,,,,,,,
ENSG00000278874,,,,,,,
ENSG00000278875,0.0929619010197788,0.913186875600391,0.646724983019076,0.432231811520818,1.29683360917687,0.104300796681054,
ENSG00000278876,-0.014263292907928,0.988387168702294,-0.566789194189499,0.56869504646168,-0.467364102151151,0.635950836502597,
ENSG00000278877,,,,,,,
ENSG00000278879,,,,,,,
ENSG00000278880,,,,,,,
ENSG00000278881,,,,,,,
ENSG00000278885,,,,,,,
ENSG00000278886,,,,,,,
ENSG00000278891,,,,,,,
ENSG00000278892,1.79503752473509,0.681488036797869,0.0,1.0,0.728325261318095,0.864745434488932,
ENSG00000278893,,,,,,,
ENSG00000278894,,,,,,,
ENSG00000278895,,,,,,,
ENSG00000278896,2.79175000287075,0.4868058109939,3.26595879017044,0.413019500326627,-3.07077770223806,0.444340083067231,
ENSG00000278897,,,,,,,
ENSG00000278898,0.0,1.0,0.0,1.0,1.52956821086074,0.726443868420973,
ENSG00000278900,,,,,,,
ENSG00000278902,,,,,,,
ENSG00000278905,1.83312950771291,0.674884044042655,0.0,1.0,-2.11212412145673,0.628895610850733,
ENSG00000278908,,,,,,,
ENSG00000278909,,,,,,,
ENSG00000278912,,,,,,,
ENSG00000278913,,,,,,,
ENSG00000278914,,,,,,,
ENSG00000278917,,,,,,,
ENSG00000278918,,,,,,,
ENSG00000278922,,,,,,,
ENSG00000278924,2.49004035642179,0.564851329568473,0.0,1.0,-0.374286654740049,0.929784139024916,
ENSG00000278926,,,,,,,
ENSG00000278928,,,,,,,
ENSG00000278929,0.0,1.0,0.0,1.0,0.679690555653172,0.877441360962101,
ENSG00000278933,,,,,,,
ENSG00000278934,0.100326853312998,0.916272864797191,-1.93395557207851,0.0734033753864945,-0.592901876126111,0.538132703011137,
ENSG00000278935,0.0,1.0,0.0,1.0,1.52145968591299,0.727877710568881,
ENSG00000278942,,,,,,,
ENSG00000278943,-0.100847086207865,0.970940437558104,1.3597397031471,0.605482982367488,0.315210912199642,0.90758505525976,
ENSG00000278945,,,,,,,
ENSG00000278948,,,,,,,
ENSG00000278949,,,,,,,
ENSG00000278950,,,,,,,
ENSG00000278952,2.78993586433638,0.0003141213604927,-0.36946222103739,0.652584545829313,0.166928155094411,0.819168313610903,
ENSG00000278953,,,,,,,
ENSG00000278954,3.49794823062735,0.140474357433764,0.0,1.0,1.23305696255958,0.55488919630165,
ENSG00000278957,-1.25305221178273,0.360297987083103,2.0626541135517,0.0834732119261704,0.655200436718117,0.637035797624647,
ENSG00000278958,,,,,,,
ENSG00000278959,0.61854916055152,0.537061006650391,-0.534635718015587,0.611076270947223,1.62698149402569,0.0813365251214946,
ENSG00000278961,,,,,,,
ENSG00000278962,-0.715680487784897,0.0031771220319014,0.224559798839026,0.342096017050071,0.165952375027636,0.496469406853945,
ENSG00000278963,,,,,,,
ENSG00000278964,,,,,,,
ENSG00000278965,1.83310221868859,0.674888606713623,0.0,1.0,0.696703976741984,0.870456549815095,
ENSG00000278966,1.00790550910776,0.541561594049432,-0.206629832022045,0.903479938700387,-0.33961788591356,0.83199705529172,
ENSG00000278967,,,,,,,
ENSG00000278969,,,,,,,
ENSG00000278971,0.0,1.0,0.0,1.0,0.679690555653172,0.877441360962101,
ENSG00000278972,,,,,,,
ENSG00000278973,,,,,,,
ENSG00000278974,0.0091551915578966,0.984041584200497,-0.17787079336763,0.697605693776992,-0.187389690464024,0.681656854685965,
ENSG00000278975,,,,,,,
ENSG00000278977,,,,,,,
ENSG00000278979,,,,,,,
ENSG00000278980,,,,,,,
ENSG00000278982,0.0,1.0,1.57304051225227,0.719318661146813,3.1018856868087,0.469599660829106,
ENSG00000278983,,,,,,,
ENSG00000278985,,,,,,,
ENSG00000278986,0.0,1.0,0.0,1.0,0.679690555653172,0.877441360962101,
ENSG00000278987,,,,,,,
ENSG00000278988,,,,,,,
ENSG00000278989,-1.02549889055179,0.0004324783131472,0.524213209270701,0.0613452108491419,0.699886047815695,0.0164031344563464,
ENSG00000278990,,,,,,,
ENSG00000278991,,,,,,,
ENSG00000278992,,,,,,,
ENSG00000278993,,,,,,,
ENSG00000278994,,,,,,,
ENSG00000278995,,,,,,,
ENSG00000278997,-1.01290005582668,0.292210804407066,-0.345971310735777,0.710057594890833,-0.968571297542765,0.349647201772948,
ENSG00000278998,0.0,1.0,3.05789597266363,0.4763843791176,1.52145963241721,0.727877720029448,
ENSG00000278999,,,,,,,
ENSG00000279001,,,,,,,
ENSG00000279002,,,,,,,
ENSG00000279004,,,,,,,
ENSG00000279005,,,,,,,
ENSG00000279009,,,,,,,
ENSG00000279011,,,,,,,
ENSG00000279013,,,,,,,
ENSG00000279014,,,,,,,
ENSG00000279015,,,,,,,
ENSG00000279016,,,,,,,
ENSG00000279017,0.0,1.0,4.73644712460051,0.0827328397786025,2.25318973931568,0.425041272343989,
ENSG00000279019,,,,,,,
ENSG00000279021,,,,,,,
ENSG00000279022,-2.04111905102418,0.176323336070444,-2.22769263974394,0.140174037748056,0.958593937829235,0.53200613970015,
ENSG00000279023,,,,,,,
ENSG00000279024,0.0,1.0,2.73352941312077,0.432835542833094,3.35475529821343,0.331768553474393,
ENSG00000279025,0.0,1.0,0.0,1.0,1.52956821086074,0.726443868420973,
ENSG00000279026,-0.463449348412916,0.359124975639131,0.0016737047980459,0.997290552743924,0.754891896299081,0.128963659350999,
ENSG00000279029,,,,,,,
ENSG00000279030,,,,,,,
ENSG00000279031,,,,,,,
ENSG00000279032,,,,,,,
ENSG00000279033,,,,,,,
ENSG00000279034,,,,,,,
ENSG00000279035,1.80088447083548,0.594478763941475,1.73307261292077,0.607157974721069,2.04483607212257,0.523483735628213,
ENSG00000279036,,,,,,,
ENSG00000279039,0.0,1.0,0.0,1.0,1.52956821086074,0.726443868420973,
ENSG00000279040,,,,,,,
ENSG00000279041,,,,,,,
ENSG00000279042,1.83311191175906,0.674886986019951,0.0,1.0,-0.300459114216925,0.944737159242868,
ENSG00000279043,,,,,,,
ENSG00000279044,,,,,,,
ENSG00000279045,,,,,,,
ENSG00000279046,,,,,,,
ENSG00000279048,0.692223065499199,0.397963907321476,0.198037950379585,0.810764101015149,1.0802037006404,0.164333926401981,
ENSG00000279056,,,,,,,
ENSG00000279057,1.63196284028943,0.11272045752955,0.819403598644393,0.435574430202392,0.222083890070806,0.810759292853758,
ENSG00000279059,,,,,,,
ENSG00000279061,,,,,,,
ENSG00000279063,0.0,1.0,0.0,1.0,1.52956821086074,0.726443868420973,
ENSG00000279065,0.0,1.0,0.0,1.0,1.67692229839929,0.700521714211101,
ENSG00000279067,0.106669412765922,0.980306423802927,-2.02556608935605,0.642891460968358,-2.23425353703872,0.608382233928192,
ENSG00000279069,0.233207657158895,0.703726009738164,0.662719093329726,0.27292938430934,-0.149141949617633,0.805796372341694,
ENSG00000279071,,,,,,,
ENSG00000279073,2.02181037854087,1.51061804138575e-05,-0.265131436779632,0.590339599357261,-0.124066239061127,0.778857669509975,
ENSG00000279074,,,,,,,
ENSG00000279075,0.256834660672639,0.829834896185261,-0.274008859310918,0.821311647189193,1.87988203472023,0.0958966349130263,
ENSG00000279076,,,,,,,
ENSG00000279077,,,,,,,
ENSG00000279083,,,,,,,
ENSG00000279086,0.800850759489946,0.444463806267234,-2.78491471400468,0.0524541696537017,2.28659980713433,0.0182781674040973,
ENSG00000279087,,,,,,,
ENSG00000279088,-0.420915398531761,0.138614043591828,-0.133527989321319,0.635277211103694,0.203141990967279,0.474306615864641,
ENSG00000279089,,,,,,,
ENSG00000279090,,,,,,,
ENSG00000279091,,,,,,,
ENSG00000279092,,,,,,,
ENSG00000279093,2.39068858986876,0.580965821826037,0.0,1.0,-2.66968861900435,0.537646128723646,
ENSG00000279095,,,,,,,
ENSG00000279096,-0.0995322857863339,0.958938812033677,0.176103440711022,0.926753971125781,0.418194804607324,0.826932111394467,
ENSG00000279097,,,,,,,
ENSG00000279098,,,,,,,
ENSG00000279099,,,,,,,
ENSG00000279100,0.0,1.0,0.0,1.0,2.51813394466011,0.559095331997957,
ENSG00000279103,,,,,,,
ENSG00000279104,,,,,,,
ENSG00000279106,,,,,,,
ENSG00000279107,3.54745236220705,0.407737462840324,0.0,1.0,-3.82646362661655,0.371871258778964,
ENSG00000279108,,,,,,,
ENSG00000279113,0.0,1.0,0.0,1.0,2.51813394466011,0.559095331997957,
ENSG00000279114,,,,,,,
ENSG00000279117,,,,,,,
ENSG00000279118,0.324027643222128,0.287657828454155,-0.55092244534177,0.0757806286539007,-0.143812655118706,0.633570372958761,
ENSG00000279119,,,,,,,
ENSG00000279120,,,,,,,
ENSG00000279121,,,,,,,
ENSG00000279122,,,,,,,
ENSG00000279123,,,,,,,
ENSG00000279125,,,,,,,
ENSG00000279127,1.83311199051382,0.674886972852451,0.0,1.0,-0.308567639164708,0.94325739514597,
ENSG00000279128,,,,,,,
ENSG00000279129,,,,,,,
ENSG00000279130,,,,,,,
ENSG00000279133,,,,,,,
