"gene","f_stat_adj","f_pvalue_adj","f_fdr_adj"
"2974",0.674992455952887,0.27379000880103,0.791563859798004
"2975",0.693664387488445,0.308748166305089,0.813472336001395
"2976",0.710583428932295,0.34209169811923,0.829828400360219
"2977",0.711933090984095,0.344816332182915,0.830832676833258
"2978",0.458411194941696,0.0317320363919201,0.465984113579516
"2979",0.612239155102551,0.172030664131734,0.716593489187582
"2980",0.684056546453078,0.290510471435771,0.803882063771484
"2981",1.11280762072241,0.72815691510108,0.955465914138414
"2982",1.0226478697755,0.921512315605032,0.988071257372242
"2983",0.83403024030402,0.621294968155637,0.930625956977244
"2984",0.507347695809219,0.0604375874633151,0.551980349998529
"2985",0.531174084749894,0.0794447071104775,0.594490308499029
"2986",0.514915236090963,0.0660939493689747,0.563624919729728
"2987",0.950620035206466,0.908303435327186,0.98559236813532
"2988",0.473485009493161,0.0392017125902508,0.493821481938937
"2989",1.64058770047718,0.130656737711216,0.676626215611177
"2990",0.813291667255127,0.571198511605843,0.917562775247684
"2991",1.12562848157271,0.702842874341791,0.948851041094506
"2992",0.934002933627672,0.867726824190319,0.978092691158781
"2993",0.774883446783858,0.481098446725509,0.889677340478366
"2995",0.760642664490713,0.448851952866904,0.876368426056489
"2996",1.06217774587746,0.833598017728307,0.972073021450902
"2997",0.54078897027587,0.0881314634150573,0.610989178224104
"2998",0.656484289023994,0.24117347799153,0.772021382236493
"2999",1.11302331864389,0.727726260283185,0.955446165289666
"3000",0.992056308508438,0.992437918764628,0.998237858668173
"3001",0.84032247180635,0.636639574566646,0.935328862193445
"3003",1.2506084012781,0.487315439614481,0.891954786018285
"3004",0.523462466664184,0.0729055462282849,0.579228537266425
"3005",0.360925835178022,0.00565628830447285,0.288459935514846
"3006",1.06297002787063,0.831883621255044,0.972073021450902
"3007",1.06992807649008,0.816912081454295,0.970535674021366
"3009",1.19112596779193,0.582760012456977,0.920432648188068
"3010",0.892070874283628,0.764251856998238,0.961066623774325
"3011",1.23681481529696,0.508300026962689,0.902170922347876
"3012",0.439369650827719,0.0238537547077625,0.43567805624201
"3013",0.787524952887488,0.510293276281994,0.902419875020658
"3014",1.3043264185145,0.412030653855438,0.86092022462884
"3015",0.660983251038724,0.248909053082899,0.776628983271184
"3016",0.933305491374195,0.866016539814944,0.978092691158781
"3018",1.65575425531175,0.123706227668142,0.667224340420737
