"gene","P.Value_mac","logFC_mac","adj.P.Val_mac","P.Value_extra","logFC_extra","adj.P.Val_extra","meta_p","meta_logFC","meta_fdr"
246,0.193964034131183,0.19748058731382,0.933048070137976,0.882766335529985,-0.0268406433784554,0.99627995874774,0.473398765393097,0.0853199719676823,0.974688714097658
265,0.0531904160077641,0.452093213607192,0.933048070137976,0.127444505372296,0.383715932788473,0.991236084654385,0.04063195453475,0.417904573197832,0.974688714097658
266,0.382234260534366,-0.337046300657095,0.954413014830397,0.549678292346441,0.21879509463294,0.99327312253652,0.537901234977839,-0.0591256030120775,0.97870236634515
267,0.00689050061567468,0.626340702494775,0.933048070137976,0.0243272604071572,0.374455268446112,0.991236084654385,0.00162493748840052,0.500397985470443,0.951779305815148
268,0.985436670552017,0.0025674215346814,0.999469162923583,0.290617422985699,-0.190967724774964,0.991236084654385,0.644486103978008,-0.0942001516201413,0.98279555903236
269,0.534616433128571,0.115529692538632,0.97561922896555,0.262544017495401,0.214570948684034,0.991236084654385,0.415963817784602,0.165050320611333,0.974688714097658
270,0.397008689086272,0.0979794678382121,0.954795839993663,0.133824747953583,0.192760268691632,0.991236084654385,0.209066059347504,0.145369868264922,0.974688714097658
271,0.900058608150341,0.0194200770103901,0.996068569260932,0.653985008885423,-0.0659441570718214,0.993712648026315,0.90057613287283,-0.0232620400307156,0.995242985107319
272,0.170185586692119,-0.345037663480144,0.933048070137976,0.931729347182945,-0.0198902996560349,0.997074184597937,0.450580334698921,-0.182463981568089,0.974688714097658
273,0.034116777391869,0.265300757011801,0.933048070137976,0.256623936776081,0.155241278494135,0.991236084654385,0.0502381919245256,0.210271017752968,0.974688714097658
274,0.979140774857239,0.00504363665635411,0.999469162923583,0.60802598675857,0.091149126360284,0.99327312253652,0.904098357918318,0.0480963815083191,0.995242985107319
275,0.0747146467029829,-0.304944619766763,0.933048070137976,0.26532453977144,-0.204063651301869,0.991236084654385,0.0975497137175167,-0.254504135534316,0.974688714097658
276,0.977889646254093,-0.00643680681351517,0.999469162923583,0.833376748634095,0.0538095535374618,0.996270076660835,0.981712111256673,0.0236863733619733,0.999199830251422
277,0.47230300863019,0.122010572200966,0.966803550600065,0.376195169306176,0.118097268866876,0.991503528509915,0.484667103953719,0.120053920533921,0.976056880014033
278,0.0351916296884856,0.33492761126389,0.933048070137976,0.834980783652957,0.0463549400393574,0.996270076660835,0.133031509258317,0.190641275651624,0.974688714097658
279,0.118608159915164,-0.39408133017478,0.933048070137976,0.483223667675753,-0.159563951258781,0.99327312253652,0.221187554531984,-0.27682264071678,0.974688714097658
280,0.140856856059319,-0.220608215728174,0.933048070137976,0.364963614325133,0.14649350282852,0.991236084654385,0.20398385739888,-0.037057356449827,0.974688714097658
281,0.0707076839984352,0.353592938884606,0.933048070137976,0.115604475616265,0.224984442875163,0.991236084654385,0.0474653573643406,0.289288690879885,0.974688714097658
282,0.212315811402727,-0.202213805173773,0.93344745884918,0.00664599656881697,0.421623391399214,0.991236084654385,0.0106723664545129,0.109704793112721,0.951779305815148
283,0.104742300291363,-0.251316513736438,0.933048070137976,0.202300120037475,0.159993380735866,0.991236084654385,0.102858657033034,-0.045661566500286,0.974688714097658
284,0.791843779293923,-0.0447404993242336,0.993562852918014,0.280383339490424,-0.170246438214356,0.991236084654385,0.556157097623457,-0.107493468769295,0.979146316396815
285,0.235674963257103,0.231008416753665,0.93806672432868,0.959231347897116,-0.00874026239994407,0.99852846686056,0.562211138498269,0.11113407717686,0.979146316396815
286,0.844950784346838,-0.028483926552818,0.994540941262659,0.449262895061866,-0.133399254579438,0.99327312253652,0.747299563366562,-0.080941590566128,0.990456630923746
287,0.378412717196717,0.124935700599787,0.95428729971256,0.30926912593558,0.187409893394632,0.991236084654385,0.368100320574121,0.156172796997209,0.974688714097658
288,0.796870440544033,0.035706481314962,0.994064823902363,0.45083078635202,-0.122475698017517,0.99327312253652,0.727031244669317,-0.0433846083512775,0.989155811062592
290,0.0759448486808377,0.228301462120962,0.933048070137976,0.553419358978462,-0.079735319974625,0.99327312253652,0.17523662784586,0.0742830710731685,0.974688714097658
291,0.847659088933816,-0.0390053736479464,0.994549414955103,0.729369329179528,-0.0647401599636973,0.994976788977196,0.915546307167121,-0.0518727668058218,0.996189023482709
292,0.663568065342565,0.0812192088823914,0.983339824768007,0.40878580850217,0.172592637258262,0.99309461845979,0.62516317838139,0.126905923070327,0.981921061778061
293,0.378804719838089,-0.194153540400134,0.95428729971256,0.0363803084649858,0.494946386655199,0.991236084654385,0.0728253440290455,0.150396423127533,0.974688714097658
294,0.620872136360341,0.0928061563251689,0.979346441891781,0.226931986015992,0.281755708392788,0.991236084654385,0.417014080029809,0.187280932358978,0.974688714097658
295,0.0216760954498239,0.301084899785462,0.933048070137976,0.29160725661046,-0.158372612082662,0.991236084654385,0.038329299606619,0.0713561438514,0.974688714097658
296,0.423161335691844,-0.132750341544537,0.959868036700725,0.752346942204887,-0.0534404905076954,0.995959475906969,0.682750823729853,-0.0930954160261162,0.985834962948546
297,0.00106218680805808,-0.597138174367446,0.933048070137976,0.777881018540739,0.0532738145687535,0.996270076660835,0.00669151431072153,-0.271932179899346,0.951779305815148
298,0.295213843751734,-0.17680331613089,0.941065895684351,0.769214005231035,0.0511229594771775,0.996178193451805,0.563719293370349,-0.0628401783268563,0.979146316396815
299,0.701731906377636,-0.150499882269708,0.986555923463364,0.0827707547368581,0.536208169722879,0.991236084654385,0.223380036238297,0.192854143726585,0.974688714097658
300,0.14696255150493,-0.45606092573256,0.933048070137976,0.467778851614631,-0.235065924604039,0.99327312253652,0.252802119808809,-0.3455634251683,0.974688714097658
301,0.441170343730805,0.12478833796002,0.961588783480616,0.926812223563889,-0.0156539314045605,0.996326634097595,0.774556956661906,0.0545672032777298,0.991843647788728
302,0.45587095237865,-0.144824371918173,0.965179914666906,0.990789469718399,-0.00215795903625942,0.999516959265153,0.810660576411574,-0.0734911654772162,0.993789443198227
303,0.0436689634162169,0.367341267775556,0.933048070137976,0.854870245724,0.0360192531070317,0.99627995874774,0.160073737676804,0.201680260441294,0.974688714097658
304,0.21107716815604,0.19930964198296,0.933048070137976,0.406824538271465,-0.161433639030761,0.99309461845979,0.296677412022372,0.0189380014760995,0.974688714097658
305,0.292867456178681,-0.183853590134407,0.941065895684351,0.315948336902135,0.184696261963027,0.991236084654385,0.312774321432071,0.000421335914309998,0.974688714097658
306,0.0628664420467147,0.371753835007812,0.933048070137976,0.200450087431621,0.26999906833461,0.991236084654385,0.0677200642144744,0.320876451671211,0.974688714097658
307,0.756586579007352,0.0842706830315928,0.990197382177748,0.587133882022818,-0.14592951973098,0.99327312253652,0.804673873308265,-0.0308294183496936,0.993789443198227
308,0.835094873445425,-0.0319481532835651,0.994540941262659,0.784586836531466,-0.0426403694426367,0.996270076660835,0.932230101249274,-0.0372942613631009,0.99711647764833
311,0.914291721928699,0.0240286601892962,0.996798318160983,0.925745626520392,0.02165683328518,0.99627995874774,0.987548648251368,0.0228427467372381,0.999411286109609
312,0.685112530783221,-0.0751640964307702,0.984194294148167,0.930073043263469,-0.0173090662456386,0.996983770208306,0.92437012439784,-0.0462365813382044,0.996623570315128
313,0.968197025678471,0.00693448390298904,0.999445814739313,0.254823726802941,0.224360375495611,0.991236084654385,0.592004337573182,0.1156474296993,0.979146316396815
314,0.758621747992295,-0.101168676482049,0.990197382177748,0.209596494807693,0.427442549916469,0.991236084654385,0.451385521065149,0.16313693671721,0.974688714097658
315,0.143538701929105,0.328498241288366,0.933048070137976,0.00741587360959234,0.713364001689476,0.991236084654385,0.00835102824005731,0.520931121488921,0.951779305815148
316,0.437930022022033,-0.175251179291764,0.961314760564595,0.0652286776748754,0.39688832037773,0.991236084654385,0.130132065231062,0.110818570542983,0.974688714097658
317,0.132507582552152,0.421826964003734,0.933048070137976,0.801476161738801,-0.0792416762539922,0.996270076660835,0.344349932126227,0.171292643874871,0.974688714097658
318,0.0101145118233247,0.45475343600143,0.933048070137976,0.564166077402757,-0.122959309026128,0.99327312253652,0.0351859147294396,0.165897063487651,0.974688714097658
319,0.325754151799969,-0.171390013156791,0.947368002067375,0.657859589500162,-0.0952588445980041,0.993712648026315,0.544403844845219,-0.133324428877398,0.97870236634515
320,0.0439211423730515,0.324910516124488,0.933048070137976,0.25930958611449,0.229916135281497,0.991236084654385,0.0623567723719001,0.277413325702992,0.974688714097658
321,0.480019438274493,-0.113907132041453,0.968662316840965,0.794915309489531,-0.0407752995347258,0.996270076660835,0.749202422975691,-0.0773412157880894,0.990456630923746
322,0.896157516982921,0.0189698320554567,0.996068569260932,0.547892941898205,-0.10490650746571,0.99327312253652,0.840252621756872,-0.0429683377051266,0.994171377467749
323,0.749108039970036,0.0503065166890111,0.989955208103759,0.838346147723038,-0.033966419662049,0.996270076660835,0.920160598478797,0.00817004851348105,0.996467514758476
324,0.776406182038699,-0.04094782681643,0.992427239318967,0.705500299045977,-0.0694671172642715,0.99380305157248,0.87746349402903,-0.0552074720403508,0.995242985107319
325,0.962909517932742,-0.00908804567808354,0.999445814739313,0.0880250101109195,-0.333988594082005,0.991236084654385,0.293942174083394,-0.171538319880044,0.974688714097658
326,0.0724692299646561,0.359525931315131,0.933048070137976,0.66359825175291,0.108535198301574,0.993712648026315,0.194029189114456,0.234030564808352,0.974688714097658
327,0.235829021461681,-0.234787907788002,0.93806672432868,0.375703869353793,-0.177038420816326,0.991503528509915,0.30333758151384,-0.205913164302164,0.974688714097658
328,0.89989608369434,0.0238217849020117,0.996068569260932,0.768788489060637,-0.0585076783738651,0.996154732680808,0.946710470178576,-0.0173429467359267,0.997784335987344
329,0.442522160402703,0.158690708491464,0.961996238783922,0.192581295587969,-0.287997439676314,0.991236084654385,0.295079551881884,-0.064653365592425,0.974688714097658
331,0.0415956440968645,0.261339434983912,0.933048070137976,0.0989308247365965,0.306177834609326,0.991236084654385,0.0267196761083047,0.283758634796619,0.974688714097658
350,0.120519716224066,-0.241197281343035,0.933048070137976,0.599789973552317,0.0992440461248537,0.99327312253652,0.262191703029922,-0.0709766176090907,0.974688714097658
351,0.151394213808483,0.255891971727562,0.933048070137976,0.619483286381097,0.103460441232092,0.99327312253652,0.315753486468849,0.179676206479827,0.974688714097658
352,0.794146695667879,-0.0462031514905014,0.993776330753449,0.86665511467991,-0.0283143954616813,0.99627995874774,0.945382841677333,-0.0372587734760913,0.997784335987344
353,0.579951941788944,0.0986227787150109,0.976810136278258,0.626331657688133,0.079138964935305,0.99327312253652,0.73109235246734,0.088880871825158,0.989573109224853
354,0.740013624920596,0.062483458744141,0.989296742610324,0.692697088356115,0.0752152948171971,0.993712648026315,0.855153332391354,0.068849376780669,0.994369777799821
355,0.0895655757017866,0.262785285325395,0.933048070137976,0.140516130896118,0.264729920797593,0.991236084654385,0.0676493026415532,0.263757603061494,0.974688714097658
356,0.580937594830749,-0.0836533320997977,0.976884776441788,0.353780782139908,-0.154503835400402,0.991236084654385,0.530703404641576,-0.1190785837501,0.97870236634515
357,0.171633875110333,-0.321377895454902,0.933048070137976,0.800222718798346,-0.0515147993749896,0.996270076660835,0.410011082049184,-0.186446347414946,0.974688714097658
358,0.60546093057133,-0.0835247898609273,0.978602738059069,0.706642447865671,0.0614700812031715,0.99380305157248,0.79108245121746,-0.0110273543288779,0.993038517581471
359,0.65656669910761,0.0747633191881513,0.98324418678769,0.878193537935788,-0.028727506175828,0.99627995874774,0.894075647605887,0.0230179065061616,0.995242985107319
361,0.258480642499856,0.184635279884015,0.93806672432868,0.666955164181069,0.0726668160472344,0.993712648026315,0.475459706643708,0.128651047965625,0.974688714097658
362,0.114957497143529,-0.319051194454714,0.933048070137976,0.674793611054158,0.0748252810516048,0.993712648026315,0.275890093582257,-0.122112956701555,0.974688714097658
363,0.960284734182772,-0.0110574858120802,0.999445814739313,0.949723900247841,-0.0153208115740039,0.99852846686056,0.996009637491336,-0.0131891486930421,0.999553726008675
364,0.0150478664147841,0.74816198703522,0.933048070137976,0.00933264057536361,0.533038437928542,0.991236084654385,0.00138621278284469,0.640600212481881,0.951779305815148
365,0.900508373405022,0.0189490415524782,0.996068569260932,0.865272994237413,0.0278377464675503,0.99627995874774,0.973597082174775,0.0233933940100143,0.998929116173154
366,0.751780454918269,0.0538240760413813,0.990197382177748,0.883029406677186,0.0252167408094014,0.99627995874774,0.935826363897874,0.0395204084253914,0.997716288901215
368,0.328500318431194,-0.137711870842488,0.948122584575349,0.00818403338527105,0.445699218502035,0.991236084654385,0.0186008670348202,0.153993673829773,0.974688714097658
369,0.695539548807623,-0.0964346710704444,0.98538556440599,0.10043611539304,0.425213404202914,0.991236084654385,0.255768555037184,0.164389366566235,0.974688714097658
370,0.20397690675931,-0.224226378121942,0.933048070137976,0.474083131878389,-0.127721101380929,0.99327312253652,0.32260961692332,-0.175973739751435,0.974688714097658
371,0.223550169005069,0.21659268128141,0.936024573415609,0.960256670133662,0.0123552322396327,0.99852846686056,0.544965845794947,0.114473956760521,0.97870236634515
373,0.664144650755064,-0.0693859809830323,0.983339824768007,0.839095232855229,-0.0266286267050945,0.996270076660835,0.883114991477467,-0.0480073038440634,0.995242985107319
374,0.71479216210977,-0.0617793939808787,0.987936420216504,0.601862093462354,-0.0815840151464092,0.99327312253652,0.793081197742164,-0.0716817045636439,0.993038517581471
375,0.684564389351057,-0.0635633741800282,0.984194294148167,0.115030657294759,-0.287077425238974,0.991236084654385,0.278880872511137,-0.175320399709501,0.974688714097658
376,0.148193537322849,-0.292362182140256,0.933048070137976,0.212487580080746,-0.267911184405729,0.991236084654385,0.140382635695747,-0.280136683272992,0.974688714097658
377,0.423768843572235,0.171143195273545,0.959916794894997,0.387863166048143,0.228356886737821,0.99309461845979,0.461152026936852,0.199750041005683,0.974688714097658
378,0.972432687342821,0.00620602871865109,0.999445814739313,0.559860457383118,-0.111338961092086,0.99327312253652,0.875450036444793,-0.0525664661867175,0.995242985107319
379,0.324308675748919,-0.198279028324474,0.947368002067375,0.247978125720792,-0.2882221654211,0.991236084654385,0.283121670773427,-0.243250596872787,0.974688714097658
381,0.29015017200397,-0.151096354579005,0.941065895684351,0.248157827788851,0.159623845504747,0.991236084654385,0.261446408537562,0.004263745462871,0.974688714097658
382,0.339778293148443,0.1412012275531,0.951987871472231,0.991775473690444,0.00123656057355585,0.999584821512079,0.703527936482141,0.0712188940633279,0.987537549647813
