pathway,NES_H2O2,Padj_H2O2,NES_Rescue,Padj_Rescue
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS,0.8611302471789335,0.8657140757232719,0.8713878543528559,0.8008600964851826
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.9852571560308928,0.7882682395069193,-1.0643348778659592,0.5826093491826504
GOBP_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE,-1.3475855055423172,0.3989507645486069,-1.3382202127435128,0.34319836730037984
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.8661071056434559,0.9370103767411424,-1.44754682349162,0.1146367005694654
GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE,0.963045215201375,0.7890447228651286,0.8803044084456001,0.8193322044476886
GOBP_PROTEIN_LOCALIZATION_TO_SITE_OF_DOUBLE_STRAND_BREAK,-1.643504225649978,0.1567400796321558,1.5357645250172642,0.18746090214165542
GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE,1.0809164599508474,0.6523123010672158,0.9618819129629705,0.7203723798117573
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE,-1.1803982107750954,0.48157813026445306,-0.9489681999091721,0.7303403958907079
GOBP_PROTEIN_METHYLATION,-1.0014726725026604,0.714583162278181,-1.1486743961808108,0.5196609665427508
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,-1.3185346005921403,0.16529634155912443,1.1617180626866612,0.3973498493241495
GOBP_PROTEIN_MONOUBIQUITINATION,-1.1362980333626405,0.540944145435809,1.141073136461711,0.4895114207628773
GOBP_PROTEIN_NEDDYLATION,-0.534595340561475,1,-0.7970513907063542,0.843358175796118
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION,1.3103476486317145,0.3875483733438279,-1.426348947269409,0.23249909738196115
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION_VIA_ASPARAGINE,-0.9296327243566777,0.8120275526572377,-1.5512769346463027,0.25307115250808354
GOBP_PROTEIN_O_LINKED_GLYCOSYLATION,-0.926891577629747,0.8711264074483798,-1.429954479735406,0.21648304799515336
GOBP_PROTEIN_PALMITOYLATION,0.757232365359151,0.9370103767411424,-0.9266671946623233,0.7489878452837441
GOBP_PROTEIN_POLYMERIZATION,1.0919960414255423,0.5869263216121938,-0.8019088090750912,0.9205072326669422
GOBP_PROTEIN_POLYUBIQUITINATION,-1.096200792909908,0.40754600507989935,0.9359975634982375,0.7882326232291162
GOBP_PROTEIN_PROCESSING,1.4443543973195436,0.0631744008791494,-1.3978173434690109,0.1917744120820276
GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS,-1.0962282784783774,0.6317181650436767,0.98302136383485506,0.6832342380570169
GOBP_PROTEIN_REFOLDING,1.5008930939990137,0.23966496311382557,1.1247513653016359,0.5495684048397711
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,-0.9500562229769309,0.8623906705539359,0.8940445843807135,0.8638143822914258
GOBP_PROTEIN_STABILIZATION,-1.1511805830994897,0.3063131894577372,-0.9288087290429476,0.7758607844180726
GOBP_PROTEIN_SUMOYLATION,-0.9675779276730224,0.7759313280546817,0.8166857160739117,0.8941377903948118
GOBP_PROTEIN_TARGETING,-0.8407376523946862,0.9944032260842606,-1.2568765823603645,0.28884388060105226
GOBP_PROTEIN_TARGETING_TO_LYSOSOME,-1.5506544595479008,0.21631550888126735,1.2435835553651546,0.421233509978577
GOBP_PROTEIN_TARGETING_TO_MEMBRANE,0.7961105169362197,0.9501484228495505,-1.2864101277790276,0.3236554021894336
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION,0.7451801240350255,0.9697639793693971,-1.155632194231998,0.49142899956337627
GOBP_PROTEIN_TARGETING_TO_VACUOLE,-1.415412551840778,0.3362018987535302,1.1726476268603536,0.46445614659071477
GOBP_PROTEIN_TETRAMERIZATION,1.0316975857147295,0.7222279652100673,0.857944498559136,0.8733439394669844
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE,0.5954823317891303,0.9963335194490973,0.7949541502620487,0.8861343720595269
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT,-0.8688621305955968,0.9152852292871339,0.849262987645331,0.8666908778413209
GOBP_PROTEIN_TRANSPORT_TO_VACUOLE_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.65720408534988,0.9615832036889095,-1.103678813771785,0.602746465202488
GOBP_PROTEIN_TRIMERIZATION,1.1727030862522227,0.586052045839296,-0.7391735486450152,0.8953672239590413
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS,1.1532927119442147,0.5676184167987447,-1.8286414767362642,0.041061060127730635
GOBP_PROTEOGLYCAN_CATABOLIC_PROCESS,-0.6379621026257972,0.9734414986328556,-0.6991861897591894,0.9061538824083892
GOBP_PROTEOGLYCAN_METABOLIC_PROCESS,1.1562735853386699,0.5310140822212878,-1.753994193872354,0.030095366366312517
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,-1.541055909643294,0.15310680091280163,-1.3863338613847496,0.24474341804251945
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,0.8540494929655057,0.9202863550359955,-1.0519366264810543,0.5956376482692272
GOBP_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_ASSEMBLY,0.6724597782857119,0.9574091403424467,-1.0661859002170433,0.6342183114329979
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION,1.1011289469235404,0.6503437927799717,-0.7600625427258022,0.8699697240192515
GOBP_PSEUDOURIDINE_SYNTHESIS,-1.151823074963371,0.5906391244256844,-1.012009723968943,0.6832342380570169
GOBP_PTERIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,-0.8844831389871337,0.8406912615896369,1.2720401302466207,0.42738619335566763
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,-1.0452948409136151,0.6798194064062956,1.2853862816959882,0.3825534740361239
GOBP_PULMONARY_VALVE_DEVELOPMENT,0.7891805519648878,0.9159746343772405,1.0584441652242198,0.6109273752707536
GOBP_PULMONARY_VALVE_MORPHOGENESIS,1.1443371708795687,0.6221303053708797,1.2109438535374695,0.4640124278453352
GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY,1.028823664265416,0.7273436807095344,-1.5671630995043964,0.20151738708183078
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,-1.5037081457200359,0.014604504667506894,-1.160740783501425,0.4280411469620826
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.9826548325424519,0.7692854106865252,-1.410940478513658,0.1952451579423138
GOBP_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT,0.8890444034651497,0.8527905987618343,-1.6254017643833722,0.16574975855657914
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,1.2664065851402493,0.5190848723891858,-1.0215036732751537,0.6711017305215922
GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS,-1.3543123294200274,0.3987592940870074,0.8837283536387297,0.8077878840385577
GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS,1.0483399868571512,0.7076997658047645,-0.8446331434129231,0.8206718710215668
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,-1.3815695219611372,0.37888682716019634,0.7525404336101784,0.8963484337104188
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,-1.375732845265237,0.36527966311710935,-1.1399720030263416,0.5365731576911701
GOBP_PURINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,-1.2400089303984931,0.23880741902885178,-1.2540118167433252,0.33098529544728605
GOBP_PURINE_NUCLEOTIDE_CATABOLIC_PROCESS,1.1066913327353167,0.588420819218902,-1.4570876853293382,0.19034611921483885
GOBP_PURINE_NUCLEOTIDE_TRANSPORT,1.3857180838534695,0.3471073872388219,-0.7540361002246453,0.8870838430068215
GOBP_PURINE_RIBONUCLEOSIDE_METABOLIC_PROCESS,1.1142872228775513,0.6291073264270887,-1.0167870696894654,0.6755133812736304
GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,0.4923726572886315,0.9990404381008242,-0.9246011559962927,0.7440405866301124
GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,1.0803264555641217,0.6440144889124482,-1.6178966109128903,0.12030241084025448
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.9660889875551635,0.8023216912537301,-1.402638111245903,0.18819602789068438
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,-1.241943091537748,0.4587969807797058,0.8432234070321682,0.835684047496128
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,-1.081286395338067,0.6399321746502755,0.6889377351154241,0.9474041710702239
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,-1.2629604690263885,0.3941556777836563,0.9817381920793252,0.6970317012663383
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT,0.7848262643710443,0.9072417136207326,-1.0944455624876106,0.6066119230324039
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,0.8122485452904186,0.9022323280682223,1.1168835223313969,0.5525881294260339
GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS,-1.257453935123056,0.4954846363939707,0.7364388101617235,0.9037475088100221
GOBP_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS,0.5941501149479881,0.9806669074274709,1.0640751397141626,0.6206656515841351
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,-1.4369291307145446,0.35075975525750636,-0.7771993651110796,0.8666452284053447
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,-0.887358123199807,0.8527905987618343,-0.7514379915143481,0.8830763908138447
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,-0.7078445934875635,0.951001479303366,-1.1951567620402967,0.5119304121263554
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,-0.9848537763602838,0.7846444444444445,-1.0265736126525118,0.6701372048156411
GOBP_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,-1.2298410233571124,0.4720157642490536,-0.8782498378962758,0.8016782810356509
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS,0.8152114217984144,0.8962275271513682,0.8672441452903692,0.8055885134113558
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS,-0.9686157564021862,0.7746730360858601,-0.7530764937402096,0.8953672239590413
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,-1.1417486269901813,0.6014839067409499,-0.9058252756106232,0.7725287723947466
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,-1.218400525220717,0.5162362494688636,-1.10404832223737,0.5992278606174134
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS,-1.1686358168524142,0.5524567104816414,-0.9033567250447325,0.7766928404326778
GOBP_PYROPTOTIC_INFLAMMATORY_RESPONSE,1.191245792790728,0.5445530724245736,1.217527606541697,0.42513822690865466
GOBP_PYRUVATE_METABOLIC_PROCESS,0.816268260245859,0.9392471409405567,-1.5960095061140165,0.10522508260212668
GOBP_P_BODY_ASSEMBLY,-1.0148876026449036,0.7225798591089222,1.1605846904420145,0.5032935224530529
GOBP_QUATERNARY_AMMONIUM_GROUP_TRANSPORT,1.4618072212534525,0.32696966031837477,-1.638313780341466,0.168665051704107
GOBP_QUINONE_METABOLIC_PROCESS,-0.704584806750943,0.9593036381001996,1.5485967168571475,0.16177970945791975
GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION,-0.9946537155079193,0.7540239340345104,0.8576098343542844,0.8219697893953073
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION,-1.2078179295551077,0.4595102020644676,-0.9143822060491963,0.7712523770959389
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION,1.0631926156484026,0.655685159685515,-1.2491238876639192,0.36361030351893026
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,0.9751515165772365,0.7693966773535412,-1.170061662887808,0.5064327616849452
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,1.3291458942278191,0.4078201607161021,1.203753094397918,0.43119108826049696
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,1.4880834870613675,0.0476246603980821,-1.320613398508087,0.25870341663401647
GOBP_RECEPTOR_CATABOLIC_PROCESS,0.8629010903117521,0.8691745248125334,-1.1262463441493435,0.5627823440833228
GOBP_RECEPTOR_CLUSTERING,1.1251887933658542,0.5990953082263832,-1.0957973788214084,0.5635998994670729
GOBP_RECEPTOR_INTERNALIZATION,0.9748269036804698,0.785307858188057,-1.039086128381605,0.6342183114329979
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE,-1.1185453773350025,0.5524567104816414,-0.6344622380714376,0.9937944042788659
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,1.0891015282296,0.5932977667209438,-1.1347373722170422,0.4714289523504786
GOBP_RECEPTOR_METABOLIC_PROCESS,0.7891300838153418,0.9393981247632277,-1.0632588310758302,0.5995208184089599
GOBP_RECEPTOR_RECYCLING,0.5978929112818925,0.9981312981798932,-0.9684207870423174,0.7045624127705803
GOBP_RECOMBINATIONAL_REPAIR,-1.3598212047224867,0.09469118867379317,1.8647564368498482,0.0028766583179786285
GOBP_REFLEX,1.1188030267250995,0.6321243799811627,0.9836643407337569,0.6939418707293948
GOBP_REGENERATION,1.1046070565917459,0.5856372737774355,-1.2327390190722411,0.35964753594205856
GOBP_REGULATED_EXOCYTOSIS,1.3117434873144955,0.2601013344751303,-1.1236153021154967,0.4909281416179695
GOBP_REGULATION_OF_ACROSOME_REACTION,1.5925364970998988,0.12609475023482006,-0.5760557921814676,0.9811666977587594
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT,1.2517492539290667,0.4955216394543362,-0.8664631399151224,0.811816515745371
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,1.1414694680969357,0.4660456361925285,-1.2494175948887063,0.2677710363602137
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,-1.0275194501269744,0.6803951944754821,-1.2721846351633777,0.35784456140587945
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH,1.3515191616892,0.2436196880641325,-0.9421986458420266,0.7537746395998823
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,1.08419053953975,0.6120838720423881,-1.1448113157809574,0.4603455045151158
GOBP_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,1.4034614659435198,0.1709884288604552,-1.0503960276841227,0.6227321635517621
GOBP_REGULATION_OF_ACTIN_NUCLEATION,-0.7196258896991603,0.9732774023149225,0.8813119237853292,0.8026943726386955
GOBP_REGULATION_OF_ACTION_POTENTIAL,0.7577156576408837,0.9493149971349691,-0.646070294075605,0.9800646172811927
GOBP_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY,1.2141193634050242,0.5464532416012429,-1.6411296377446836,0.1466913160386044
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION,-1.3043129523110126,0.21970520437254112,-1.3441064267865082,0.28432898577783
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,1.5596575551437553,0.18420949765725034,0.8511904367741058,0.8177420337430888
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,1.4641706276699045,0.09013746829551977,-0.8294320615061653,0.8856178866413189
GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,1.16898390476037,0.600435480174192,-1.5598527481119058,0.1466913160386044
GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY,1.1277347818340362,0.6215656922809552,-1.0829231702858426,0.6082640860477659
GOBP_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT,0.7291800600931265,0.9331442595339099,1.4614337958599557,0.25318252156591176
GOBP_REGULATION_OF_AEROBIC_RESPIRATION,1.1726749991253582,0.5681002215262394,-0.7653086527086613,0.87515567541064
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,0.7740009455584463,0.9316412092001275,-1.312070767815448,0.3786066028496221
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,1.5597195426967823,0.07540158239881922,-0.99993357794921,0.6919705926638778
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,1.4850108013950647,0.18186917407667655,-1.0248025502676001,0.6535009471327707
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,1.4244344104097844,0.26801936946703714,-0.5130216183684498,0.9946049522753673
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS,-0.9475745941904823,0.7839617946355772,-1.2483010023405456,0.39947911692956795
GOBP_REGULATION_OF_AMINE_METABOLIC_PROCESS,0.9652819812511909,0.7638054067979942,-0.9830148092785269,0.704315576053675
GOBP_REGULATION_OF_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,-0.5031103382011759,1,1.200349192607667,0.4828247012180778
GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT,1.0111786183366303,0.7459993813115677,1.1889212571833108,0.46242466375746627
GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE,1.0901537727470483,0.6631569112447568,-1.4840605319817666,0.2183029933213219
GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION,1.0344206600700823,0.7246253651151884,-0.9155944829969486,0.7610321077906617
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,1.298666172248072,0.4444361068693698,0.7504426022396172,0.9185873142867418
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE,1.2642376793480021,0.22263650290634457,-1.4021903369176834,0.07855570467196438
GOBP_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.7846449479687011,0.9198785137677449,0.9785876938221928,0.704315576053675
GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION,-1.131539519277102,0.5937833889924073,-1.0286083996645758,0.6600915837442405
GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,0.7020313957347967,0.978070780546054,-1.1062876400578634,0.5572431739200182
GOBP_REGULATION_OF_ANOIKIS,1.2918896067795003,0.4683546348634308,-1.1281069749821926,0.5752660038374324
GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION,1.3014223131290308,0.4691235940212329,-1.036135952382579,0.6530228348797843
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,-0.9340307427288254,0.8209652146662488,-1.2396858965396627,0.40617050067659
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,1.165825324095641,0.4210261446204342,-1.1557501451936794,0.441485389073239
GOBP_REGULATION_OF_APPETITE,1.4076060972851945,0.3721297002631376,-1.6795414408683478,0.13297173933963752
GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,-0.9993060538272008,0.754046997389034,1.0286601120329766,0.6518643570609699
GOBP_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,1.2134853788618833,0.5309377790260446,1.121186472055305,0.5622880066126639
GOBP_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS,0.902272786546944,0.8333470157261101,-1.1159145553562793,0.5967136871201983
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,1.2885081204077005,0.45429616999212263,-0.9129136425345801,0.7654828123832071
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,-1.6655521425415076,0.18461062150884297,1.8778551312894982,0.022883292361741265
GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY,1.0976787976349913,0.6485311975850484,-1.1567841052135999,0.5114532346009567
GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION,1.0662282116784076,0.6958065237305044,0.5210508782705424,0.9967698578825602
GOBP_REGULATION_OF_AUTOPHAGY,0.9972270372235899,0.7783580425415596,-1.2213648037098905,0.31277641277641277
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,-1.0594119596677058,0.6155253519980467,-1.591875287657036,0.16131041838911284
GOBP_REGULATION_OF_AXONOGENESIS,1.1760942283182008,0.4893484553348747,-1.4272380364668196,0.18127230182829102
GOBP_REGULATION_OF_AXON_EXTENSION,1.4228123558366148,0.237678751652832,-1.408699448744512,0.2415643358571398
GOBP_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE,0.9582454581666513,0.7759313280546817,0.9388435726762108,0.7354004230885463
GOBP_REGULATION_OF_BEHAVIOR,0.9712424257489899,0.7756860338702898,1.127421457437951,0.4938990586491752
GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY,0.8534092903624557,0.8657140757232719,-1.0419778654592073,0.6593948122731957
GOBP_REGULATION_OF_BINDING,-0.8238162448192201,0.9781801752318855,-1.1168539245629587,0.5273467630869564
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.9620571439303172,0.7961823668389905,-1.3634740867099344,0.31127710937449166
GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT,1.306042693420762,0.347988703105414,-1.6604741112174446,0.09887791149829687
GOBP_REGULATION_OF_BLOOD_CIRCULATION,1.2208765085184181,0.38383586895973304,-1.1691192051551336,0.42188016595694966
GOBP_REGULATION_OF_BLOOD_PRESSURE,1.1984910313355814,0.42876736543019134,-1.4332722983006634,0.1643156453936563
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY,0.9306027918904143,0.835782318220248,-1.3910581028497304,0.24474341804251945
GOBP_REGULATION_OF_BODY_FLUID_LEVELS,1.2834571368597452,0.21385766813570814,-1.644693988885703,0.01018522996482897
GOBP_REGULATION_OF_BONE_MINERALIZATION,1.1606961582218773,0.5707226130466988,-1.12275943672957,0.5474703907770391
GOBP_REGULATION_OF_BONE_REMODELING,1.4868429680596713,0.237678751652832,-1.1453654604231704,0.5229712193029726
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS,0.7419836959966017,0.9386716712599883,-1.3431411591829598,0.35964753594205856
GOBP_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION,0.6408994231681264,0.97483247662728,0.8034720771886684,0.8570353649360422
GOBP_REGULATION_OF_B_CELL_ACTIVATION,1.5607703296452977,0.07008666227154994,-0.9285382099911138,0.769536687525865
GOBP_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS,0.7104512447001732,0.947364336730299,-0.8022805210045357,0.840303157603134
GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION,1.4273357330122052,0.2942882300346425,-0.7206136059833361,0.8953672239590413
GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY,1.1355742337978991,0.5923471522266632,1.4376957949339622,0.19523660010498894
GOBP_REGULATION_OF_B_CELL_PROLIFERATION,1.557333698759589,0.1648858856460603,-1.3320026180337237,0.3175653911429021
GOBP_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.787772066746788,0.9144676979071884,-1.0139617952002902,0.680055825478211
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING,-0.918436398053649,0.8234955458114369,-0.9615646179665172,0.7273797267711835
GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS,1.2095697445235853,0.521060998103332,-0.7405945878837469,0.9026605359805732
GOBP_REGULATION_OF_CALCIUM_ION_IMPORT,1.6359823801330997,0.1275498804235964,1.2552731799640175,0.3996102718083695
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,1.3177066323319664,0.28878212035546313,-1.1553346035482934,0.46242466375746627
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.2535003415819344,0.4681817284989905,-0.7322039643808075,0.891131570347451
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT,1.4940834281533624,0.044655049943838065,-1.102062939497646,0.521054191508737
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,1.305271226482485,0.4673187037294026,0.932417543441142,0.740977690020579
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,0.9836988393160683,0.7728583545377439,-1.2865903999166395,0.34679914326511185
GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION,1.4126171301450356,0.37048507990383256,0.9792567301396082,0.7003981783644246
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,-1.4675657511214681,0.018156990230110998,-1.4359162570491508,0.13509481694512643
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,-1.0059812010902196,0.7234929719191221,-0.7649416797223706,0.908678030803245
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,1.1949642812900134,0.5191701244813277,-0.7596741319216762,0.9026605359805732
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,-1.0964203223823161,0.5192544918208635,-1.359238003834632,0.21403049134623514
GOBP_REGULATION_OF_CARDIAC_CONDUCTION,1.4556689434312275,0.3016542394980239,-0.8384758830795047,0.8160873944336576
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,-1.0321462499194156,0.7103586094823989,-0.9701008770377842,0.7245439627898794
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,0.6395654526242347,0.9710262548642622,-1.5766159244727718,0.20359030463657798
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,0.5967543512083454,0.9873422071962558,-0.9196332170257974,0.7553340499690544
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION,0.7657628316173068,0.9316633068046714,1.025953915498875,0.6586275027055699
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION,1.3876236150181784,0.29152282088521697,-0.7382059718940224,0.9243018611868403
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING,1.2876023425313694,0.4444361068693698,0.8200246262795341,0.845723712806475
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION,-0.9137326800260394,0.8375061581335158,0.7199505553198252,0.9205072326669422
GOBP_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION,-1.0886276148776366,0.6503437927799717,-1.5745647266337006,0.21038288648159587
