Perturbation,Oxidative_Score,Inflammatory_Score,Senescence_Score
8969_TMCO1_P1P2_ENSG00000143183,0.005619119,-0.0065162983,-0.018374663
4615_LMF2_P2_ENSG00000100258,-0.00816609,-0.0065140296,0.009414064
7595_RUFY1_P2_ENSG00000176783,0.01856683,-0.006513913,0.0011129375
2637_ENDOV_P1P2_ENSG00000173818,-0.01566339,-0.0065115984,-0.007425842
8760_TBX6_P1P2_ENSG00000149922,0.016205804,-0.0065109897,0.006614633
8568_STYX_P1P2_ENSG00000198252,-0.0074299145,-0.0065072677,0.007278338
1014_C19orf12_P1P2_ENSG00000131943,0.0071336967,-0.0064987903,-0.0026456525
3799_HIVEP3_ENST00000372584.1_ENSG00000127124,0.0037066126,-0.006480014,-0.059367146
8034_SLC30A9_P1P2_ENSG00000014824,0.0034344322,-0.006471197,0.027907845
195_AGPAT3_P1P2_ENSG00000160216,0.01279246,-0.006469083,0.026936596
7003_RAB11A_P1P2_ENSG00000103769,0.00019335738,-0.006468302,-0.019885447
9143_TNKS_P1P2_ENSG00000173273,0.030114185,-0.006464345,-0.0023377368
9201_TPGS2_P1P2_ENSG00000134779,0.02131044,-0.0064637577,0.00332846
7683_SCAMP4_P1P2_ENSG00000227500,0.025760403,-0.0064616995,-0.0024836545
220_AIMP1_P1P2_ENSG00000164022,0.010713015,-0.006457661,0.012551983
135_ADARB1_P1P2_ENSG00000197381,0.003952961,-0.0064558145,0.0007085309
642_ATP13A1_P1P2_ENSG00000105726,-0.018384561,-0.0064551528,-0.015792085
6218_PER3_P1P2_ENSG00000049246,0.010734251,-0.0064538084,0.009321675
11291_non-targeting_non-targeting_non-targeting,0.0033675358,-0.006451719,-0.00040220842
9440_TWF2_P1P2_ENSG00000247596,-0.011472677,-0.0064407317,0.00017496037
2185_DHCR7_P1P2_ENSG00000172893,0.027683135,-0.0064381263,0.015196746
1994_CYB5R3_P1P2_ENSG00000100243,0.00817201,-0.006436375,-0.015133831
3773_HIST1H3F_ENST00000446824.2_ENSG00000277775,0.01886914,-0.0064243902,0.019419553
5564_NDUFC2_P1P2_ENSG00000151366,0.022757815,-0.0064111897,-0.008254784
3409_NOP53_P1P2_ENSG00000105373,0.07598864,-0.0063921288,0.023417026
6174_PDGFA_P1P2_ENSG00000197461,-0.03202725,-0.0063906764,-0.011813287
10080_ZFP28_P1P2_ENSG00000196867,-0.00023866624,-0.0063751764,-0.0016960596
2602_ELOVL5_P1P2_ENSG00000012660,0.0077876686,-0.006371099,-0.002251842
2173_DGCR2_P1P2_ENSG00000070413,-0.016761638,-0.0063617947,-0.024403768
10759_non-targeting_non-targeting_non-targeting,-0.0044655823,-0.0063521317,-0.007853259
9320_TROAP_P1P2_ENSG00000135451,0.006973795,-0.0063475296,0.023160238
1521_CERCAM_P1P2_ENSG00000167123,0.013449811,-0.0063454,0.006086346
4770_MAGED1_P2_ENSG00000179222,0.019006291,-0.006339242,0.025095114
8294_SOX5_ENST00000309359.1_ENSG00000134532,0.019498996,-0.0063389833,0.0007284454
1848_CPT2_P1P2_ENSG00000157184,-0.015386333,-0.006333222,0.016283281
9038_PACC1_P1P2_ENSG00000065600,0.009932865,-0.0063173776,-0.008961168
4228_ITGB3BP_P1P2_ENSG00000142856,0.020044241,-0.006311406,0.011838732
6806_PRPSAP1_P1P2_ENSG00000161542,0.022820031,-0.0063015763,-0.0024737825
3092_FKBP14_P1P2_ENSG00000106080,-0.0070603746,-0.0062974044,0.004462225
11266_non-targeting_non-targeting_non-targeting,0.00063519337,-0.006295244,-0.007705767
596_ASXL2_P1P2_ENSG00000143970,0.01928286,-0.006294316,-0.0041240384
5168_MPI_P1P2_ENSG00000178802,0.007984832,-0.006288461,-0.009267294
8091_SLC48A1_P2_ENSG00000211584,0.0071292673,-0.006267782,0.037887212
9902_XPR1_P1P2_ENSG00000143324,0.031296253,-0.006266823,-0.006035737
10537_ZNF668_ENST00000417110.2_ENSG00000167394,0.0014131378,-0.00626224,-0.0050644805
1761_COMMD4_P1P2_ENSG00000140365,0.012238465,-0.006258426,-0.0037737975
3354_GGCT_P1P2_ENSG00000006625,-0.005150234,-0.0062559247,-0.0051305527
2620_EME1_P1P2_ENSG00000154920,-0.0014148742,-0.0062533906,-0.03625213
6137_PCNT_P1P2_ENSG00000160299,-0.0004727992,-0.006248519,0.003739928
1562_CHD7_P1P2_ENSG00000171316,0.014422602,-0.0062441924,0.0037672205
7197_RCBTB2_P1P2_ENSG00000136161,0.0007867068,-0.00624232,0.007695332
8285_SOX18_P1P2_ENSG00000203883,0.0016459594,-0.006239721,-0.024587912
10874_non-targeting_non-targeting_non-targeting,-0.038925845,-0.006232769,0.02199963
482_ARHGEF39_P1P2_ENSG00000137135,0.023364957,-0.006218268,0.00964895
8805_TEAD2_P1P2_ENSG00000074219,0.0024612376,-0.006215514,0.014534497
5054_MICAL3_P1_ENSG00000243156,0.016171843,-0.0062151314,-0.049045946
8830_TEX2_P1P2_ENSG00000136478,0.012953158,-0.006204835,0.010683006
10167_ZNF135_P1P2_ENSG00000176293,-0.0035754088,-0.0062047746,0.012328272
7531_RPS6KA4_P1P2_ENSG00000162302,0.0005270364,-0.0062019094,0.0029737246
3536_GRHPR_P2_ENSG00000137106,-0.0026212216,-0.006190126,0.00019662427
7381_OBI1_P1P2_ENSG00000152193,0.005637329,-0.006187682,0.009917408
7959_SLC12A5_P1_ENSG00000124140,0.01242031,-0.0061872695,-0.007234968
7847_SFXN1_P1P2_ENSG00000164466,-0.011175467,-0.006184584,-0.025273677
8269_SOHLH1_P1P2_ENSG00000165643,-0.04146783,-0.0061804536,-0.008250334
10526_ZNF649_P1P2_ENSG00000198093,0.008662045,-0.0061729588,0.02482276
10718_ZSCAN23_P1P2_ENSG00000187987,0.014883892,-0.006166806,-0.0037279343
9586_ULK3_P1P2_ENSG00000140474,-0.011148928,-0.0061651277,-0.030623617
9264_TRIM16_P1P2_ENSG00000221926,-0.028259445,-0.0061635054,-0.008284009
2735_ESR1_P1_ENSG00000091831,-0.0114826225,-0.0061628413,-0.064925715
11126_non-targeting_non-targeting_non-targeting,0.011861623,-0.0061556324,0.009178252
1095_C4orf48_P1P2_ENSG00000243449,0.0005037774,-0.0061524217,0.00823896
121_ACY1_P1P2_ENSG00000243989,-0.000878153,-0.006150195,0.0009460335
10494_ZNF605_P1P2_ENSG00000196458,0.017595803,-0.00614944,0.0421703
1359_CD276_P1P2_ENSG00000103855,0.0035948108,-0.00614347,-9.0715785e-06
8780_TCF23_P1P2_ENSG00000163792,0.011284052,-0.0061281724,-0.016859956
2234_DIXDC1_ENST00000440460.2_ENSG00000150764,0.0040249466,-0.0061212885,0.011121116
3769_HIST1H2BM_P1P2_ENSG00000273703,0.0018009376,-0.0061193993,0.0010741579
8009_SLC25A44_P1P2_ENSG00000160785,-0.026132781,-0.006118975,-0.033505794
5395_MYO18A_P1P2_ENSG00000196535,0.012074669,-0.0061128554,-0.0043777227
3664_HDAC3_P1P2_ENSG00000171720,-0.06284767,-0.006109632,-0.010407066
1494_CEP104_P1P2_ENSG00000116198,0.020263808,-0.0060870997,-0.015073773
8950_TLX2_P1P2_ENSG00000115297,0.009339487,-0.006080551,0.0022126741
9423_TUBE1_P1P2_ENSG00000074935,0.00037163973,-0.00606251,-0.013776699
4766_MAGEB2_P1P2_ENSG00000099399,-7.661428e-06,-0.006048148,0.01589793
11177_non-targeting_non-targeting_non-targeting,0.010595178,-0.0060397554,-0.02697583
2859_FAM13A_ENST00000264344.5_ENSG00000138640,0.02084506,-0.0060352455,-0.012276498
2390_DTNBP1_P1P2_ENSG00000047579,0.009875752,-0.0060321004,-0.011638558
7235_RER1_P1P2_ENSG00000157916,-0.0032105213,-0.0060286936,0.024328198
7764_SELENOO_P1P2_ENSG00000073169,0.0010844519,-0.006025522,0.0009696094
11003_non-targeting_non-targeting_non-targeting,0.028763564,-0.006019472,-0.022683937
9083_MACO1_P1P2_ENSG00000204178,0.013197262,-0.0060192347,-0.015420988
11169_non-targeting_non-targeting_non-targeting,-0.00697943,-0.0060131126,-0.0059538507
841_BLCAP_P1P2_ENSG00000166619,0.0038530035,-0.00599555,-0.02110521
11048_non-targeting_non-targeting_non-targeting,0.004481243,-0.005991123,0.019561922
10906_non-targeting_non-targeting_non-targeting,0.008685316,-0.005986174,0.008536692
10005_ZBTB4_P1_ENSG00000174282,-0.0032008495,-0.005983138,0.00014368867
7636_SAFB_P1P2_ENSG00000160633,-0.017139569,-0.0059821615,0.030297786
4641_LRCH4_P1_ENSG00000077454,0.010727234,-0.0059785238,-0.015955523
2820_FAF2_P1P2_ENSG00000113194,-0.0067183096,-0.0059739114,-0.00016391998
6178_PDIA3_P1P2_ENSG00000167004,-0.0018881464,-0.00597292,0.022164276
7349_RNF13_P1P2_ENSG00000082996,0.0060435105,-0.005969095,0.027147464
9333_TSC22D2_P1P2_ENSG00000196428,0.020221353,-0.00595499,-0.013360578
11184_non-targeting_non-targeting_non-targeting,0.0073213563,-0.00595375,0.016939145
8869_TGS1_P1P2_ENSG00000137574,-0.0024438035,-0.0059481165,-0.022004085
7110_RAPGEF6_P1P2_ENSG00000158987,-0.06752407,-0.005944601,-0.0074779745
2691_ERBIN_P1P2_ENSG00000112851,0.0010280495,-0.005927566,0.01771718
5905_NUP42_P1P2_ENSG00000136243,-0.015883898,-0.0059266477,0.0028088281
3568_GTF2B_P1P2_ENSG00000137947,0.046210814,-0.0059140995,-0.00680089
180_AGAP3_P1P2_ENSG00000133612,0.037185114,-0.005905652,0.007357921
911_BSCL2_P2_ENSG00000168000,0.022147998,-0.0058805044,0.005922335
9514_UBE2O_P1P2_ENSG00000175931,0.0038456784,-0.0058743833,-0.0009813511
8067_SLC38A7_P1P2_ENSG00000103042,0.0057331584,-0.005872477,0.028441966
9937_YJEFN3_P2_ENSG00000250067,0.004336379,-0.0058614765,0.013915946
2365_DPY19L3_P1P2_ENSG00000178904,0.0062582493,-0.0058581657,-0.054507304
9078_TMEM52_P1P2_ENSG00000178821,0.0048451233,-0.005844217,0.0072057517
8749_TBX19_ENST00000367821.3_ENSG00000143178,0.0045138854,-0.005841065,0.006261294
9604_UPRT_P1P2_ENSG00000094841,0.01407008,-0.0058196136,-0.0048743994
1136_C9orf78_P1P2_ENSG00000136819,0.011324048,-0.0058135316,0.0045045284
2417_DVL2_P1P2_ENSG00000004975,0.0069011208,-0.00580451,-0.016334899
5769_NPL_P1P2_ENSG00000135838,-0.00011588366,-0.0057922606,0.02140072
5554_NDUFB2_P1P2_ENSG00000090266,-0.047997035,-0.0057914364,-0.038461268
2169_DFFA_P1P2_ENSG00000160049,0.026983632,-0.0057894858,0.00995583
3311_GBX1_P1_ENSG00000164900,0.017602406,-0.0057877726,0.0012520837
10212_ZNF217_P2_ENSG00000171940,0.030281544,-0.00578628,0.012503715
8528_STMN1_P1P2_ENSG00000117632,-0.01747582,-0.005784367,0.015192869
8464_SSX4_ENST00000376886.2_ENSG00000268009,0.0058267,-0.0057808026,0.0061090495
1986_CYB561A3_P1P2_ENSG00000162144,0.013561552,-0.0057801,0.012092498
3515_GPRC5C_P1P2_ENSG00000170412,-0.019940851,-0.00577733,-0.0035455266
8862_TGFBRAP1_P1P2_ENSG00000135966,0.011525046,-0.005775623,0.012090725
3465_GOLGA8B_P1P2_ENSG00000215252,0.009379903,-0.005769691,0.013773045
11053_non-targeting_non-targeting_non-targeting,0.019598482,-0.005764397,0.008207241
10845_non-targeting_non-targeting_non-targeting,0.004946311,-0.0057531022,-0.008236921
3922_HOXD12_P1P2_ENSG00000170178,-0.016361361,-0.005753057,-0.0046102894
836_BIRC2_P1P2_ENSG00000110330,-0.002127905,-0.005749356,-0.001345471
3318_GCHFR_P1P2_ENSG00000137880,0.007345679,-0.005738011,-0.008224429
7545_RPUSD3_P1P2_ENSG00000156990,-0.000980261,-0.005731117,-0.020262154
7391_RNF41_P1P2_ENSG00000181852,0.01798808,-0.005715672,0.0032664107
9647_USP2_P2_ENSG00000036672,0.009195445,-0.005710553,0.024172802
4801_MAP2K2_P1P2_ENSG00000126934,0.011904741,-0.005702279,0.018167252
6784_PROP1_P1P2_ENSG00000175325,0.012057755,-0.005700639,0.009877527
6869_PSMD1_P1P2_ENSG00000173692,-0.0021911145,-0.0056955954,-0.015198946
10602_ZNF740_P1P2_ENSG00000139651,-0.024326392,-0.0056801,0.0023325186
1392_CDC25A_P1P2_ENSG00000164045,0.03304118,-0.0056719864,0.031747825
527_ARMCX5_P1P2_ENSG00000125962,0.010660242,-0.005661123,0.012209499
5056_MICALL1_P1P2_ENSG00000100139,0.007509867,-0.0056437803,0.033461697
7937_SKA1_P1P2_ENSG00000154839,0.03769454,-0.00564185,0.0146416705
5487_NCAPD2_P1P2_ENSG00000010292,0.013104766,-0.0056369174,0.0419872
4358_WASHC4_P1P2_ENSG00000136051,-0.012762148,-0.0056291968,-0.026137408
7087_RALGDS_P1_ENSG00000160271,0.00032968682,-0.005621111,-0.010217966
11219_non-targeting_non-targeting_non-targeting,-0.0035876285,-0.0056168544,-0.0051465
5010_METTL9_P1P2_ENSG00000197006,0.0058946284,-0.0056124674,0.00702449
3761_HIST1H2BD_P1P2_ENSG00000158373,0.005204099,-0.005604002,0.0021392056
1715_CNOT11_P1P2_ENSG00000158435,0.051179122,-0.0056016166,0.00898873
6328_PIF1_P2_ENSG00000140451,0.021879362,-0.0055850684,-0.007709061
241_AKR1C1_P1P2_ENSG00000187134,0.01547405,-0.005579269,-0.0046079727
3624_HAGHL_P1P2_ENSG00000103253,-0.008204181,-0.005574814,-0.005215943
985_C15orf40_P1P2_ENSG00000169609,-0.0138432225,-0.00557291,0.0117612155
568_ASB7_P1P2_ENSG00000183475,0.004620983,-0.0055690245,-0.0057049375
1896_CSK_P1P2_ENSG00000103653,0.023711937,-0.005554588,0.0028880609
99_ACSL1_P1P2_ENSG00000151726,-0.002026497,-0.0055511594,-0.0065303445
3071_FGFR1OP2_P1P2_ENSG00000111790,0.027282558,-0.00554787,-0.002715374
9360_TSPYL2_P1P2_ENSG00000184205,0.009463302,-0.0055404534,0.014839206
364_ANXA6_P1P2_ENSG00000197043,-0.0041859606,-0.005537509,0.0034869653
5090_MKI67_P1P2_ENSG00000148773,0.012500618,-0.005535234,-0.006334114
1279_CCDC50_P1P2_ENSG00000152492,0.035145022,-0.0055338987,-0.023903763
3768_HIST1H2BL_P1P2_ENSG00000185130,0.004927104,-0.005529663,-0.020238621
7226_RELA_P1P2_ENSG00000173039,-0.0014307273,-0.005512379,-0.004582092
6820_PRRC2B_P1P2_ENSG00000130723,-0.006803491,-0.005500915,0.0005422483
767_BATF3_P1P2_ENSG00000123685,-0.00813761,-0.0054957964,0.007596995
5363_MXRA7_P1P2_ENSG00000182534,-0.0031274562,-0.0054902877,0.012038821
8611_SVIP_P1P2_ENSG00000198168,0.005418397,-0.0054887612,0.0072638267
8900_THUMPD3_P1P2_ENSG00000134077,0.008526001,-0.0054859715,-0.0132044405
9829_WDR55_P1P2_ENSG00000120314,0.025341956,-0.0054824427,0.038036644
503_ARL16_P1P2_ENSG00000214087,0.00809857,-0.005480316,-0.0026199215
2477_EDEM2_ENST00000374492.3_ENSG00000088298,0.024942819,-0.005478817,-0.022652406
6965_PWWP2B_P2_ENSG00000171813,-0.0029407938,-0.005477696,-0.02032083
6067_PAQR8_P1P2_ENSG00000170915,0.010603273,-0.005469153,0.009146602
10490_ZNF597_P1P2_ENSG00000167981,0.00077789644,-0.005466881,0.00770826
178_AFTPH_P1P2_ENSG00000119844,0.00628741,-0.0054535307,-0.024288774
4502_LAMP2_P1P2_ENSG00000005893,-0.013515833,-0.00545256,-0.008427124
10207_ZNF212_P1P2_ENSG00000170260,0.003802546,-0.005444713,0.020953512
318_ANKIB1_P1P2_ENSG00000001629,-0.0027808535,-0.0054445793,-0.009469926
2687_EPS8L2_P1P2_ENSG00000177106,0.027141077,-0.0054413886,-0.028599555
2713_ERLIN1_P1P2_ENSG00000107566,0.016935874,-0.0054401048,-0.012421372
9079_TMEM53_P1P2_ENSG00000126106,0.013066084,-0.005436389,0.0057611302
9542_UBQLN2_P1P2_ENSG00000188021,-0.0063593346,-0.0054318113,0.013996471
404_APIP_P1P2_ENSG00000149089,-0.0050658598,-0.0054139844,0.0149991615
4020_ID2_P1_ENSG00000115738,0.00032903833,-0.00541396,-0.013603925
2997_FBXL3_P1P2_ENSG00000005812,0.003618417,-0.005377393,0.0031630888
9590_UNC119_P1_ENSG00000109103,-0.006115074,-0.005373586,-0.014960354
6293_PHF7_P1P2_ENSG00000010318,-0.0006549743,-0.005370933,0.019829975
10518_ZNF630_P1P2_ENSG00000221994,0.010268982,-0.0053625903,-0.0014574364
3822_HMG20A_P1P2_ENSG00000140382,-0.017364906,-0.0053624893,0.015374247
8061_SLC37A4_P1P2_ENSG00000137700,0.008974028,-0.0053588822,0.017932275
1593_CHPF2_P1P2_ENSG00000033100,-0.00047476596,-0.005339188,0.022596542
6213_PELO_P2_ENSG00000152684,0.016977461,-0.005336613,0.00740712
7873_SH3BGRL3_P1P2_ENSG00000142669,0.010941703,-0.0053282487,0.01344144
4670_LRRC58_P1P2_ENSG00000163428,-0.015541886,-0.0053202133,-0.022931913
9053_TMEM240_P1P2_ENSG00000205090,-0.000202007,-0.005309159,0.017970473
6087_PATZ1_P1_ENSG00000100105,0.009772143,-0.00530884,0.0057947505
10350_ZNF426_P1P2_ENSG00000130818,0.0015322212,-0.0053022667,0.015177292
1488_CENPO_P1P2_ENSG00000138092,0.017868577,-0.0053017233,0.010612184
8804_TEAD1_P1P2_ENSG00000187079,-0.016263299,-0.0053001516,-0.0061606276
8337_SPDEF_P1P2_ENSG00000124664,0.012301076,-0.0052996986,0.019675475
11036_non-targeting_non-targeting_non-targeting,-0.023496855,-0.005298077,0.01591554
6081_PARS2_P1P2_ENSG00000162396,-0.034700513,-0.0052975696,-0.017896589
11172_non-targeting_non-targeting_non-targeting,0.011628164,-0.0052958257,-0.012424247
7122_RASGEF1A_P1P2_ENSG00000198915,0.015218519,-0.0052936072,0.0013871826
9496_UBE2D1_P1P2_ENSG00000072401,0.022084467,-0.00529336,-0.00046035697
2883_FAM184A_P1P2_ENSG00000111879,0.019306144,-0.0052880608,0.00219344
2945_FAM83D_P1P2_ENSG00000101447,0.012601163,-0.0052869483,-0.021883229
8494_STAT1_P1P2_ENSG00000115415,0.0040646847,-0.0052834977,-0.025494726
770_BAZ1A_P1P2_ENSG00000198604,0.048064884,-0.0052684834,0.017777693
10683_ZNF865_P1P2_ENSG00000261221,-0.0027677258,-0.0052608354,-0.009693968
6482_PMS1_P1P2_ENSG00000064933,0.0013308207,-0.005251375,-0.0015278204
1035_C1orf109_P1_ENSG00000116922,-0.009920254,-0.0052504735,-0.010798932
5675_NIPA2_P1P2_ENSG00000140157,-0.00047727878,-0.005235287,-0.015042001
6746_PRICKLE3_P1P2_ENSG00000012211,0.01803496,-0.0052253893,0.023374477
2753_ETFB_P1_ENSG00000105379,-0.024517206,-0.005213412,-0.022394663
9269_TRIM26_P1P2_ENSG00000234127,0.007299867,-0.0052126953,0.011540092
7653_SAR1A_P1P2_ENSG00000079332,0.005491622,-0.0052124993,0.005576722
5102_MKX_P2_ENSG00000150051,0.0139609,-0.0052072755,0.016061118
2771_EVL_P1_ENSG00000196405,-0.0026822723,-0.0052043656,-0.05883793
6036_PAGE1_P1P2_ENSG00000068985,-0.011511022,-0.005198463,-0.0128534185
10647_ZNF800_P1P2_ENSG00000048405,0.005532651,-0.0051941597,0.014987385
10800_non-targeting_non-targeting_non-targeting,-0.014409428,-0.005187617,-0.019653292
5547_NDUFAF4_P1P2_ENSG00000123545,0.01715967,-0.0051866686,-0.029434625
8554_STX2_P1P2_ENSG00000111450,0.010274075,-0.0051833605,-0.0036072542
328_ANKRD13B_P1P2_ENSG00000198720,0.012296895,-0.005181216,-0.010813339
4491_L3MBTL1_P1_ENSG00000185513,-0.017296476,-0.005181044,-0.015525211
4927_MECOM_P1P2_ENSG00000085276,0.0022235808,-0.0051777135,-0.01838157
11145_non-targeting_non-targeting_non-targeting,-0.02174421,-0.0051646302,0.0042760116
4728_LYRM2_P1P2_ENSG00000083099,-0.0010235793,-0.005152469,0.002932216
5770_NPM1_P1P2_ENSG00000181163,0.010688488,-0.0051478995,0.02177295
7889_SHB_P1P2_ENSG00000107338,0.0005003902,-0.005130781,0.0046103294
11013_non-targeting_non-targeting_non-targeting,0.0031288678,-0.0051245345,-0.0048180413
526_ARMCX3_P1P2_ENSG00000102401,0.0036146918,-0.0051233117,-0.004622116
3052_FDX1_P1P2_ENSG00000137714,-0.00035632562,-0.0051166876,-0.009475204
8987_TMEM116_P1P2_ENSG00000198270,0.016266426,-0.0051110815,0.010663899
6384_PITX1_P1P2_ENSG00000069011,0.018960178,-0.00508655,-0.0057793316
2532_EIF2AK3_P1P2_ENSG00000172071,-0.0110799875,-0.005085344,0.013734537
5411_MYT1L_P1P2_ENSG00000186487,-0.011810106,-0.005075858,-0.0035966202
5901_NUP85_P1P2_ENSG00000125450,-0.07947233,-0.0050752275,-0.016679978
5155_MORN2_P1P2_ENSG00000188010,0.04699469,-0.0050688996,0.014725058
3334_GEMIN2_P1P2_ENSG00000092208,-0.01942412,-0.0050651315,0.038795803
7208_RCN2_P1P2_ENSG00000117906,0.015068196,-0.0050565987,-0.010571017
1602_CHST2_P1P2_ENSG00000175040,-0.017996727,-0.0050495276,0.013260277
9106_TMLHE_P1P2_ENSG00000185973,-0.012293863,-0.0050481115,-0.014286456
6913_PTK2B_P1P2_ENSG00000120899,0.0076438594,-0.0050305305,0.00048167905
5272_MRTO4_P1P2_ENSG00000053372,0.03291773,-0.0050158026,-0.005806561
3002_FBXL8_P1P2_ENSG00000135722,-0.011486122,-0.0050156587,0.002862307
10949_non-targeting_non-targeting_non-targeting,0.00807276,-0.00501543,0.007025366
5356_MVD_P1P2_ENSG00000167508,-0.124895506,-0.0050081997,-0.0413337
5756_NOTO_P1P2_ENSG00000214513,-0.009171524,-0.0050071897,0.0028233035
720_AXL_P1P2_ENSG00000167601,0.01359782,-0.005006788,-0.0090684565
11253_non-targeting_non-targeting_non-targeting,-0.0038725792,-0.0050052674,-0.040655497
372_AP1S2_P1P2_ENSG00000182287,0.019895695,-0.0050008646,0.0061639175
6811_PRR13_P1P2_ENSG00000205352,0.0350097,-0.0050007654,0.023511281
2141_DEDD_P1P2_ENSG00000158796,-0.017262008,-0.004999026,-0.014344874
11267_non-targeting_non-targeting_non-targeting,-0.015456461,-0.0049927393,0.008013193
1370_CD55_P1P2_ENSG00000196352,0.0016044165,-0.004991053,-0.039343774
4178_IRAK1_P2_ENSG00000184216,0.015807906,-0.0049888995,-0.014349598
902_BRK1_P1P2_ENSG00000254999,4.7172936e-05,-0.004973639,0.006477738
500_ARL13B_P1P2_ENSG00000169379,0.0072146123,-0.0049708067,-0.004660171
6285_PHF20L1_P1P2_ENSG00000129292,-0.010967499,-0.004967257,-0.02814257
10706_ZRANB2_P1P2_ENSG00000132485,0.019253548,-0.004965895,-0.0122093
5280_MSH2_P1P2_ENSG00000095002,0.008377123,-0.0049619814,0.022921871
10578_ZNF70_P1P2_ENSG00000187792,-0.0142274285,-0.004959245,-0.017804407
1836_CPOX_P1P2_ENSG00000080819,0.018745208,-0.00495535,-0.0056038154
8003_SLC25A38_P1P2_ENSG00000144659,0.03727523,-0.004942422,0.010814369
4663_LRRC40_P1P2_ENSG00000066557,0.012388714,-0.0049407883,-0.00660367
6296_PHIP_P1P2_ENSG00000146247,0.009382294,-0.0049357433,0.0075793746
3707_HEXA_P1P2_ENSG00000213614,0.02092718,-0.0049335286,0.0009144733
17_ABCA7_P2_ENSG00000064687,-0.012654565,-0.004931023,-0.016346715
7397_RNF8_P1P2_ENSG00000112130,0.00041240445,-0.004930805,0.011171694
6781_PRNP_P1P2_ENSG00000171867,-0.012227555,-0.0049297097,-0.001010859
10199_ZNF202_P1P2_ENSG00000166261,0.016616467,-0.004924549,0.007975754
11257_non-targeting_non-targeting_non-targeting,0.0108528435,-0.0049208896,-0.0015400052
9332_TSC22D1_P1P2_ENSG00000102804,-0.011019407,-0.004918968,0.03249878
4380_KIF18B_P1P2_ENSG00000186185,0.029205529,-0.004914913,0.02637692
11286_non-targeting_non-targeting_non-targeting,-0.008246069,-0.004914117,-0.03579584
3056_FEM1B_P1P2_ENSG00000169018,0.020259492,-0.0049106907,0.00040839115
5431_NAA40_P1P2_ENSG00000110583,0.02524033,-0.004905057,0.01295716
11023_non-targeting_non-targeting_non-targeting,-0.006524225,-0.0048987316,0.005070007
1044_C1orf198_P1_ENSG00000119280,0.01637209,-0.0048936233,-0.00410979
3734_HINT3_P1P2_ENSG00000111911,-0.019783353,-0.0048762807,-0.0029117067
4965_MEIOB_P1P2_ENSG00000162039,-0.0300026,-0.004872655,-0.002560779
9793_WBP1_P1P2_ENSG00000239779,0.011259894,-0.0048719593,0.0056731473
11166_non-targeting_non-targeting_non-targeting,-0.026907165,-0.0048667206,-0.012300367
2165_DESI2_P1P2_ENSG00000121644,0.004145683,-0.0048642587,0.04372069
9109_TMPO_P1P2_ENSG00000120802,0.025626676,-0.0048634713,0.017824676
2358_DPP8_P1P2_ENSG00000074603,0.015955226,-0.004840501,-0.0055065746
10698_ZNFX1_P1P2_ENSG00000124201,0.019791896,-0.00483357,-0.011186979
4090_IL10RB_P1P2_ENSG00000243646,0.0085220225,-0.0048236568,0.016641159
5691_NKX2-2_P1P2_ENSG00000125820,0.031234479,-0.0048082727,0.028323075
7759_SEL1L3_P1P2_ENSG00000091490,0.008805176,-0.0048057176,0.0039213537
3694_HERC4_P1P2_ENSG00000148634,-0.029800247,-0.004797331,0.0046228827
10634_ZNF784_P1P2_ENSG00000179922,-0.012140434,-0.0047872458,-0.0020683084
