ID_REF,gene_symbol,logfc_amd_vs_ctrl,pvalue
7475,7475,-0.016232451909246493,0.7742462440637905
7476,7476,0.052827716628170984,0.3659039264475161
7477,7477,0.059844417392413085,0.256732320544081
7478,7478,0.047841934190805624,0.40532970481529795
7479,7479,-0.03923882508018828,0.35877040971868923
7480,7480,-0.08184678502988696,0.18013982718949517
7481,7481,-0.2375191739136686,0.06190047018896132
7482,7482,-0.009242261278150199,0.8723658641164751
7483,7483,-0.03126527697827308,0.6785832386149881
7484,7484,0.08737002661511317,0.23238513391065918
7486,7486,0.060888025052772576,0.46868127409995597
7487,7487,-0.1154716272842744,0.01784959389072222
7488,7488,-0.02483718258932699,0.6720981201003111
7489,7489,-0.001486073265228871,0.97875373634413
7490,7490,0.114495262522742,0.4591664114721572
7491,7491,0.04395333795715528,0.5844389868706812
7492,7492,-0.03329971120231989,0.5390768335825595
7493,7493,-0.14190999297494766,0.052979424902613884
7494,7494,0.060653510313054326,0.4552116884262041
7495,7495,-0.03514072859496986,0.5742135510711222
7496,7496,0.0037785790802187247,0.9415343499294249
7498,7498,-0.05569589679401732,0.40439896129454433
7499,7499,0.03897654471226897,0.5881303704485503
7500,7500,0.02103905016976282,0.6758607099660856
7503,7503,-0.06153978255459225,0.22216852053854513
7504,7504,-0.21235601589628317,0.06287438496356855
7505,7505,0.020302698439372158,0.6885204494848793
7506,7506,-0.1054640792076933,0.0732955348926924
7507,7507,-0.004026855113574257,0.9521472038694544
7508,7508,0.04532930750172204,0.49938352185110435
7509,7509,0.03934184381922812,0.35539650507328213
7510,7510,-0.08603543763600907,0.09316796500615299
7512,7512,0.05126861832675189,0.42935627624545214
7513,7513,0.08664258463022634,0.13578978420503207
7514,7514,0.09266381928703282,0.2907413471790274
7515,7515,-0.008962321658966044,0.868948187656265
7516,7516,0.07066810070490614,0.37682168988036435
7517,7517,-0.06456533590770475,0.34803526938820717
7518,7518,0.07656017943560833,0.19806357877502098
7519,7519,0.02773237695329822,0.4068449041491583
7520,7520,0.06192325106844532,0.3414385945579821
7521,7521,-0.04450260457235444,0.5282252993401624
7522,7522,-0.031950068469061677,0.789646834476633
7523,7523,-0.0913376308860947,0.01869506560440743
7524,7524,-0.06175171580739214,0.11298110221592456
7525,7525,-0.024352568967100474,0.48699729122085744
7526,7526,-0.11646251734592372,0.3391116166611938
7527,7527,0.11182494532530285,0.17512637568185666
7528,7528,-0.018491808217988126,0.7345970895299991
7529,7529,-0.06046401220732012,0.7290126636920138
7530,7530,0.047844991834429695,0.4087134809817945
7532,7532,0.02771178325201018,0.5704126170070009
7533,7533,0.05707422117699412,0.2398446951093734
7535,7535,0.004485922669689391,0.9427390263833375
7536,7536,-0.032593416317662216,0.5559122839031351
7537,7537,-0.45140779328036196,0.03217392443693424
7538,7538,-0.017085717717649107,0.7936465280024163
7539,7539,0.13212265189751804,0.1487252720392533
7540,7540,-0.049558558372093664,0.583670052782082
7541,7541,-1.8636039186503695e-05,0.999714190215246
7542,7542,0.026961771266039047,0.6429158013827461
7543,7543,0.284947701398941,0.03671259976689849
7544,7544,0.04727989723655579,0.42202120395848575
7545,7545,-0.024865230420339834,0.675176754524375
7546,7546,-0.03387766946871107,0.37400420124558964
7547,7547,-0.05087373782613014,0.36195739783283176
7548,7548,0.005503813203164398,0.8945300366812634
7549,7549,0.14017519073144724,0.03735542115837582
7550,7550,0.009633910979605531,0.8668887181280137
7551,7551,0.05738391043419444,0.3467955080681251
7552,7552,-0.18815508216687382,0.032947481565203995
7553,7553,-0.05190244828271684,0.4120287512258374
7554,7554,0.03949074658074858,0.6035341354623872
7555,7555,-0.0906889442682055,0.15332216338091423
7556,7556,0.09040098841546751,0.3113153570641953
7558,7558,0.15204055305131714,0.08611241005891147
7559,7559,-0.11919727020553017,0.0822243560624883
7560,7560,0.024632361050309193,0.6018682562687291
7561,7561,0.0029441289538247872,0.9608667324821045
7562,7562,0.23461611093885004,0.1307490771367672
7563,7563,-0.009142871135271236,0.8857963002171085
7564,7564,-0.20149111686575605,0.06948645754495587
7565,7565,0.07777411331624906,0.27276556357959075
7566,7566,-0.04798971103887606,0.32341738015663835
7567,7567,-0.08652886681626493,0.120385559134831
7568,7568,-0.13426740656868774,0.03259694320421261
7569,7569,-0.05739411355588331,0.2589072540804632
7570,7570,-0.14450022758296432,0.026143691241009365
7571,7571,0.11677245775848455,0.2472129726708194
7572,7572,0.004680050780250022,0.9311397877312326
7573,7573,0.005568877237076997,0.9439099843006576
7574,7574,-0.03228964071210605,0.7787064413757704
7575,7575,-0.1272455260040788,0.019868805953015878
7576,7576,0.04029940400561305,0.7260849285091837
7577,7577,-0.02613279854543471,0.6567903737912123
7578,7578,0.019941149195252805,0.7566817443499931
7579,7579,0.04431722993450715,0.3606437414877295
7580,7580,0.1870424660069041,0.20506220860105365
7581,7581,-0.10853986190136311,0.03818357638410069
7582,7582,-0.244454504647317,0.31317311517462054
7583,7583,0.044624849098470865,0.46864858962833345
7585,7585,-0.19903860446595756,0.048279812304618065
7586,7586,0.028153574459216735,0.6522266166352948
7587,7587,0.0320560549891038,0.37416776634465043
7588,7588,0.11225115200603053,0.13531611489047363
7589,7589,-0.12538124287111918,0.06558200688395097
7590,7590,0.0214376078727474,0.6915456050710955
7591,7591,-0.01118922782711973,0.8265354020321601
7592,7592,0.09557236061847885,0.24975544794531246
7593,7593,0.026978940469161383,0.6760474523268949
7594,7594,-0.021814136741051815,0.7435351855086985
7595,7595,-0.08309692849149819,0.024395373813981325
7596,7596,-0.04982179599860448,0.38346110604432604
7598,7598,-0.0439553752206292,0.5004417948085045
7599,7599,-0.09639940284552129,0.05526696643871724
7600,7600,-0.07109601751803396,0.4350340165923423
7601,7601,-0.014076906697598313,0.7740770987846877
7602,7602,-0.031907706518112366,0.590875432543359
7603,7603,-0.037853515778838887,0.5315818789512214
7604,7604,-0.005236394910989706,0.9381342447294863
7606,7606,-0.12244069474245123,0.01686006832153968
7607,7607,-0.04006658267939622,0.42279318644463104
7608,7608,-0.05639153257443352,0.402844099424164
7609,7609,-0.024897511868888778,0.5746052177613395
7610,7610,-0.0010935816619255245,0.9809706339112264
7611,7611,-0.0014218235573970617,0.9922707276872686
7612,7612,0.04666948614673139,0.37376295130486337
7613,7613,0.20603619085897584,0.00277720211711208
7614,7614,-0.017932377335327487,0.6990116543917231
7615,7615,-0.021729314922827037,0.6918805056934827
7616,7616,0.08630863510629005,0.5205871550083445
7617,7617,0.012765336574542818,0.907367410845754
7618,7618,0.030688293824355783,0.5542461335165769
7619,7619,-0.04760674953137434,0.3562743110968899
7620,7620,0.0348404573711012,0.5007372684058611
7621,7621,-0.055936996327391686,0.4483888305385134
7622,7622,-0.0944590340807081,0.10823894710960871
7623,7623,0.03931507416633706,0.42353662335104914
7624,7624,-0.07741542899804621,0.08368576082854975
7625,7625,-0.05160218327573851,0.33882158247138494
7626,7626,-0.05884383880357191,0.13551408434034576
7627,7627,-0.03582754726749804,0.505660240423492
7628,7628,0.03618495245000375,0.45045626847790665
7629,7629,0.06510694275296647,0.4721226983148097
7630,7630,0.05613362860708104,0.242546492533972
7631,7631,-0.10945122717047262,0.1912360269203165
7632,7632,0.07335783041027621,0.6522258490985953
7633,7633,-0.3064860885140748,0.15322332917501305
7634,7634,-0.042991736340280085,0.4480834008780544
7635,7635,0.09841427516023771,0.3042028065061974
7636,7636,-0.00411293381438238,0.946741741841712
7637,7637,-0.02453661586352629,0.6592622935356096
7638,7638,-0.006971318524664483,0.9159042502768118
7639,7639,-0.06905324113849431,0.39560433254496175
7640,7640,0.03239089506452686,0.6509956774274936
7641,7641,-0.17663096311811,0.08869793659175136
7642,7642,-0.2625052997436246,0.24219802334775004
7644,7644,0.06711444161526181,0.491497968597815
7645,7645,0.04339203933931257,0.4688886551225364
7646,7646,0.10039077450645406,0.3046500012396205
7648,7648,0.005715762220257048,0.9541995506539825
7649,7649,-0.20413752428540466,0.05203943831049991
7650,7650,0.08075766426110276,0.19342175301737524
7651,7651,0.028359905542545416,0.6391224462189409
7652,7652,0.06266256075380561,0.5999042925178346
7653,7653,-0.012221760725751096,0.8905304599336354
7654,7654,-0.03857721539934644,0.6052447019332184
7655,7655,0.024247727690802634,0.7434310454107005
7656,7656,-0.19891245265508317,0.04666390421943035
7657,7657,-0.003704674073583547,0.9414782453958328
7658,7658,-0.12149571331254361,0.3733690844347728
7659,7659,-0.04841289180025976,0.40883094127431263
7660,7660,-0.05144525203196282,0.30255124445496234
7661,7661,-0.004337391358372411,0.9422427830209296
7662,7662,-0.11909445411490527,0.04700888266100059
7663,7663,0.2615318174914627,0.0029709615325522105
7664,7664,-0.0563341099264294,0.3874465658188576
7665,7665,0.11718695573491988,0.18444365880846622
7666,7666,0.04242359986718336,0.47810922854195403
7667,7667,0.07222610479959268,0.19102975129936287
7668,7668,-0.1365455049365365,0.04132531335733941
7669,7669,0.09043059095190076,0.10926787424697759
7670,7670,-0.009762657470365532,0.8725511986835487
7672,7672,-0.2763869278617328,3.5117130802733e-05
7674,7674,0.10978478958279947,0.03568344738983116
7675,7675,0.082894626027322,0.5106735159926648
7676,7676,-0.1306114929747526,0.042484680666444015
7677,7677,-0.050721606330840885,0.35063577446794436
7678,7678,-0.07304714300717396,0.19171347180582327
7679,7679,-0.09991931452355463,0.04856973617512616
7680,7680,-0.23409421104051775,0.020478142892322245
7682,7682,-0.27705160308766885,0.27976169643681514
7683,7683,-0.005570778175930435,0.9284054101850474
7684,7684,0.03834922112853745,0.5611888243409083
7685,7685,-0.07755420061232332,0.5577581719570912
7686,7686,0.02467526269776288,0.7973457114688617
7687,7687,-0.06885615828578917,0.17690090814603712
7688,7688,-0.14373456716108768,0.011643665469932632
7689,7689,-0.17737916586729607,0.018680677230089964
7690,7690,-0.036558349221030184,0.5311428750445977
7691,7691,-0.025480261735889798,0.5871852272002553
7692,7692,0.04625529382491367,0.4216440694016048
7693,7693,0.0013176823849212482,0.9818466754164772
7694,7694,-0.04341115838205045,0.534846681028963
7695,7695,-0.12006476691752077,0.04866988048517097
7696,7696,-0.10395696958545297,0.035877512934255944
7697,7697,-0.09850208011867068,0.08975192735637884
7698,7698,-0.08168954236960602,0.14960065171455256
7699,7699,0.03260781794600254,0.5344403750334288
7700,7700,-0.01919604544949305,0.7577219332994188
7701,7701,-0.009541589631504088,0.9224478449152553
7702,7702,-0.024684260468895047,0.634855486330594
7703,7703,0.20939078993026605,0.00785074275307585
7704,7704,-0.017701861230728255,0.758598506358852
7706,7706,-0.017452216830718736,0.7135882281629258
7707,7707,-0.11361626529657975,0.022590116023560772
7708,7708,0.03775606013163402,0.4596054129644005
7709,7709,-0.038614422043990126,0.42713378522211376
7710,7710,-0.12330413392917272,0.2079066520101955
7711,7711,0.08801959870368847,0.05577244055717401
7712,7712,-0.026260141685217064,0.6636906252721574
7714,7714,-0.010398505412194226,0.8751692551460144
7715,7715,0.07123293071106795,0.3880149776453766
7716,7716,0.030492227648530434,0.6719421457830601
7717,7717,-0.007403147931965837,0.9035464229113331
7718,7718,0.04277874304066298,0.5560872937172401
7721,7721,-0.02173904135323812,0.6461512644247136
7722,7722,0.11138944196835165,0.0279064930830874
7723,7723,-0.11434766236792537,0.14981749879253872
7724,7724,0.07467403358343816,0.14386473506377442
7725,7725,0.0030743275615403576,0.9693657986024029
7726,7726,-0.30728103231656956,0.0020370234314475107
7727,7727,-0.031232453695651863,0.641127026475883
7728,7728,0.06056672742696989,0.24091529436695594
7729,7729,0.04123563422492582,0.4801175116649461
7730,7730,0.03771465295841736,0.5467430046037078
7731,7731,0.010450718824172256,0.8141101909955537
7732,7732,-0.07467785807773009,0.5226084637623237
7733,7733,0.026019094427369716,0.7495610117350837
7734,7734,-0.044639579706004406,0.3433501249173885
7735,7735,-0.06691641452447161,0.2083662043597833
7736,7736,-0.010048454280015218,0.8595633570825938
7737,7737,-0.022249937684343912,0.6531154125435092
7738,7738,-0.08417183042049636,0.13460875402354325
7739,7739,0.0064045820276581455,0.8891617796121741
7740,7740,0.10049311276217754,0.12404932393170164
7741,7741,-0.04155188812419652,0.4956253326665798
7742,7742,-0.2033511611294898,0.02958569116170477
7743,7743,-0.0507291883217551,0.8123248813606209
7744,7744,-0.019220319851670276,0.7722363430386759
7745,7745,0.007632496541015721,0.8812229824193774
7746,7746,-0.08550608320754405,0.1843652394959861
7747,7747,0.19503208321605126,0.021120750042515887
7748,7748,0.2502014237369239,0.161425689167694
7749,7749,-0.026081823077556354,0.6305980359909866
7750,7750,0.07524188655341169,0.4186304598922074
7751,7751,0.14134390560952692,0.3633526372172534
7752,7752,-0.004746010006174917,0.9328981257644695
7753,7753,-0.059926374009288796,0.25350250876521485
7755,7755,0.0026671681341730036,0.9614663984046102
7756,7756,0.03872878162559079,0.5805298661888127
7757,7757,0.04667797668354767,0.4270146679746838
7758,7758,-0.03554313171513712,0.452925621722273
7759,7759,0.3178019135968295,0.028947752639623132
7760,7760,-0.054653813990949374,0.29992057646327963
7761,7761,-0.09846383093839473,0.1254244903690488
7762,7762,0.09740098183235624,0.16337044817621055
7763,7763,0.05983082893548497,0.3949017354145453
7764,7764,-0.035883722106340166,0.6147631239487863
7765,7765,0.02163688134212549,0.6968573938482526
7767,7767,0.02554255192331567,0.6214980333520765
7768,7768,-0.00916907796919686,0.8756869246139465
7769,7769,-0.03556737621538675,0.5540107642486805
7770,7770,-0.08631011707463099,0.057962661937316716
7771,7771,0.017858269557311512,0.7630486802798664
7772,7772,-0.02772521825748342,0.6391172536719877
7773,7773,0.02341627339576391,0.6608997807503778
7774,7774,-0.015779598881832335,0.8620674343303626
7775,7775,0.032532103674107304,0.49444386860488887
7776,7776,-0.028017346803016707,0.6311290712267968
7777,7777,-0.07551666544649827,0.31128214960884226
7779,7779,-0.06309000931884157,0.5375457198941327
7780,7780,-0.07273863852016227,0.44138063641767034
7781,7781,-0.2290601632630942,0.011772067473424717
7782,7782,-0.02763867452291846,0.7013389552983418
7783,7783,-0.3025527302940598,7.587194379553366e-05
7784,7784,-0.05149385290238517,0.308614991931873
7785,7785,0.03818625946535281,0.6884379300438159
7786,7786,0.012540560436583359,0.8397636932370199
7787,7787,0.19150771669130862,0.263524129816722
7788,7788,0.013773915992749242,0.8137971213477332
7789,7789,-0.08632519887969625,0.11242726369957108
7790,7790,-0.2048126860583508,5.367725657258426e-05
7791,7791,-0.010354477712423149,0.8338456457193345
7792,7792,-0.020060186930529245,0.6924763007161665
7794,7794,-0.0344890211661224,0.576877981615064
7795,7795,-0.046917296671566744,0.3305670329584848
7796,7796,-0.12189594719703623,0.19975716134764848
7797,7797,0.14762108401144758,0.003149736686834076
7799,7799,0.07896442057894038,0.14005363511947555
7800,7800,-0.002024676634154954,0.9658490173474674
7803,7803,-0.028556243696476136,0.5225226252740565
7804,7804,0.004607408641418953,0.9378587959422727
7805,7805,0.05584606450499141,0.3082154164889671
7806,7806,0.011006439657667677,0.8645362505253307
7807,7807,0.03078126888469157,0.643184164933599
7809,7809,-0.031623068176280134,0.581680657130663
7811,7811,-0.023279013431654505,0.6866278525444783
7812,7812,0.1386544309350386,0.20362369119869367
7813,7813,-0.4040007854592602,0.08718629793240809
7814,7814,-0.030600362166595563,0.615186973109939
7815,7815,-0.06207062716304046,0.38855630922405826
7816,7816,0.11730416324337822,0.07293329995980757
7817,7817,-0.03852235006501559,0.572250734987112
7818,7818,0.058032436421739275,0.30102689821433354
7819,7819,0.14232631087536163,0.014770845784033084
7820,7820,-0.005116119763572513,0.9208611814748291
7821,7821,0.04655734622917418,0.3952208060968888
7822,7822,-0.06600254793416482,0.414838818331578
7823,7823,0.15729862552022933,0.011739107766474872
7825,7825,0.03671366594950576,0.4591823679961011
7826,7826,-0.23268077243799112,0.2626830672386362
7827,7827,-0.025942565412906626,0.5551278463096798
7828,7828,-0.5323705716085967,0.004363659595352587
7829,7829,-0.08499340777139208,0.14424055723697113
7830,7830,-0.052060425787309406,0.38793129523066683
7831,7831,0.2016621677773287,0.5000990113003047
7832,7832,-0.008768628171298865,0.8642795736933867
